,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0,0021900723,1610612763,MEM,Memphis,203109,Jae Crowder,F,,27:46,100.3,101.6,149.9,149.2,-49.5,-47.6,0.053,1.0,5.9,0.059,0.115,0.083,5.9,0.364,0.517,0.229,0.229,107.63,107.18,89.32,61,0.082
1,0021900723,1610612763,MEM,Memphis,203524,Solomon Hill,F,,25:42,103.1,103.6,136.1,133.9,-33.1,-30.3,0.05,0.5,11.1,0.033,0.08,0.055,22.2,0.5,0.51,0.125,0.124,106.76,107.39,89.49,56,-0.004
2,0021900723,1610612763,MEM,Memphis,202685,Jonas Valanciunas,C,,26:44,114.1,113.8,128.0,130.0,-13.9,-16.2,0.0,0.0,0.0,0.138,0.138,0.138,7.1,0.654,0.67,0.215,0.216,106.62,105.94,88.28,58,0.117
3,0021900723,1610612763,MEM,Memphis,1628415,Dillon Brooks,G,,26:50,109.2,110.3,136.9,135.0,-27.7,-24.7,0.095,2.0,11.1,0.032,0.08,0.054,5.6,0.25,0.326,0.242,0.24,105.33,105.54,87.95,58,0.035
4,0021900723,1610612763,MEM,Memphis,1629630,Ja Morant,G,,26:45,106.9,103.4,143.0,145.8,-36.0,-42.4,0.188,1.5,16.7,0.0,0.037,0.018,11.1,0.625,0.621,0.224,0.231,105.15,105.87,88.22,59,0.083
5,0021900723,1610612763,MEM,Memphis,1626145,Tyus Jones,,,21:15,99.2,102.0,107.5,106.0,-8.3,-4.0,0.176,3.0,23.1,0.0,0.053,0.022,7.7,0.556,0.556,0.189,0.187,112.58,111.81,93.18,49,0.145
6,0021900723,1610612763,MEM,Memphis,203937,Kyle Anderson,,,23:46,99.7,101.9,115.8,116.7,-16.1,-14.8,0.167,1.5,18.8,0.034,0.227,0.118,12.5,0.722,0.625,0.224,0.224,110.64,109.06,90.88,54,0.127
7,0021900723,1610612763,MEM,Memphis,1629001,De'Anthony Melton,,,17:18,119.0,122.5,143.5,142.5,-24.5,-20.0,0.059,0.0,11.1,0.0,0.077,0.029,0.0,0.429,0.444,0.174,0.173,112.2,110.98,92.49,40,0.034
8,0021900723,1610612763,MEM,Memphis,1628367,Josh Jackson,,,28:51,101.3,103.0,113.2,114.9,-11.9,-11.9,0.043,1.0,6.3,0.054,0.111,0.078,6.3,0.464,0.45,0.208,0.208,112.47,110.64,92.2,66,0.056
9,0021900723,1610612763,MEM,Memphis,1629723,John Konchar,,,8:20,67.1,66.7,82.8,84.2,-15.7,-17.5,0.4,0.0,50.0,0.0,0.111,0.056,0.0,0.5,0.5,0.111,0.112,107.14,106.56,88.8,18,0.186
