,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0,0021800288,1610612766,CHA,Charlotte,201587,Nicolas Batum,F,,6:12,93.2,92.3,108.7,107.7,-15.5,-15.4,0.0,0.0,0.0,0.0,0.143,0.059,0.0,0.5,0.694,0.2,0.202,99.85,100.78,83.98,13,0.143
1,0021800288,1610612766,CHA,Charlotte,101107,Marvin Williams,F,,11:59,109.4,108.3,100.5,100.0,8.9,8.3,0.0,0.0,0.0,0.133,0.4,0.267,0.0,0.25,0.25,0.143,0.144,95.43,96.15,80.12,24,0.109
2,0021800288,1610612766,CHA,Charlotte,203469,Cody Zeller,C,,4:40,121.5,120.0,100.0,100.0,21.5,20.0,0.25,0.0,50.0,0.167,0.0,0.083,0.0,0.0,0.0,0.083,0.084,92.12,92.74,77.28,10,0.03
3,0021800288,1610612766,CHA,Charlotte,203087,Jeremy Lamb,G,,5:47,128.7,127.3,90.9,90.9,37.8,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.078,90.69,91.19,75.99,11,-0.056
4,0021800288,1610612766,CHA,Charlotte,202689,Kemba Walker,G,,6:44,108.7,107.7,100.9,100.0,7.8,7.7,0.5,0.0,11.1,0.111,0.0,0.056,0.0,0.5,0.571,0.471,0.474,91.84,92.7,77.25,13,0.214
5,0021800288,1610612766,CHA,Charlotte,1628407,Dwayne Bacon,,,0:11,0.0,0.0,200.0,200.0,-200.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.33,133.33,111.11,0,0.0
6,0021800288,1610612766,CHA,Charlotte,1628970,Miles Bridges,,,6:26,108.7,107.7,92.9,86.7,15.8,21.0,0.4,0.0,66.7,0.0,0.125,0.071,0.0,0.0,0.0,0.077,0.078,100.17,104.35,86.96,13,0.13
7,0021800288,1610612766,CHA,Charlotte,1628370,Malik Monk,,,11:48,109.4,108.3,96.2,95.7,13.3,12.7,0.0,0.0,0.0,0.0,0.067,0.033,14.3,0.75,0.75,0.25,0.252,94.85,95.58,79.65,24,0.111
8,0021800288,1610612766,CHA,Charlotte,1628984,Devonte' Graham,,,6:08,101.0,100.0,108.7,107.7,-7.7,-7.7,0.333,0.0,33.3,0.0,0.143,0.063,0.0,0.5,0.5,0.143,0.144,96.89,97.83,81.52,12,0.109
9,0021800288,1610612737,ATL,Atlanta,1627752,Taurean Prince,F,,8:21,113.4,112.5,107.1,106.3,6.3,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.101,91.3,91.99,76.66,16,-0.07
10,0021800288,1610612737,ATL,Atlanta,1628381,John Collins,F,,9:17,110.7,110.0,101.3,100.0,9.4,10.0,0.167,1.0,11.1,0.167,0.077,0.12,11.1,0.571,0.571,0.348,0.35,99.91,100.84,84.04,20,0.173
11,0021800288,1610612737,ATL,Atlanta,203473,Dewayne Dedmon,C,,7:38,80.0,75.0,127.7,118.8,-47.7,-43.8,0.0,0.0,0.0,0.091,0.286,0.167,33.3,0.5,0.5,0.158,0.167,93.95,100.61,83.84,16,0.016
12,0021800288,1610612737,ATL,Atlanta,1628989,Kevin Huerter,G,,8:54,94.8,88.9,106.3,105.6,-11.5,-16.7,0.429,0.0,75.0,0.1,0.083,0.091,0.0,0.0,0.568,0.05,0.053,93.82,97.17,80.97,18,0.123
13,0021800288,1610612737,ATL,Atlanta,1629027,Trae Young,G,,8:29,105.9,105.3,113.4,111.8,-7.4,-6.5,0.125,0.0,11.1,0.0,0.111,0.05,0.0,0.125,0.125,0.364,0.366,100.75,101.77,84.81,19,-0.045
14,0021800288,1610612737,ATL,Atlanta,203145,Kent Bazemore,,,5:39,134.7,133.3,91.9,90.9,42.8,42.4,0.25,0.0,25.0,0.0,0.111,0.063,0.0,1.167,1.167,0.2,0.202,96.71,97.73,81.44,12,0.425
15,0021800288,1610612737,ATL,Atlanta,202391,Jeremy Lin,,,3:26,80.0,57.1,116.7,116.7,-36.7,-59.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.89,90.87,75.73,7,0.0
16,0021800288,1610612737,ATL,Atlanta,1627761,DeAndre' Bembry,,,8:11,75.0,66.7,112.6,111.1,-37.6,-44.4,0.25,0.0,25.0,0.0,0.222,0.105,0.0,0.667,0.667,0.158,0.176,99.03,105.6,88.0,18,0.194
