,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0,0021800592,1610612751,BKN,Brooklyn,1629066,Rodions Kurucs,F,,8:20,100.0,95.2,125.8,125.0,-25.8,-29.8,0.0,0.0,0.0,0.0,0.111,0.063,0.0,0.917,0.917,0.273,0.286,114.85,118.08,98.4,21,0.184
1,0021800592,1610612751,BKN,Brooklyn,201162,Jared Dudley,F,,6:26,113.3,113.3,154.6,153.3,-41.2,-40.0,0.0,0.0,0.0,0.0,0.2,0.091,50.0,0.0,0.0,0.125,0.125,111.47,111.92,93.26,15,-0.043
2,0021800592,1610612751,BKN,Brooklyn,1628386,Jarrett Allen,C,,8:20,100.0,95.2,125.8,125.0,-25.8,-29.8,0.143,0.0,50.0,0.143,0.333,0.25,0.0,0.0,0.0,0.045,0.048,114.85,118.08,98.4,21,0.071
3,0021800592,1610612751,BKN,Brooklyn,203894,Shabazz Napier,G,,10:33,88.0,88.0,125.6,125.0,-37.6,-37.0,0.286,0.67,25.0,0.0,0.182,0.091,37.5,0.5,0.5,0.222,0.222,111.2,111.47,92.89,25,0.027
4,0021800592,1610612751,BKN,Brooklyn,1626156,D'Angelo Russell,G,,7:53,89.5,94.4,143.0,142.1,-53.5,-47.7,0.6,0.75,30.0,0.0,0.167,0.071,40.0,0.5,0.5,0.333,0.333,115.44,112.76,93.97,18,0.022
5,0021800592,1610612751,BKN,Brooklyn,203915,Spencer Dinwiddie,,,5:34,35.7,38.5,84.6,84.6,-48.9,-46.2,0.5,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,116.58,112.26,93.55,13,-0.111
6,0021800592,1610612751,BKN,Brooklyn,202702,Kenneth Faried,,,5:34,35.7,38.5,84.6,84.6,-48.9,-46.2,0.0,0.0,0.0,0.286,0.286,0.286,25.0,0.833,0.833,0.25,0.25,116.58,112.26,93.55,13,0.667
7,0021800592,1610612751,BKN,Brooklyn,202334,Ed Davis,,,3:40,22.2,25.0,112.5,112.5,-90.3,-87.5,0.0,0.0,0.0,0.0,0.667,0.222,0.0,0.0,0.0,0.091,0.091,111.53,104.97,87.47,8,0.167
8,0021800592,1610612751,BKN,Brooklyn,1626203,Treveon Graham,,,3:40,22.2,25.0,112.5,112.5,-90.3,-87.5,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.182,0.182,111.53,104.97,87.47,8,-0.333
9,0021800592,1610612738,BOS,Boston,1628369,Jayson Tatum,F,,7:43,151.0,150.0,89.5,94.4,61.5,55.6,0.25,0.0,33.3,0.0,0.25,0.143,0.0,0.875,0.875,0.222,0.224,114.83,112.09,93.41,18,0.211
10,0021800592,1610612738,BOS,Boston,202694,Marcus Morris Sr.,F,,8:20,125.8,125.0,100.0,95.2,25.8,29.8,0.111,0.0,20.0,0.0,0.0,0.0,0.0,0.333,0.387,0.2,0.201,114.85,118.08,98.4,20,0.02
11,0021800592,1610612738,BOS,Boston,201143,Al Horford,C,,6:26,154.6,153.3,113.3,113.3,41.2,40.0,0.0,0.0,0.0,0.0,0.333,0.182,0.0,1.0,1.0,0.133,0.134,111.47,111.92,93.26,15,0.152
12,0021800592,1610612738,BOS,Boston,203935,Marcus Smart,G,,8:20,125.8,125.0,100.0,95.2,25.8,29.8,0.429,0.0,42.9,0.0,0.143,0.063,0.0,1.125,1.125,0.2,0.201,114.85,118.08,98.4,20,0.224
13,0021800592,1610612738,BOS,Boston,202681,Kyrie Irving,G,,10:43,120.6,120.0,88.0,88.0,32.6,32.0,0.222,0.0,25.0,0.0,0.091,0.045,0.0,0.5,0.5,0.24,0.241,111.71,111.98,93.31,25,0.131
14,0021800592,1610612738,BOS,Boston,202330,Gordon Hayward,,,5:34,84.6,84.6,35.7,38.5,48.9,46.2,0.5,0.0,50.0,0.0,0.0,0.0,0.0,0.75,0.75,0.154,0.154,116.58,112.26,93.55,13,0.556
15,0021800592,1610612738,BOS,Boston,1627759,Jaylen Brown,,,5:34,84.6,84.6,35.7,38.5,48.9,46.2,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.231,0.231,116.58,112.26,93.55,13,-0.556
16,0021800592,1610612738,BOS,Boston,1626179,Terry Rozier,,,3:40,112.5,112.5,22.2,25.0,90.3,87.5,0.25,0.0,33.3,0.0,0.167,0.111,0.0,0.0,0.0,0.25,0.25,111.53,104.97,87.47,8,0.0
17,0021800592,1610612738,BOS,Boston,1628464,Daniel Theis,,,3:40,112.5,112.5,22.2,25.0,90.3,87.5,0.0,0.0,0.0,0.0,0.333,0.222,0.0,1.0,1.0,0.125,0.125,111.53,104.97,87.47,8,0.5
