,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0021600001,97,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,1,3,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,107,223,1,0,20161025,CLE,NYK
1,Shot Chart Detail,0021600001,123,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,1,1,55,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161025,CLE,NYK
2,Shot Chart Detail,0021600001,185,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,2,9,46,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161025,CLE,NYK
3,Shot Chart Detail,0021600001,271,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,2,3,9,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161025,CLE,NYK
4,Shot Chart Detail,0021600001,481,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,4,8,34,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,-11,1,1,20161025,CLE,NYK
5,Shot Chart Detail,0021600001,483,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,4,7,57,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,7,1,0,20161025,CLE,NYK
6,Shot Chart Detail,0021600001,526,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,4,5,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-56,252,1,1,20161025,CLE,NYK
7,Shot Chart Detail,0021600018,66,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,1,5,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-196,141,1,0,20161028,TOR,CLE
8,Shot Chart Detail,0021600018,91,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,1,2,43,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,42,0,1,0,20161028,TOR,CLE
9,Shot Chart Detail,0021600018,225,2210,Richard Jefferson,1610612739,Cleveland Cavaliers,2,0,50,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,-1,1,0,20161028,TOR,CLE
