,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0021600090,144,1627827,Dorian Finney-Smith,1610612742,Dallas Mavericks,2,8,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,174,170,1,0,20161106,DAL,MIL
1,Shot Chart Detail,0021600090,175,1627827,Dorian Finney-Smith,1610612742,Dallas Mavericks,2,5,55,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,18,1,1,20161106,DAL,MIL
2,Shot Chart Detail,0021600090,210,1627827,Dorian Finney-Smith,1610612742,Dallas Mavericks,2,2,0,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,13,1,0,20161106,DAL,MIL
3,Shot Chart Detail,0021600090,374,1627827,Dorian Finney-Smith,1610612742,Dallas Mavericks,4,11,24,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,27,36,1,0,20161106,DAL,MIL
4,Shot Chart Detail,0021600090,394,1627827,Dorian Finney-Smith,1610612742,Dallas Mavericks,4,9,33,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,11,1,0,20161106,DAL,MIL
5,Shot Chart Detail,0021600090,511,1627827,Dorian Finney-Smith,1610612742,Dallas Mavericks,5,4,1,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-241,26,1,0,20161106,DAL,MIL
6,Shot Chart Detail,0021600104,25,1627827,Dorian Finney-Smith,1610612742,Dallas Mavericks,1,9,8,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,223,31,1,1,20161108,LAL,DAL
7,Shot Chart Detail,0021600104,143,1627827,Dorian Finney-Smith,1610612742,Dallas Mavericks,2,7,59,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,94,138,1,1,20161108,LAL,DAL
8,Shot Chart Detail,0021600116,44,1627827,Dorian Finney-Smith,1610612742,Dallas Mavericks,1,5,57,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,0,1,0,20161109,GSW,DAL
9,Shot Chart Detail,0021600116,205,1627827,Dorian Finney-Smith,1610612742,Dallas Mavericks,2,3,11,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,8,1,1,20161109,GSW,DAL
