,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0021600011,5,203954,Joel Embiid,1610612755,Philadelphia 76ers,1,11,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,55,237,1,0,20161026,PHI,OKC
1,Shot Chart Detail,0021600011,38,203954,Joel Embiid,1610612755,Philadelphia 76ers,1,8,17,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,53,149,1,1,20161026,PHI,OKC
2,Shot Chart Detail,0021600011,195,203954,Joel Embiid,1610612755,Philadelphia 76ers,2,7,41,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-117,-41,1,0,20161026,PHI,OKC
3,Shot Chart Detail,0021600011,200,203954,Joel Embiid,1610612755,Philadelphia 76ers,2,7,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,43,252,1,1,20161026,PHI,OKC
4,Shot Chart Detail,0021600011,202,203954,Joel Embiid,1610612755,Philadelphia 76ers,2,6,45,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,73,31,1,0,20161026,PHI,OKC
5,Shot Chart Detail,0021600011,205,203954,Joel Embiid,1610612755,Philadelphia 76ers,2,6,5,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-66,28,1,0,20161026,PHI,OKC
6,Shot Chart Detail,0021600011,228,203954,Joel Embiid,1610612755,Philadelphia 76ers,2,3,53,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,114,144,1,0,20161026,PHI,OKC
7,Shot Chart Detail,0021600011,269,203954,Joel Embiid,1610612755,Philadelphia 76ers,3,11,41,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,0,1,0,20161026,PHI,OKC
8,Shot Chart Detail,0021600011,275,203954,Joel Embiid,1610612755,Philadelphia 76ers,3,11,17,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-58,-11,1,1,20161026,PHI,OKC
9,Shot Chart Detail,0021600011,397,203954,Joel Embiid,1610612755,Philadelphia 76ers,3,0,36,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,14,-76,120,1,1,20161026,PHI,OKC
