,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0021600008,5,202689,Kemba Walker,1610612766,Charlotte Hornets,1,10,59,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,46,36,1,1,20161026,MIL,CHA
1,Shot Chart Detail,0021600008,8,202689,Kemba Walker,1610612766,Charlotte Hornets,1,10,28,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-168,56,1,0,20161026,MIL,CHA
2,Shot Chart Detail,0021600008,20,202689,Kemba Walker,1610612766,Charlotte Hornets,1,9,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,155,205,1,0,20161026,MIL,CHA
3,Shot Chart Detail,0021600008,29,202689,Kemba Walker,1610612766,Charlotte Hornets,1,8,44,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,3,1,1,20161026,MIL,CHA
4,Shot Chart Detail,0021600008,56,202689,Kemba Walker,1610612766,Charlotte Hornets,1,5,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,215,120,1,1,20161026,MIL,CHA
5,Shot Chart Detail,0021600008,222,202689,Kemba Walker,1610612766,Charlotte Hornets,2,3,46,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,6,33,1,0,20161026,MIL,CHA
6,Shot Chart Detail,0021600008,240,202689,Kemba Walker,1610612766,Charlotte Hornets,2,2,20,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,2,282,1,1,20161026,MIL,CHA
7,Shot Chart Detail,0021600008,244,202689,Kemba Walker,1610612766,Charlotte Hornets,2,1,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-92,56,1,0,20161026,MIL,CHA
8,Shot Chart Detail,0021600008,268,202689,Kemba Walker,1610612766,Charlotte Hornets,2,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,168,198,1,0,20161026,MIL,CHA
9,Shot Chart Detail,0021600008,276,202689,Kemba Walker,1610612766,Charlotte Hornets,3,11,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-29,272,1,1,20161026,MIL,CHA
10,Shot Chart Detail,0021600008,306,202689,Kemba Walker,1610612766,Charlotte Hornets,3,8,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-176,218,1,0,20161026,MIL,CHA
11,Shot Chart Detail,0021600008,485,202689,Kemba Walker,1610612766,Charlotte Hornets,4,4,50,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,63,154,1,0,20161026,MIL,CHA
12,Shot Chart Detail,0021600008,501,202689,Kemba Walker,1610612766,Charlotte Hornets,4,3,42,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,84,41,1,0,20161026,MIL,CHA
13,Shot Chart Detail,0021600008,520,202689,Kemba Walker,1610612766,Charlotte Hornets,4,2,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-194,213,1,0,20161026,MIL,CHA
14,Shot Chart Detail,0021600008,531,202689,Kemba Walker,1610612766,Charlotte Hornets,4,0,54,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-29,183,1,0,20161026,MIL,CHA
15,Shot Chart Detail,0021600022,15,202689,Kemba Walker,1610612766,Charlotte Hornets,1,10,45,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,87,136,1,0,20161028,MIA,CHA
16,Shot Chart Detail,0021600022,32,202689,Kemba Walker,1610612766,Charlotte Hornets,1,8,40,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,105,97,1,0,20161028,MIA,CHA
17,Shot Chart Detail,0021600022,90,202689,Kemba Walker,1610612766,Charlotte Hornets,1,2,54,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,9,110,1,0,20161028,MIA,CHA
18,Shot Chart Detail,0021600022,214,202689,Kemba Walker,1610612766,Charlotte Hornets,2,5,27,Missed Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,16,1,0,20161028,MIA,CHA
19,Shot Chart Detail,0021600022,240,202689,Kemba Walker,1610612766,Charlotte Hornets,2,3,48,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,22,21,1,0,20161028,MIA,CHA
20,Shot Chart Detail,0021600022,289,202689,Kemba Walker,1610612766,Charlotte Hornets,2,0,30,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,21,1,1,20161028,MIA,CHA
21,Shot Chart Detail,0021600022,298,202689,Kemba Walker,1610612766,Charlotte Hornets,2,0,0,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,11,1,0,20161028,MIA,CHA
22,Shot Chart Detail,0021600022,323,202689,Kemba Walker,1610612766,Charlotte Hornets,3,9,27,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,18,1,0,20161028,MIA,CHA
23,Shot Chart Detail,0021600022,330,202689,Kemba Walker,1610612766,Charlotte Hornets,3,8,41,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-145,210,1,1,20161028,MIA,CHA
24,Shot Chart Detail,0021600022,360,202689,Kemba Walker,1610612766,Charlotte Hornets,3,6,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-207,131,1,0,20161028,MIA,CHA
