,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0021600515,111,202692,Alec Burks,1610612762,Utah Jazz,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,132,237,1,0,20170102,BKN,UTA
1,Shot Chart Detail,0021600537,133,202692,Alec Burks,1610612762,Utah Jazz,2,7,58,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,56,203,1,1,20170105,TOR,UTA
2,Shot Chart Detail,0021600556,346,202692,Alec Burks,1610612762,Utah Jazz,3,1,59,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,53,21,1,1,20170107,MIN,UTA
3,Shot Chart Detail,0021600556,363,202692,Alec Burks,1610612762,Utah Jazz,3,0,55,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,55,203,1,1,20170107,MIN,UTA
4,Shot Chart Detail,0021600556,366,202692,Alec Burks,1610612762,Utah Jazz,3,0,29,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,114,164,1,0,20170107,MIN,UTA
5,Shot Chart Detail,0021600600,419,202692,Alec Burks,1610612762,Utah Jazz,4,3,18,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,-1,1,0,20170113,UTA,DET
6,Shot Chart Detail,0021600600,425,202692,Alec Burks,1610612762,Utah Jazz,4,2,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,135,214,1,0,20170113,UTA,DET
7,Shot Chart Detail,0021600600,428,202692,Alec Burks,1610612762,Utah Jazz,4,2,32,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170113,UTA,DET
8,Shot Chart Detail,0021600600,446,202692,Alec Burks,1610612762,Utah Jazz,4,0,34,Missed Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0,20170113,UTA,DET
9,Shot Chart Detail,0021600604,137,202692,Alec Burks,1610612762,Utah Jazz,1,0,1,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-94,70,1,1,20170114,UTA,ORL
10,Shot Chart Detail,0021600604,150,202692,Alec Burks,1610612762,Utah Jazz,2,11,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-150,203,1,1,20170114,UTA,ORL
11,Shot Chart Detail,0021600604,359,202692,Alec Burks,1610612762,Utah Jazz,3,4,40,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,2,1,0,20170114,UTA,ORL
12,Shot Chart Detail,0021600604,392,202692,Alec Burks,1610612762,Utah Jazz,3,2,11,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,-5,1,1,20170114,UTA,ORL
13,Shot Chart Detail,0021600604,507,202692,Alec Burks,1610612762,Utah Jazz,4,4,42,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-29,7,1,0,20170114,UTA,ORL
14,Shot Chart Detail,0021600620,100,202692,Alec Burks,1610612762,Utah Jazz,1,3,6,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-161,75,1,0,20170116,PHX,UTA
15,Shot Chart Detail,0021600620,107,202692,Alec Burks,1610612762,Utah Jazz,1,2,2,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,3,1,0,20170116,PHX,UTA
16,Shot Chart Detail,0021600620,148,202692,Alec Burks,1610612762,Utah Jazz,2,10,2,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,9,36,1,0,20170116,PHX,UTA
17,Shot Chart Detail,0021600620,392,202692,Alec Burks,1610612762,Utah Jazz,4,9,59,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,-1,1,0,20170116,PHX,UTA
18,Shot Chart Detail,0021600648,97,202692,Alec Burks,1610612762,Utah Jazz,1,3,32,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-222,0,1,1,20170120,DAL,UTA
19,Shot Chart Detail,0021600648,143,202692,Alec Burks,1610612762,Utah Jazz,1,0,0,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,150,234,1,0,20170120,DAL,UTA
20,Shot Chart Detail,0021600648,407,202692,Alec Burks,1610612762,Utah Jazz,4,11,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-191,144,1,0,20170120,DAL,UTA
21,Shot Chart Detail,0021600659,79,202692,Alec Burks,1610612762,Utah Jazz,1,3,37,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,22,212,75,1,1,20170121,UTA,IND
22,Shot Chart Detail,0021600659,98,202692,Alec Burks,1610612762,Utah Jazz,1,2,35,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,0,134,1,1,20170121,UTA,IND
23,Shot Chart Detail,0021600659,113,202692,Alec Burks,1610612762,Utah Jazz,1,0,56,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,-11,1,1,20170121,UTA,IND
