,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0021600001,546,2592,James Jones,1610612739,Cleveland Cavaliers,4,5,7,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,150,203,1,1,20161025,CLE,NYK
1,Shot Chart Detail,0021600001,560,2592,James Jones,1610612739,Cleveland Cavaliers,4,2,58,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-165,149,1,0,20161025,CLE,NYK
2,Shot Chart Detail,0021600122,589,2592,James Jones,1610612739,Cleveland Cavaliers,4,0,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-114,234,1,0,20161111,WAS,CLE
3,Shot Chart Detail,0021600160,479,2592,James Jones,1610612739,Cleveland Cavaliers,4,0,57,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,-5,1,1,20161116,IND,CLE
4,Shot Chart Detail,0021600175,427,2592,James Jones,1610612739,Cleveland Cavaliers,4,7,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,120,110,1,1,20161118,CLE,DET
5,Shot Chart Detail,0021600175,430,2592,James Jones,1610612739,Cleveland Cavaliers,4,7,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,233,100,1,0,20161118,CLE,DET
6,Shot Chart Detail,0021600227,491,2592,James Jones,1610612739,Cleveland Cavaliers,4,2,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,164,193,1,1,20161125,CLE,DAL
7,Shot Chart Detail,0021600227,505,2592,James Jones,1610612739,Cleveland Cavaliers,4,1,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-115,223,1,1,20161125,CLE,DAL
8,Shot Chart Detail,0021600227,524,2592,James Jones,1610612739,Cleveland Cavaliers,4,0,20,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-238,2,1,1,20161125,CLE,DAL
9,Shot Chart Detail,0021600245,308,2592,James Jones,1610612739,Cleveland Cavaliers,3,7,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,225,100,1,1,20161127,PHI,CLE
10,Shot Chart Detail,0021600245,337,2592,James Jones,1610612739,Cleveland Cavaliers,3,3,53,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,222,3,1,1,20161127,PHI,CLE
11,Shot Chart Detail,0021600262,511,2592,James Jones,1610612739,Cleveland Cavaliers,4,2,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-238,90,1,1,20161129,MIL,CLE
12,Shot Chart Detail,0021600262,514,2592,James Jones,1610612739,Cleveland Cavaliers,4,2,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,97,242,1,0,20161129,MIL,CLE
13,Shot Chart Detail,0021600262,533,2592,James Jones,1610612739,Cleveland Cavaliers,4,0,34,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-135,120,1,0,20161129,MIL,CLE
14,Shot Chart Detail,0021600279,573,2592,James Jones,1610612739,Cleveland Cavaliers,4,1,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-189,-10,1,0,20161201,CLE,LAC
15,Shot Chart Detail,0021600327,470,2592,James Jones,1610612739,Cleveland Cavaliers,4,6,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-130,205,1,1,20161207,NYK,CLE
16,Shot Chart Detail,0021600327,526,2592,James Jones,1610612739,Cleveland Cavaliers,4,0,56,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,-19,1,1,20161207,NYK,CLE
17,Shot Chart Detail,0021600327,528,2592,James Jones,1610612739,Cleveland Cavaliers,4,0,24,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,-5,1,1,20161207,NYK,CLE
18,Shot Chart Detail,0021600379,108,2592,James Jones,1610612739,Cleveland Cavaliers,1,0,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,148,210,1,1,20161214,MEM,CLE
