,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0021600017,7,101108,Chris Paul,1610612746,LA Clippers,1,11,16,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-47,154,1,1,20161027,POR,LAC
1,Shot Chart Detail,0021600017,13,101108,Chris Paul,1610612746,LA Clippers,1,10,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,128,214,1,0,20161027,POR,LAC
2,Shot Chart Detail,0021600017,25,101108,Chris Paul,1610612746,LA Clippers,1,8,29,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,73,65,1,0,20161027,POR,LAC
3,Shot Chart Detail,0021600017,41,101108,Chris Paul,1610612746,LA Clippers,1,6,34,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,-1,1,1,20161027,POR,LAC
4,Shot Chart Detail,0021600017,183,101108,Chris Paul,1610612746,LA Clippers,2,7,18,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-79,193,1,1,20161027,POR,LAC
5,Shot Chart Detail,0021600017,205,101108,Chris Paul,1610612746,LA Clippers,2,5,26,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,13,1,0,20161027,POR,LAC
6,Shot Chart Detail,0021600017,227,101108,Chris Paul,1610612746,LA Clippers,2,3,15,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-89,149,1,0,20161027,POR,LAC
7,Shot Chart Detail,0021600017,297,101108,Chris Paul,1610612746,LA Clippers,2,0,4,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-112,223,1,1,20161027,POR,LAC
8,Shot Chart Detail,0021600017,311,101108,Chris Paul,1610612746,LA Clippers,3,11,16,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,63,247,1,0,20161027,POR,LAC
9,Shot Chart Detail,0021600017,336,101108,Chris Paul,1610612746,LA Clippers,3,8,31,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-199,178,1,1,20161027,POR,LAC
