,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0021900007,136,1629634,Brandon Clarke,1610612763,Memphis Grizzlies,1,2,34,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,4,116,1,0,20191023,MIA,MEM
1,Shot Chart Detail,0021900007,155,1629634,Brandon Clarke,1610612763,Memphis Grizzlies,1,0,42,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-241,7,1,1,20191023,MIA,MEM
2,Shot Chart Detail,0021900007,298,1629634,Brandon Clarke,1610612763,Memphis Grizzlies,2,4,41,Missed Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-45,42,1,0,20191023,MIA,MEM
3,Shot Chart Detail,0021900007,510,1629634,Brandon Clarke,1610612763,Memphis Grizzlies,3,4,30,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-33,0,1,1,20191023,MIA,MEM
4,Shot Chart Detail,0021900007,634,1629634,Brandon Clarke,1610612763,Memphis Grizzlies,4,9,33,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-9,35,1,0,20191023,MIA,MEM
5,Shot Chart Detail,0021900007,796,1629634,Brandon Clarke,1610612763,Memphis Grizzlies,4,0,46,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20191023,MIA,MEM
6,Shot Chart Detail,0021900020,113,1629634,Brandon Clarke,1610612763,Memphis Grizzlies,1,3,50,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-89,131,1,0,20191025,MEM,CHI
7,Shot Chart Detail,0021900020,150,1629634,Brandon Clarke,1610612763,Memphis Grizzlies,1,0,10,Missed Shot,Jump Bank Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,2,253,1,0,20191025,MEM,CHI
8,Shot Chart Detail,0021900020,271,1629634,Brandon Clarke,1610612763,Memphis Grizzlies,2,5,39,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,11,1,1,20191025,MEM,CHI
9,Shot Chart Detail,0021900020,280,1629634,Brandon Clarke,1610612763,Memphis Grizzlies,2,4,52,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,60,115,1,1,20191025,MEM,CHI
10,Shot Chart Detail,0021900020,343,1629634,Brandon Clarke,1610612763,Memphis Grizzlies,2,0,22,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-27,47,1,1,20191025,MEM,CHI
11,Shot Chart Detail,0021900020,455,1629634,Brandon Clarke,1610612763,Memphis Grizzlies,3,5,14,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-11,58,1,1,20191025,MEM,CHI
12,Shot Chart Detail,0021900020,477,1629634,Brandon Clarke,1610612763,Memphis Grizzlies,3,4,18,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20191025,MEM,CHI
13,Shot Chart Detail,0021900020,494,1629634,Brandon Clarke,1610612763,Memphis Grizzlies,3,3,4,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-90,184,1,1,20191025,MEM,CHI
14,Shot Chart Detail,0021900020,500,1629634,Brandon Clarke,1610612763,Memphis Grizzlies,3,2,28,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,-7,1,1,20191025,MEM,CHI
15,Shot Chart Detail,0021900037,81,1629634,Brandon Clarke,1610612763,Memphis Grizzlies,1,5,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,55,253,1,0,20191027,MEM,BKN
16,Shot Chart Detail,0021900037,120,1629634,Brandon Clarke,1610612763,Memphis Grizzlies,1,2,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,4,252,1,0,20191027,MEM,BKN
17,Shot Chart Detail,0021900037,312,1629634,Brandon Clarke,1610612763,Memphis Grizzlies,2,4,50,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-6,59,1,1,20191027,MEM,BKN
18,Shot Chart Detail,0021900037,331,1629634,Brandon Clarke,1610612763,Memphis Grizzlies,2,3,32,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,15,162,1,1,20191027,MEM,BKN
19,Shot Chart Detail,0021900037,338,1629634,Brandon Clarke,1610612763,Memphis Grizzlies,2,2,23,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,-1,1,0,20191027,MEM,BKN
20,Shot Chart Detail,0021900037,352,1629634,Brandon Clarke,1610612763,Memphis Grizzlies,2,1,6,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,13,132,1,0,20191027,MEM,BKN
21,Shot Chart Detail,0021900037,474,1629634,Brandon Clarke,1610612763,Memphis Grizzlies,3,6,8,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,23,43,1,1,20191027,MEM,BKN
