,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0021900067,643,1627823,Juancho Hernangomez,1610612743,Denver Nuggets,4,1,17,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,222,-9,1,0,20191031,NOP,DEN
1,Shot Chart Detail,0021900079,181,1627823,Juancho Hernangomez,1610612743,Denver Nuggets,2,9,28,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,59,1,1,20191102,ORL,DEN
2,Shot Chart Detail,0021900079,193,1627823,Juancho Hernangomez,1610612743,Denver Nuggets,2,8,19,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,17,1,0,20191102,ORL,DEN
3,Shot Chart Detail,0021900079,503,1627823,Juancho Hernangomez,1610612743,Denver Nuggets,4,11,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,130,236,1,0,20191102,ORL,DEN
4,Shot Chart Detail,0021900102,682,1627823,Juancho Hernangomez,1610612743,Denver Nuggets,4,1,33,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,229,21,1,0,20191105,DEN,MIA
5,Shot Chart Detail,0021900166,159,1627823,Juancho Hernangomez,1610612743,Denver Nuggets,2,10,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,130,221,1,0,20191114,DEN,BKN
6,Shot Chart Detail,0021900166,443,1627823,Juancho Hernangomez,1610612743,Denver Nuggets,3,1,15,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,7,1,1,20191114,DEN,BKN
7,Shot Chart Detail,0021900166,477,1627823,Juancho Hernangomez,1610612743,Denver Nuggets,4,10,52,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,0,32,1,0,20191114,DEN,BKN
8,Shot Chart Detail,0021900166,534,1627823,Juancho Hernangomez,1610612743,Denver Nuggets,4,5,29,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,34,1,0,20191114,DEN,BKN
9,Shot Chart Detail,0021900186,237,1627823,Juancho Hernangomez,1610612743,Denver Nuggets,2,7,13,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,13,1,1,20191117,MEM,DEN
10,Shot Chart Detail,0021900186,252,1627823,Juancho Hernangomez,1610612743,Denver Nuggets,2,6,25,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-221,127,1,1,20191117,MEM,DEN
11,Shot Chart Detail,0021900186,492,1627823,Juancho Hernangomez,1610612743,Denver Nuggets,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-114,224,1,0,20191117,MEM,DEN
12,Shot Chart Detail,0021900186,523,1627823,Juancho Hernangomez,1610612743,Denver Nuggets,4,10,26,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,114,242,1,1,20191117,MEM,DEN
13,Shot Chart Detail,0021900186,591,1627823,Juancho Hernangomez,1610612743,Denver Nuggets,4,6,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-111,236,1,1,20191117,MEM,DEN
14,Shot Chart Detail,0021900186,601,1627823,Juancho Hernangomez,1610612743,Denver Nuggets,4,5,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-167,193,1,1,20191117,MEM,DEN
15,Shot Chart Detail,0021900211,192,1627823,Juancho Hernangomez,1610612743,Denver Nuggets,2,9,0,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20191120,DEN,HOU
16,Shot Chart Detail,0021900211,204,1627823,Juancho Hernangomez,1610612743,Denver Nuggets,2,8,10,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,22,1,0,20191120,DEN,HOU
17,Shot Chart Detail,0021900211,206,1627823,Juancho Hernangomez,1610612743,Denver Nuggets,2,8,0,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-226,16,1,0,20191120,DEN,HOU
18,Shot Chart Detail,0021900211,462,1627823,Juancho Hernangomez,1610612743,Denver Nuggets,3,0,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,220,99,1,1,20191120,DEN,HOU
19,Shot Chart Detail,0021900211,485,1627823,Juancho Hernangomez,1610612743,Denver Nuggets,4,11,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,218,114,1,0,20191120,DEN,HOU
