,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0021900002,498,2730,Dwight Howard,1610612747,Los Angeles Lakers,3,0,56,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20191022,LAC,LAL
1,Shot Chart Detail,0021900002,521,2730,Dwight Howard,1610612747,Los Angeles Lakers,4,11,6,Missed Shot,Putback Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-6,43,1,0,20191022,LAC,LAL
2,Shot Chart Detail,0021900002,532,2730,Dwight Howard,1610612747,Los Angeles Lakers,4,10,35,Missed Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,9,1,0,20191022,LAC,LAL
3,Shot Chart Detail,0021900025,88,2730,Dwight Howard,1610612747,Los Angeles Lakers,1,3,49,Missed Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-29,6,1,0,20191025,LAL,UTA
4,Shot Chart Detail,0021900025,98,2730,Dwight Howard,1610612747,Los Angeles Lakers,1,3,27,Missed Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-3,42,1,0,20191025,LAL,UTA
5,Shot Chart Detail,0021900025,649,2730,Dwight Howard,1610612747,Los Angeles Lakers,4,1,58,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,-2,1,1,20191025,LAL,UTA
6,Shot Chart Detail,0021900040,128,2730,Dwight Howard,1610612747,Los Angeles Lakers,1,2,0,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,10,1,1,20191027,LAL,CHA
7,Shot Chart Detail,0021900040,142,2730,Dwight Howard,1610612747,Los Angeles Lakers,1,1,17,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,-4,1,1,20191027,LAL,CHA
8,Shot Chart Detail,0021900040,186,2730,Dwight Howard,1610612747,Los Angeles Lakers,2,10,47,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-3,20,1,1,20191027,LAL,CHA
9,Shot Chart Detail,0021900040,241,2730,Dwight Howard,1610612747,Los Angeles Lakers,2,7,15,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,26,1,1,20191027,LAL,CHA
10,Shot Chart Detail,0021900040,508,2730,Dwight Howard,1610612747,Los Angeles Lakers,3,1,27,Made Shot,Turnaround Bank Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,43,50,1,1,20191027,LAL,CHA
11,Shot Chart Detail,0021900040,519,2730,Dwight Howard,1610612747,Los Angeles Lakers,3,0,28,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,15,1,1,20191027,LAL,CHA
12,Shot Chart Detail,0021900040,558,2730,Dwight Howard,1610612747,Los Angeles Lakers,4,10,18,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-8,37,1,1,20191027,LAL,CHA
13,Shot Chart Detail,0021900040,617,2730,Dwight Howard,1610612747,Los Angeles Lakers,4,5,59,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,25,1,1,20191027,LAL,CHA
14,Shot Chart Detail,0021900054,113,2730,Dwight Howard,1610612747,Los Angeles Lakers,1,4,20,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-23,34,1,0,20191029,LAL,MEM
15,Shot Chart Detail,0021900054,194,2730,Dwight Howard,1610612747,Los Angeles Lakers,2,11,11,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20191029,LAL,MEM
16,Shot Chart Detail,0021900074,280,2730,Dwight Howard,1610612747,Los Angeles Lakers,2,5,22,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,19,1,1,20191101,DAL,LAL
17,Shot Chart Detail,0021900088,203,2730,Dwight Howard,1610612747,Los Angeles Lakers,2,8,55,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20191103,SAS,LAL
18,Shot Chart Detail,0021900088,226,2730,Dwight Howard,1610612747,Los Angeles Lakers,2,7,8,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20191103,SAS,LAL
19,Shot Chart Detail,0021900088,532,2730,Dwight Howard,1610612747,Los Angeles Lakers,4,9,39,Made Shot,Turnaround Hook Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-82,13,1,1,20191103,SAS,LAL
20,Shot Chart Detail,0021900088,561,2730,Dwight Howard,1610612747,Los Angeles Lakers,4,7,37,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,1,1,1,20191103,SAS,LAL
21,Shot Chart Detail,0021900088,575,2730,Dwight Howard,1610612747,Los Angeles Lakers,4,6,48,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20191103,SAS,LAL
22,Shot Chart Detail,0021900088,599,2730,Dwight Howard,1610612747,Los Angeles Lakers,4,5,28,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-50,41,1,1,20191103,SAS,LAL
23,Shot Chart Detail,0021900088,641,2730,Dwight Howard,1610612747,Los Angeles Lakers,4,2,39,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20191103,SAS,LAL
24,Shot Chart Detail,0021900100,514,2730,Dwight Howard,1610612747,Los Angeles Lakers,4,11,8,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20191105,CHI,LAL
25,Shot Chart Detail,0021900100,540,2730,Dwight Howard,1610612747,Los Angeles Lakers,4,9,35,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20191105,CHI,LAL
26,Shot Chart Detail,0021900100,555,2730,Dwight Howard,1610612747,Los Angeles Lakers,4,8,56,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,16,1,1,20191105,CHI,LAL
27,Shot Chart Detail,0021900100,619,2730,Dwight Howard,1610612747,Los Angeles Lakers,4,4,57,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,5,1,1,20191105,CHI,LAL
28,Shot Chart Detail,0021900126,196,2730,Dwight Howard,1610612747,Los Angeles Lakers,2,8,39,Missed Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,9,1,0,20191108,LAL,MIA
29,Shot Chart Detail,0021900126,260,2730,Dwight Howard,1610612747,Los Angeles Lakers,2,3,45,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-3,27,1,1,20191108,LAL,MIA
30,Shot Chart Detail,0021900139,179,2730,Dwight Howard,1610612747,Los Angeles Lakers,2,11,29,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,11,1,1,20191110,LAL,TOR
31,Shot Chart Detail,0021900139,283,2730,Dwight Howard,1610612747,Los Angeles Lakers,2,3,17,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,9,1,1,20191110,LAL,TOR
32,Shot Chart Detail,0021900139,290,2730,Dwight Howard,1610612747,Los Angeles Lakers,2,2,19,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,8,1,1,20191110,LAL,TOR
33,Shot Chart Detail,0021900151,240,2730,Dwight Howard,1610612747,Los Angeles Lakers,2,6,54,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20191112,PHX,LAL
34,Shot Chart Detail,0021900151,246,2730,Dwight Howard,1610612747,Los Angeles Lakers,2,6,31,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,10,1,1,20191112,PHX,LAL
35,Shot Chart Detail,0021900151,266,2730,Dwight Howard,1610612747,Los Angeles Lakers,2,5,6,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,4,1,1,20191112,PHX,LAL
36,Shot Chart Detail,0021900151,274,2730,Dwight Howard,1610612747,Los Angeles Lakers,2,4,0,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-2,58,1,0,20191112,PHX,LAL
37,Shot Chart Detail,0021900151,282,2730,Dwight Howard,1610612747,Los Angeles Lakers,2,3,7,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,3,1,1,20191112,PHX,LAL
38,Shot Chart Detail,0021900151,285,2730,Dwight Howard,1610612747,Los Angeles Lakers,2,2,47,Missed Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-14,16,1,0,20191112,PHX,LAL
39,Shot Chart Detail,0021900151,534,2730,Dwight Howard,1610612747,Los Angeles Lakers,4,7,46,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,11,1,1,20191112,PHX,LAL
40,Shot Chart Detail,0021900151,558,2730,Dwight Howard,1610612747,Los Angeles Lakers,4,6,26,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,5,36,1,1,20191112,PHX,LAL
41,Shot Chart Detail,0021900151,598,2730,Dwight Howard,1610612747,Los Angeles Lakers,4,4,36,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-6,69,1,0,20191112,PHX,LAL
42,Shot Chart Detail,0021900159,182,2730,Dwight Howard,1610612747,Los Angeles Lakers,2,10,34,Missed Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,1,1,0,20191113,LAL,GSW
43,Shot Chart Detail,0021900159,184,2730,Dwight Howard,1610612747,Los Angeles Lakers,2,10,28,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,19,1,0,20191113,LAL,GSW
44,Shot Chart Detail,0021900159,186,2730,Dwight Howard,1610612747,Los Angeles Lakers,2,10,23,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20191113,LAL,GSW
45,Shot Chart Detail,0021900159,193,2730,Dwight Howard,1610612747,Los Angeles Lakers,2,9,50,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,17,1,1,20191113,LAL,GSW
46,Shot Chart Detail,0021900159,217,2730,Dwight Howard,1610612747,Los Angeles Lakers,2,7,16,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20191113,LAL,GSW
47,Shot Chart Detail,0021900159,466,2730,Dwight Howard,1610612747,Los Angeles Lakers,3,3,7,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-13,17,1,1,20191113,LAL,GSW
