,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0021900003,7,203897,Zach LaVine,1610612741,Chicago Bulls,1,11,38,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-150,120,1,0,20191023,CHA,CHI
1,Shot Chart Detail,0021900003,11,203897,Zach LaVine,1610612741,Chicago Bulls,1,11,13,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,2,1,0,20191023,CHA,CHI
2,Shot Chart Detail,0021900003,41,203897,Zach LaVine,1610612741,Chicago Bulls,1,8,6,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,15,1,0,20191023,CHA,CHI
3,Shot Chart Detail,0021900003,66,203897,Zach LaVine,1610612741,Chicago Bulls,1,6,43,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,14,18,1,0,20191023,CHA,CHI
4,Shot Chart Detail,0021900003,257,203897,Zach LaVine,1610612741,Chicago Bulls,2,7,41,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-22,32,1,0,20191023,CHA,CHI
5,Shot Chart Detail,0021900003,298,203897,Zach LaVine,1610612741,Chicago Bulls,2,4,32,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,8,12,1,1,20191023,CHA,CHI
6,Shot Chart Detail,0021900003,311,203897,Zach LaVine,1610612741,Chicago Bulls,2,3,20,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-12,59,1,0,20191023,CHA,CHI
7,Shot Chart Detail,0021900003,383,203897,Zach LaVine,1610612741,Chicago Bulls,3,9,56,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-9,3,1,1,20191023,CHA,CHI
8,Shot Chart Detail,0021900003,387,203897,Zach LaVine,1610612741,Chicago Bulls,3,9,30,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,20,1,0,20191023,CHA,CHI
9,Shot Chart Detail,0021900003,396,203897,Zach LaVine,1610612741,Chicago Bulls,3,9,3,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,5,1,1,20191023,CHA,CHI
10,Shot Chart Detail,0021900003,464,203897,Zach LaVine,1610612741,Chicago Bulls,3,4,48,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,13,1,1,20191023,CHA,CHI
11,Shot Chart Detail,0021900003,479,203897,Zach LaVine,1610612741,Chicago Bulls,3,3,39,Missed Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-52,22,1,0,20191023,CHA,CHI
12,Shot Chart Detail,0021900003,593,203897,Zach LaVine,1610612741,Chicago Bulls,4,7,6,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,14,1,1,20191023,CHA,CHI
13,Shot Chart Detail,0021900003,605,203897,Zach LaVine,1610612741,Chicago Bulls,4,6,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,58,268,1,1,20191023,CHA,CHI
14,Shot Chart Detail,0021900003,633,203897,Zach LaVine,1610612741,Chicago Bulls,4,4,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-40,271,1,0,20191023,CHA,CHI
15,Shot Chart Detail,0021900003,635,203897,Zach LaVine,1610612741,Chicago Bulls,4,3,51,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,7,21,1,0,20191023,CHA,CHI
16,Shot Chart Detail,0021900003,706,203897,Zach LaVine,1610612741,Chicago Bulls,4,0,4,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,13,1,1,20191023,CHA,CHI
