,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0021900008,229,1627788,Furkan Korkmaz,1610612755,Philadelphia 76ers,2,8,19,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-46,139,1,0,20191023,PHI,BOS
1,Shot Chart Detail,0021900008,643,1627788,Furkan Korkmaz,1610612755,Philadelphia 76ers,4,9,20,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-146,211,1,1,20191023,PHI,BOS
2,Shot Chart Detail,0021900027,135,1627788,Furkan Korkmaz,1610612755,Philadelphia 76ers,1,4,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,165,227,1,0,20191026,DET,PHI
3,Shot Chart Detail,0021900027,313,1627788,Furkan Korkmaz,1610612755,Philadelphia 76ers,2,5,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-158,209,1,0,20191026,DET,PHI
4,Shot Chart Detail,0021900027,317,1627788,Furkan Korkmaz,1610612755,Philadelphia 76ers,2,4,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,161,210,1,0,20191026,DET,PHI
5,Shot Chart Detail,0021900043,215,1627788,Furkan Korkmaz,1610612755,Philadelphia 76ers,2,9,54,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,8,1,1,20191028,ATL,PHI
6,Shot Chart Detail,0021900043,598,1627788,Furkan Korkmaz,1610612755,Philadelphia 76ers,3,0,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,140,243,1,0,20191028,ATL,PHI
7,Shot Chart Detail,0021900043,681,1627788,Furkan Korkmaz,1610612755,Philadelphia 76ers,4,7,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,59,252,1,0,20191028,ATL,PHI
8,Shot Chart Detail,0021900057,228,1627788,Furkan Korkmaz,1610612755,Philadelphia 76ers,2,8,19,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,8,121,1,1,20191030,PHI,MIN
9,Shot Chart Detail,0021900057,236,1627788,Furkan Korkmaz,1610612755,Philadelphia 76ers,2,7,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,143,248,1,1,20191030,PHI,MIN
