,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0021900014,14,1629027,Trae Young,1610612737,Atlanta Hawks,1,11,7,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,40,89,1,0,20191024,DET,ATL
1,Shot Chart Detail,0021900014,36,1629027,Trae Young,1610612737,Atlanta Hawks,1,8,56,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-145,193,1,0,20191024,DET,ATL
2,Shot Chart Detail,0021900014,56,1629027,Trae Young,1610612737,Atlanta Hawks,1,7,6,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-38,20,1,1,20191024,DET,ATL
3,Shot Chart Detail,0021900014,67,1629027,Trae Young,1610612737,Atlanta Hawks,1,6,38,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,13,1,0,20191024,DET,ATL
4,Shot Chart Detail,0021900014,80,1629027,Trae Young,1610612737,Atlanta Hawks,1,4,57,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,159,225,1,1,20191024,DET,ATL
5,Shot Chart Detail,0021900014,93,1629027,Trae Young,1610612737,Atlanta Hawks,1,4,34,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,12,74,103,1,1,20191024,DET,ATL
6,Shot Chart Detail,0021900014,100,1629027,Trae Young,1610612737,Atlanta Hawks,1,3,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-209,189,1,1,20191024,DET,ATL
7,Shot Chart Detail,0021900014,103,1629027,Trae Young,1610612737,Atlanta Hawks,1,3,8,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,-4,1,1,20191024,DET,ATL
8,Shot Chart Detail,0021900014,105,1629027,Trae Young,1610612737,Atlanta Hawks,1,2,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,31,94,305,1,1,20191024,DET,ATL
9,Shot Chart Detail,0021900014,137,1629027,Trae Young,1610612737,Atlanta Hawks,1,0,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-120,55,1,0,20191024,DET,ATL
10,Shot Chart Detail,0021900014,219,1629027,Trae Young,1610612737,Atlanta Hawks,2,7,2,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,3,10,1,1,20191024,DET,ATL
11,Shot Chart Detail,0021900014,234,1629027,Trae Young,1610612737,Atlanta Hawks,2,5,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,32,202,253,1,1,20191024,DET,ATL
12,Shot Chart Detail,0021900014,258,1629027,Trae Young,1610612737,Atlanta Hawks,2,3,43,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,109,231,1,1,20191024,DET,ATL
13,Shot Chart Detail,0021900014,278,1629027,Trae Young,1610612737,Atlanta Hawks,2,2,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,31,202,246,1,0,20191024,DET,ATL
14,Shot Chart Detail,0021900014,286,1629027,Trae Young,1610612737,Atlanta Hawks,2,0,44,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-13,84,1,0,20191024,DET,ATL
15,Shot Chart Detail,0021900014,334,1629027,Trae Young,1610612737,Atlanta Hawks,3,10,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,151,227,1,0,20191024,DET,ATL
16,Shot Chart Detail,0021900014,362,1629027,Trae Young,1610612737,Atlanta Hawks,3,8,16,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,46,29,1,0,20191024,DET,ATL
17,Shot Chart Detail,0021900014,429,1629027,Trae Young,1610612737,Atlanta Hawks,3,4,56,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,34,2,343,1,1,20191024,DET,ATL
18,Shot Chart Detail,0021900014,632,1629027,Trae Young,1610612737,Atlanta Hawks,4,3,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-137,228,1,0,20191024,DET,ATL
19,Shot Chart Detail,0021900014,639,1629027,Trae Young,1610612737,Atlanta Hawks,4,3,8,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,195,38,1,0,20191024,DET,ATL
20,Shot Chart Detail,0021900014,651,1629027,Trae Young,1610612737,Atlanta Hawks,4,1,33,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,-1,1,1,20191024,DET,ATL
21,Shot Chart Detail,0021900028,7,1629027,Trae Young,1610612737,Atlanta Hawks,1,11,47,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,13,136,1,1,20191026,ATL,ORL
