,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0,0021600126,1610612746,LAC,LA,201601,Luc Mbah a Moute,F,,10:05,145.3,150.0,91.0,95.0,54.4,55.0,0.0,0.0,0.0,0.0,0.083,0.05,0.0,1.0,1.0,0.048,0.046,98.82,95.21,79.34,20,0.049
1,0021600126,1610612746,LAC,LA,201933,Blake Griffin,F,,10:57,132.5,136.4,100.5,100.0,32.0,36.4,0.0,0.0,0.0,0.1,0.083,0.091,0.0,0.875,0.805,0.375,0.365,97.58,96.44,80.37,22,0.31
2,0021600126,1610612746,LAC,LA,201599,DeAndre Jordan,C,,10:57,132.5,136.4,100.5,100.0,32.0,36.4,0.0,0.0,0.0,0.1,0.167,0.136,100.0,0.0,0.0,0.083,0.081,97.58,96.44,80.37,22,-0.057
3,0021600126,1610612746,LAC,LA,200755,JJ Redick,G,,8:12,129.6,131.3,88.2,87.5,41.5,43.8,0.0,0.0,0.0,0.0,0.111,0.063,0.0,0.5,0.5,0.294,0.291,93.89,93.66,78.05,16,0.122
4,0021600126,1610612746,LAC,LA,101108,Chris Paul,G,,11:36,135.4,133.3,100.5,104.3,34.9,29.0,0.455,0.0,41.7,0.0,0.308,0.167,0.0,0.417,0.546,0.269,0.263,98.26,97.19,80.99,24,0.277
5,0021600126,1610612746,LAC,LA,2037,Jamal Crawford,,,3:24,147.8,137.5,125.0,125.0,22.8,12.5,0.25,0.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.111,0.106,108.77,112.72,93.93,8,0.133
6,0021600126,1610612746,LAC,LA,203085,Austin Rivers,,,1:31,66.7,50.0,166.7,166.7,-100.0,-116.7,0.0,0.0,0.0,0.333,0.0,0.25,0.0,0.0,0.0,0.2,0.2,94.53,110.28,91.9,4,-0.083
7,0021600126,1610612746,LAC,LA,201578,Marreese Speights,,,0:39,200.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.64,146.19,121.83,2,0.0
8,0021600126,1610612746,LAC,LA,202325,Wesley Johnson,,,0:39,200.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.64,146.19,121.83,2,0.0
9,0021600126,1610612760,OKC,Oklahoma City,203460,Andre Roberson,F,,10:57,100.5,100.0,132.5,136.4,-32.0,-36.4,0.143,0.0,20.0,0.083,0.1,0.091,0.0,0.375,0.375,0.16,0.161,97.58,96.44,80.37,22,0.08
10,0021600126,1610612760,OKC,Oklahoma City,1627734,Domantas Sabonis,F,,6:05,100.0,100.0,147.5,138.5,-47.5,-38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.154,0.154,95.37,98.52,82.1,12,0.207
11,0021600126,1610612760,OKC,Oklahoma City,203500,Steven Adams,C,,8:12,88.2,87.5,129.6,131.3,-41.5,-43.8,0.0,0.0,0.0,0.0,0.429,0.188,50.0,0.0,0.0,0.111,0.112,93.89,93.66,78.05,16,0.041
12,0021600126,1610612760,OKC,Oklahoma City,203506,Victor Oladipo,G,,6:47,81.8,78.6,119.7,113.3,-37.9,-34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.069,97.7,102.5,85.42,14,-0.13
13,0021600126,1610612760,OKC,Oklahoma City,201566,Russell Westbrook,G,,10:05,91.0,95.0,145.3,150.0,-54.4,-55.0,0.5,2.0,18.2,0.0,0.25,0.1,9.1,0.438,0.474,0.391,0.377,98.82,95.21,79.34,20,0.098
14,0021600126,1610612760,OKC,Oklahoma City,202683,Enes Kanter,,,6:20,133.9,138.5,136.7,130.8,-2.7,7.7,0.0,0.0,0.0,0.286,0.2,0.25,0.0,0.5,0.563,0.267,0.259,97.97,98.42,82.02,13,0.133
15,0021600126,1610612760,OKC,Oklahoma City,203902,Semaj Christon,,,6:20,133.9,138.5,136.7,130.8,-2.7,7.7,0.167,0.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.067,0.065,97.97,98.42,82.02,13,0.1
16,0021600126,1610612760,OKC,Oklahoma City,2555,Nick Collison,,,2:35,62.1,57.1,124.2,133.3,-62.1,-76.2,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.25,0.269,119.66,120.77,100.65,7,-0.19
17,0021600126,1610612760,OKC,Oklahoma City,203924,Jerami Grant,,,0:39,100.0,100.0,200.0,100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.64,146.19,121.83,2,0.0
