,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0,0021600105,1610612740,NOP,New Orleans,203524,Solomon Hill,F,,5:39,36.4,44.4,107.3,100.0,-70.9,-55.6,0.0,0.0,0.0,0.0,0.333,0.091,0.0,0.0,0.0,0.0,0.0,86.32,80.71,67.26,9,0.182
1,0021600105,1610612740,NOP,New Orleans,203076,Anthony Davis,F,,7:41,135.5,133.3,116.0,120.0,19.5,13.3,0.2,1.0,12.5,0.0,0.286,0.154,12.5,0.6,0.68,0.389,0.394,94.6,93.73,78.11,15,0.27
2,0021600105,1610612740,NOP,New Orleans,201600,Omer Asik,C,,5:29,36.4,44.4,107.3,111.1,-70.9,-66.7,0.0,0.0,0.0,0.25,0.333,0.273,50.0,0.0,0.0,0.154,0.154,88.94,78.78,65.65,9,-0.308
3,0021600105,1610612740,NOP,New Orleans,202734,E'Twaun Moore,G,,7:41,135.5,133.3,116.0,120.0,19.5,13.3,0.125,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.6,93.73,78.11,15,0.032
4,0021600105,1610612740,NOP,New Orleans,204025,Tim Frazier,G,,7:41,135.5,133.3,116.0,120.0,19.5,13.3,0.25,2.0,40.0,0.167,0.143,0.154,20.0,0.0,0.0,0.167,0.169,94.6,93.73,78.11,15,-0.048
5,0021600105,1610612740,NOP,New Orleans,204038,Langston Galloway,,,4:01,50.0,57.1,116.3,114.3,-66.3,-57.1,0.5,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.111,88.91,83.65,69.71,7,0.0
6,0021600105,1610612740,NOP,New Orleans,1627741,Buddy Hield,,,10:04,121.5,126.3,120.2,120.0,1.2,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.551,0.458,0.483,94.71,93.0,77.5,19,0.119
7,0021600105,1610612740,NOP,New Orleans,203093,Terrence Jones,,,10:14,121.5,126.3,120.2,120.0,1.2,6.3,0.125,0.0,33.3,0.125,0.333,0.214,0.0,1.0,1.0,0.083,0.088,93.17,91.48,76.23,19,0.134
8,0021600105,1610612758,SAC,Sacramento,200752,Rudy Gay,F,,5:11,144.4,145.5,163.9,160.0,-19.5,-14.5,0.5,0.0,20.0,0.0,0.0,0.0,0.0,0.625,0.717,0.333,0.331,96.52,97.27,81.06,11,0.203
9,0021600105,1610612758,SAC,Sacramento,202326,DeMarcus Cousins,F,,11:42,116.1,118.2,105.4,114.3,10.6,3.9,0.5,1.0,18.2,0.125,0.091,0.105,18.2,0.8,0.764,0.391,0.385,92.65,88.22,73.51,22,0.177
10,0021600105,1610612758,SAC,Sacramento,201167,Arron Afflalo,G,,3:41,160.9,162.5,180.4,175.0,-19.5,-12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.904,0.333,0.33,103.26,104.3,86.92,8,0.174
11,0021600105,1610612758,SAC,Sacramento,201951,Ty Lawson,G,,0:09,227.3,200.0,200.0,200.0,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.17,331.03,275.86,1,0.0
12,0021600105,1610612758,SAC,Sacramento,201954,Darren Collison,,,11:42,116.1,118.2,105.4,114.3,10.6,3.9,0.143,1.0,25.0,0.0,0.0,0.0,25.0,0.5,0.5,0.13,0.128,92.65,88.22,73.51,22,0.051
13,0021600105,1610612758,SAC,Sacramento,2440,Matt Barnes,,,11:33,111.5,114.3,101.1,110.0,10.4,4.3,0.0,0.0,0.0,0.0,0.182,0.105,0.0,0.0,0.0,0.0,0.0,89.91,85.17,70.98,21,0.056
14,0021600105,1610612758,SAC,Sacramento,203463,Ben McLemore,,,6:31,88.3,90.9,61.5,72.7,26.8,18.2,0.0,0.0,0.0,0.0,0.111,0.077,50.0,0.0,0.0,0.182,0.177,89.57,81.02,67.52,11,-0.1
15,0021600105,1610612758,SAC,Sacramento,202066,Garrett Temple,,,8:01,90.8,92.9,66.7,71.4,24.1,21.4,0.4,0.0,66.7,0.0,0.111,0.067,0.0,0.0,0.0,0.071,0.07,87.78,83.83,69.85,14,0.182
