,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0,0022000538,2,12,0,1,7:41 PM,12:00,,Start of 1st Period (7:41 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1,0022000538,4,10,0,1,7:41 PM,12:00,Jump Ball Adebayo vs. Capela: Tip to Dragic,,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,5,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,4,201609,Goran Dragic,1610612748.0,Miami,Heat,MIA,1
2,0022000538,7,1,79,1,7:42 PM,11:35,Dragic 15' Pullup Jump Shot (2 PTS) (Olynyk 1 AST),,,0 - 2,2,4,201609,Goran Dragic,1610612748.0,Miami,Heat,MIA,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
3,0022000538,9,1,1,1,7:42 PM,11:10,,,Snell 3PT Jump Shot (3 PTS) (Huerter 1 AST),3 - 2,-1,5,203503,Tony Snell,1610612737.0,Atlanta,Hawks,ATL,5,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
4,0022000538,11,2,1,1,7:42 PM,10:54,MISS Olynyk 26' 3PT Jump Shot,,,,,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
5,0022000538,12,4,0,1,7:42 PM,10:53,,,Hawks Rebound,,,3,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
6,0022000538,14,2,101,1,7:43 PM,10:37,,,MISS Huerter 6' Driving Floating Jump Shot,,,5,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
7,0022000538,15,4,0,1,7:43 PM,10:34,Olynyk REBOUND (Off:0 Def:1),,,,,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
8,0022000538,16,2,79,1,7:43 PM,10:29,MISS Nunn 16' Pullup Jump Shot,,,,,4,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
9,0022000538,17,4,0,1,7:43 PM,10:24,,,Capela REBOUND (Off:0 Def:1),,,5,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
10,0022000538,18,2,5,1,7:43 PM,10:18,Robinson BLOCK (1 BLK),,MISS Young 3' Layup,,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,4,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,1
11,0022000538,19,4,0,1,7:43 PM,10:14,,,Capela REBOUND (Off:1 Def:1),,,5,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
12,0022000538,20,1,87,1,7:43 PM,10:13,,,Capela 2' Putback Dunk (2 PTS),5 - 2,-3,5,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
13,0022000538,22,2,5,1,7:43 PM,9:59,MISS Olynyk 6' Layup,,,,,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
14,0022000538,23,4,0,1,7:44 PM,9:57,HEAT Rebound,,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
15,0022000538,25,1,1,1,7:44 PM,9:54,Olynyk 19' Jump Shot (2 PTS) (Dragic 1 AST),,,5 - 4,-1,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,4,201609,Goran Dragic,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
16,0022000538,27,2,1,1,7:44 PM,9:41,,,MISS Collins 24' 3PT Jump Shot,,,5,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
17,0022000538,28,4,0,1,7:44 PM,9:41,,,Capela REBOUND (Off:2 Def:1),,,5,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
18,0022000538,29,1,1,1,7:44 PM,9:34,,,Snell 25' 3PT Jump Shot (6 PTS) (Young 1 AST),8 - 4,-4,5,203503,Tony Snell,1610612737.0,Atlanta,Hawks,ATL,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
19,0022000538,31,6,2,1,7:45 PM,9:16,,,Capela S.FOUL (P1.T1) (J.Goldenberg),,,5,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
