,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0,0022000537,2,12,0,1,7:52 PM,12:00,,Start of 1st Period (7:52 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1,0022000537,4,10,0,1,7:52 PM,12:00,Jump Ball Theis vs. Ibaka: Tip to Walker,,,,,4,1628464,Daniel Theis,1610612738.0,Boston,Celtics,BOS,5,201586,Serge Ibaka,1610612746.0,LA,Clippers,LAC,4,202689,Kemba Walker,1610612738.0,Boston,Celtics,BOS,1
2,0022000537,7,6,1,1,7:52 PM,11:44,,,George P.FOUL (P1.T1) (B.Taylor),,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,4,202689,Kemba Walker,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
3,0022000537,9,1,57,1,7:52 PM,11:39,Thompson 13' Driving Hook Shot (2 PTS) (Walker 1 AST),,,0 - 2,2,4,202684,Tristan Thompson,1610612738.0,Boston,Celtics,BOS,4,202689,Kemba Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
4,0022000537,11,1,6,1,7:53 PM,11:17,,,George 3' Driving Layup (2 PTS),2 - 2,TIE,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
5,0022000537,12,1,79,1,7:53 PM,11:05,Brown 16' Pullup Jump Shot (2 PTS),,,2 - 4,2,4,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
6,0022000537,13,5,1,1,7:53 PM,10:49,Tatum STEAL (1 STL),,Jackson Bad Pass Turnover (P1.T1),,,5,202704,Reggie Jackson,1610612746.0,LA,Clippers,LAC,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
7,0022000537,15,1,41,1,7:53 PM,10:46,Brown 2' Running Layup (4 PTS),,,2 - 6,4,4,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
8,0022000537,16,1,105,1,7:53 PM,10:31,,,Batum 12' Turnaround Fadeaway Bank Jump Shot (2 PTS),4 - 6,2,5,201587,Nicolas Batum,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
9,0022000537,17,2,63,1,7:54 PM,10:07,MISS Tatum 14' Fadeaway Jumper,,,,,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
10,0022000537,18,4,0,1,7:54 PM,10:04,,,Jackson REBOUND (Off:0 Def:1),,,5,202704,Reggie Jackson,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
11,0022000537,19,2,1,1,7:54 PM,9:57,,,MISS Ibaka 3PT Jump Shot,,,5,201586,Serge Ibaka,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
12,0022000537,20,4,0,1,7:54 PM,9:53,Walker REBOUND (Off:0 Def:1),,,,,4,202689,Kemba Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
13,0022000537,21,6,2,1,7:54 PM,9:48,,,Ibaka S.FOUL (P1.T2) (J.DeRosa),,,5,201586,Serge Ibaka,1610612746.0,LA,Clippers,LAC,4,202684,Tristan Thompson,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
14,0022000537,23,3,11,1,7:55 PM,9:48,Thompson Free Throw 1 of 2 (3 PTS),,,4 - 7,3,4,202684,Tristan Thompson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
15,0022000537,24,3,12,1,7:55 PM,9:48,MISS Thompson Free Throw 2 of 2,,,,,4,202684,Tristan Thompson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
16,0022000537,25,4,0,1,7:55 PM,9:48,,,George REBOUND (Off:0 Def:1),,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
17,0022000537,26,1,1,1,7:55 PM,9:38,,,Batum 3PT Jump Shot (5 PTS) (Jackson 1 AST),7 - 7,TIE,5,201587,Nicolas Batum,1610612746.0,LA,Clippers,LAC,5,202704,Reggie Jackson,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
18,0022000537,28,1,98,1,7:55 PM,9:22,Thompson 7' Cutting Layup Shot (5 PTS) (Walker 2 AST),,,7 - 9,2,4,202684,Tristan Thompson,1610612738.0,Boston,Celtics,BOS,4,202689,Kemba Walker,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
19,0022000537,30,2,86,1,7:56 PM,9:00,,,MISS Ibaka 10' Turnaround Fadeaway Shot,,,5,201586,Serge Ibaka,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
20,0022000537,31,4,0,1,7:56 PM,8:57,Thompson REBOUND (Off:0 Def:1),,,,,4,202684,Tristan Thompson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
21,0022000537,32,1,79,1,7:56 PM,8:47,Brown 26' 3PT Pullup Jump Shot (7 PTS),,,7 - 12,5,4,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
22,0022000537,33,6,2,1,7:56 PM,8:34,Brown S.FOUL (P1.T1) (J.DeRosa),,,,,4,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,5,201976,Patrick Beverley,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
