,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0021800009,104,203944,Julius Randle,1610612740,New Orleans Pelicans,1,3,59,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-30,64,1,1,20181017,HOU,NOP
1,Shot Chart Detail,0021800009,113,203944,Julius Randle,1610612740,New Orleans Pelicans,1,3,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-4,245,1,1,20181017,HOU,NOP
2,Shot Chart Detail,0021800009,132,203944,Julius Randle,1610612740,New Orleans Pelicans,1,2,34,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,5,1,1,20181017,HOU,NOP
3,Shot Chart Detail,0021800009,168,203944,Julius Randle,1610612740,New Orleans Pelicans,2,11,18,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,-4,1,1,20181017,HOU,NOP
4,Shot Chart Detail,0021800009,190,203944,Julius Randle,1610612740,New Orleans Pelicans,2,10,5,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,46,32,1,0,20181017,HOU,NOP
5,Shot Chart Detail,0021800009,204,203944,Julius Randle,1610612740,New Orleans Pelicans,2,8,53,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,183,164,1,1,20181017,HOU,NOP
6,Shot Chart Detail,0021800009,283,203944,Julius Randle,1610612740,New Orleans Pelicans,2,4,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,8,-1,1,1,20181017,HOU,NOP
7,Shot Chart Detail,0021800009,500,203944,Julius Randle,1610612740,New Orleans Pelicans,3,1,50,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-11,52,1,0,20181017,HOU,NOP
8,Shot Chart Detail,0021800009,503,203944,Julius Randle,1610612740,New Orleans Pelicans,3,1,49,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,15,63,1,0,20181017,HOU,NOP
9,Shot Chart Detail,0021800009,505,203944,Julius Randle,1610612740,New Orleans Pelicans,3,1,42,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,6,76,1,0,20181017,HOU,NOP
10,Shot Chart Detail,0021800009,547,203944,Julius Randle,1610612740,New Orleans Pelicans,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,38,143,353,1,0,20181017,HOU,NOP
11,Shot Chart Detail,0021800009,616,203944,Julius Randle,1610612740,New Orleans Pelicans,4,7,39,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,25,1,1,20181017,HOU,NOP
12,Shot Chart Detail,0021800009,649,203944,Julius Randle,1610612740,New Orleans Pelicans,4,5,11,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-22,26,1,1,20181017,HOU,NOP
13,Shot Chart Detail,0021800009,686,203944,Julius Randle,1610612740,New Orleans Pelicans,4,3,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,120,228,1,0,20181017,HOU,NOP
14,Shot Chart Detail,0021800009,697,203944,Julius Randle,1610612740,New Orleans Pelicans,4,1,56,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-3,41,1,1,20181017,HOU,NOP
15,Shot Chart Detail,0021800022,132,203944,Julius Randle,1610612740,New Orleans Pelicans,1,3,47,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,32,39,1,0,20181019,NOP,SAC
16,Shot Chart Detail,0021800022,139,203944,Julius Randle,1610612740,New Orleans Pelicans,1,2,57,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-212,160,1,1,20181019,NOP,SAC
17,Shot Chart Detail,0021800022,153,203944,Julius Randle,1610612740,New Orleans Pelicans,1,2,24,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-36,29,1,1,20181019,NOP,SAC
18,Shot Chart Detail,0021800022,168,203944,Julius Randle,1610612740,New Orleans Pelicans,1,1,12,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,10,1,0,20181019,NOP,SAC
19,Shot Chart Detail,0021800022,177,203944,Julius Randle,1610612740,New Orleans Pelicans,1,0,22,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,6,1,1,20181019,NOP,SAC
20,Shot Chart Detail,0021800022,304,203944,Julius Randle,1610612740,New Orleans Pelicans,2,3,23,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,10,1,1,20181019,NOP,SAC
21,Shot Chart Detail,0021800022,459,203944,Julius Randle,1610612740,New Orleans Pelicans,3,4,46,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-8,22,1,0,20181019,NOP,SAC
22,Shot Chart Detail,0021800022,496,203944,Julius Randle,1610612740,New Orleans Pelicans,3,2,27,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-41,13,1,1,20181019,NOP,SAC
23,Shot Chart Detail,0021800022,511,203944,Julius Randle,1610612740,New Orleans Pelicans,3,1,24,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,79,47,1,1,20181019,NOP,SAC
24,Shot Chart Detail,0021800022,515,203944,Julius Randle,1610612740,New Orleans Pelicans,3,0,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-134,222,1,0,20181019,NOP,SAC
25,Shot Chart Detail,0021800022,537,203944,Julius Randle,1610612740,New Orleans Pelicans,4,11,22,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,-1,1,0,20181019,NOP,SAC
26,Shot Chart Detail,0021800022,588,203944,Julius Randle,1610612740,New Orleans Pelicans,4,7,46,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,5,62,1,0,20181019,NOP,SAC
27,Shot Chart Detail,0021800050,109,203944,Julius Randle,1610612740,New Orleans Pelicans,1,3,18,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,11,1,1,20181023,NOP,LAC
28,Shot Chart Detail,0021800050,134,203944,Julius Randle,1610612740,New Orleans Pelicans,1,2,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,136,214,1,1,20181023,NOP,LAC
29,Shot Chart Detail,0021800050,137,203944,Julius Randle,1610612740,New Orleans Pelicans,1,2,3,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,111,47,1,0,20181023,NOP,LAC
30,Shot Chart Detail,0021800050,157,203944,Julius Randle,1610612740,New Orleans Pelicans,1,0,18,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,-9,1,1,20181023,NOP,LAC
31,Shot Chart Detail,0021800050,186,203944,Julius Randle,1610612740,New Orleans Pelicans,2,10,56,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20181023,NOP,LAC
32,Shot Chart Detail,0021800050,202,203944,Julius Randle,1610612740,New Orleans Pelicans,2,9,20,Made Shot,Turnaround Bank Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-58,26,1,1,20181023,NOP,LAC
33,Shot Chart Detail,0021800050,536,203944,Julius Randle,1610612740,New Orleans Pelicans,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,152,214,1,0,20181023,NOP,LAC
34,Shot Chart Detail,0021800050,546,203944,Julius Randle,1610612740,New Orleans Pelicans,4,11,40,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,-2,1,1,20181023,NOP,LAC
35,Shot Chart Detail,0021800050,658,203944,Julius Randle,1610612740,New Orleans Pelicans,4,3,3,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,0,82,1,0,20181023,NOP,LAC
36,Shot Chart Detail,0021800072,112,203944,Julius Randle,1610612740,New Orleans Pelicans,1,4,24,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-3,72,1,0,20181026,NOP,BKN
37,Shot Chart Detail,0021800072,162,203944,Julius Randle,1610612740,New Orleans Pelicans,1,1,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,117,222,1,0,20181026,NOP,BKN
38,Shot Chart Detail,0021800072,169,203944,Julius Randle,1610612740,New Orleans Pelicans,1,0,52,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,9,1,0,20181026,NOP,BKN
39,Shot Chart Detail,0021800072,179,203944,Julius Randle,1610612740,New Orleans Pelicans,1,0,23,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,6,1,1,20181026,NOP,BKN
40,Shot Chart Detail,0021800072,214,203944,Julius Randle,1610612740,New Orleans Pelicans,2,9,11,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,10,1,1,20181026,NOP,BKN
41,Shot Chart Detail,0021800072,466,203944,Julius Randle,1610612740,New Orleans Pelicans,3,3,51,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,7,1,0,20181026,NOP,BKN
42,Shot Chart Detail,0021800072,486,203944,Julius Randle,1610612740,New Orleans Pelicans,3,3,4,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,14,17,1,1,20181026,NOP,BKN
43,Shot Chart Detail,0021800072,491,203944,Julius Randle,1610612740,New Orleans Pelicans,3,2,31,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-3,26,1,1,20181026,NOP,BKN
44,Shot Chart Detail,0021800072,512,203944,Julius Randle,1610612740,New Orleans Pelicans,3,1,36,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-20,58,1,0,20181026,NOP,BKN
45,Shot Chart Detail,0021800072,537,203944,Julius Randle,1610612740,New Orleans Pelicans,4,11,43,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-14,18,1,0,20181026,NOP,BKN
46,Shot Chart Detail,0021800072,540,203944,Julius Randle,1610612740,New Orleans Pelicans,4,11,43,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,4,1,1,20181026,NOP,BKN
47,Shot Chart Detail,0021800072,552,203944,Julius Randle,1610612740,New Orleans Pelicans,4,10,50,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,22,1,0,20181026,NOP,BKN
48,Shot Chart Detail,0021800072,665,203944,Julius Randle,1610612740,New Orleans Pelicans,4,3,47,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-23,59,1,1,20181026,NOP,BKN
49,Shot Chart Detail,0021800072,668,203944,Julius Randle,1610612740,New Orleans Pelicans,4,3,13,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,12,1,1,20181026,NOP,BKN
50,Shot Chart Detail,0021800075,12,203944,Julius Randle,1610612740,New Orleans Pelicans,1,11,37,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,9,1,1,20181027,NOP,UTA
51,Shot Chart Detail,0021800075,16,203944,Julius Randle,1610612740,New Orleans Pelicans,1,11,12,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,-4,1,0,20181027,NOP,UTA
52,Shot Chart Detail,0021800075,30,203944,Julius Randle,1610612740,New Orleans Pelicans,1,10,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,57,255,1,0,20181027,NOP,UTA
53,Shot Chart Detail,0021800075,53,203944,Julius Randle,1610612740,New Orleans Pelicans,1,8,45,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,6,101,1,0,20181027,NOP,UTA
54,Shot Chart Detail,0021800075,79,203944,Julius Randle,1610612740,New Orleans Pelicans,1,5,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,169,174,1,0,20181027,NOP,UTA
55,Shot Chart Detail,0021800075,217,203944,Julius Randle,1610612740,New Orleans Pelicans,2,9,1,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,12,30,1,0,20181027,NOP,UTA
56,Shot Chart Detail,0021800075,225,203944,Julius Randle,1610612740,New Orleans Pelicans,2,8,11,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-37,155,1,1,20181027,NOP,UTA
57,Shot Chart Detail,0021800075,261,203944,Julius Randle,1610612740,New Orleans Pelicans,2,6,43,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,31,1,0,20181027,NOP,UTA
58,Shot Chart Detail,0021800075,372,203944,Julius Randle,1610612740,New Orleans Pelicans,3,10,43,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-22,21,1,1,20181027,NOP,UTA
59,Shot Chart Detail,0021800075,429,203944,Julius Randle,1610612740,New Orleans Pelicans,3,6,3,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,-5,1,1,20181027,NOP,UTA
60,Shot Chart Detail,0021800075,448,203944,Julius Randle,1610612740,New Orleans Pelicans,3,4,51,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,6,1,1,20181027,NOP,UTA
61,Shot Chart Detail,0021800095,112,203944,Julius Randle,1610612740,New Orleans Pelicans,1,3,15,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,128,179,1,0,20181029,DEN,NOP
62,Shot Chart Detail,0021800095,145,203944,Julius Randle,1610612740,New Orleans Pelicans,1,0,18,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-33,77,1,0,20181029,DEN,NOP
63,Shot Chart Detail,0021800095,178,203944,Julius Randle,1610612740,New Orleans Pelicans,2,9,41,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,3,1,1,20181029,DEN,NOP
64,Shot Chart Detail,0021800095,195,203944,Julius Randle,1610612740,New Orleans Pelicans,2,8,59,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,6,1,1,20181029,DEN,NOP
65,Shot Chart Detail,0021800095,287,203944,Julius Randle,1610612740,New Orleans Pelicans,2,2,16,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,11,1,1,20181029,DEN,NOP
66,Shot Chart Detail,0021800095,312,203944,Julius Randle,1610612740,New Orleans Pelicans,2,0,20,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,0,1,1,20181029,DEN,NOP
67,Shot Chart Detail,0021800095,429,203944,Julius Randle,1610612740,New Orleans Pelicans,3,5,0,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-2,36,1,0,20181029,DEN,NOP
68,Shot Chart Detail,0021800095,431,203944,Julius Randle,1610612740,New Orleans Pelicans,3,4,55,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20181029,DEN,NOP
69,Shot Chart Detail,0021800095,446,203944,Julius Randle,1610612740,New Orleans Pelicans,3,3,47,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-49,23,1,1,20181029,DEN,NOP
70,Shot Chart Detail,0021800095,466,203944,Julius Randle,1610612740,New Orleans Pelicans,3,2,33,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,2,1,1,20181029,DEN,NOP
71,Shot Chart Detail,0021800095,487,203944,Julius Randle,1610612740,New Orleans Pelicans,3,1,9,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-23,20,1,0,20181029,DEN,NOP
72,Shot Chart Detail,0021800095,489,203944,Julius Randle,1610612740,New Orleans Pelicans,3,1,4,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,5,1,1,20181029,DEN,NOP
73,Shot Chart Detail,0021800095,685,203944,Julius Randle,1610612740,New Orleans Pelicans,4,0,7,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-23,20,1,1,20181029,DEN,NOP
74,Shot Chart Detail,0021800108,215,203944,Julius Randle,1610612740,New Orleans Pelicans,2,11,27,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,7,94,1,0,20181031,GSW,NOP
75,Shot Chart Detail,0021800108,330,203944,Julius Randle,1610612740,New Orleans Pelicans,2,4,6,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,19,1,0,20181031,GSW,NOP
76,Shot Chart Detail,0021800108,346,203944,Julius Randle,1610612740,New Orleans Pelicans,2,2,29,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-10,25,1,0,20181031,GSW,NOP
77,Shot Chart Detail,0021800108,348,203944,Julius Randle,1610612740,New Orleans Pelicans,2,2,25,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,10,1,1,20181031,GSW,NOP
78,Shot Chart Detail,0021800108,351,203944,Julius Randle,1610612740,New Orleans Pelicans,2,2,10,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-6,24,1,1,20181031,GSW,NOP
79,Shot Chart Detail,0021800108,510,203944,Julius Randle,1610612740,New Orleans Pelicans,3,2,46,Made Shot,Hook Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-38,57,1,1,20181031,GSW,NOP
80,Shot Chart Detail,0021800116,80,203944,Julius Randle,1610612740,New Orleans Pelicans,1,5,34,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-54,79,1,1,20181101,POR,NOP
81,Shot Chart Detail,0021800116,92,203944,Julius Randle,1610612740,New Orleans Pelicans,1,4,38,Made Shot,Driving Bank Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,14,1,1,20181101,POR,NOP
82,Shot Chart Detail,0021800116,103,203944,Julius Randle,1610612740,New Orleans Pelicans,1,3,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-2,248,1,0,20181101,POR,NOP
83,Shot Chart Detail,0021800116,134,203944,Julius Randle,1610612740,New Orleans Pelicans,1,2,28,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,24,1,1,20181101,POR,NOP
