,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0021800011,144,202324,Derrick Favors,1610612762,Utah Jazz,1,1,41,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,9,1,1,20181017,SAC,UTA
1,Shot Chart Detail,0021800011,173,202324,Derrick Favors,1610612762,Utah Jazz,2,11,1,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,11,1,1,20181017,SAC,UTA
2,Shot Chart Detail,0021800011,363,202324,Derrick Favors,1610612762,Utah Jazz,3,10,21,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,12,1,0,20181017,SAC,UTA
3,Shot Chart Detail,0021800011,469,202324,Derrick Favors,1610612762,Utah Jazz,3,1,54,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,15,1,1,20181017,SAC,UTA
4,Shot Chart Detail,0021800011,500,202324,Derrick Favors,1610612762,Utah Jazz,4,11,46,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,24,23,1,1,20181017,SAC,UTA
5,Shot Chart Detail,0021800011,513,202324,Derrick Favors,1610612762,Utah Jazz,4,10,31,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,16,1,1,20181017,SAC,UTA
6,Shot Chart Detail,0021800011,528,202324,Derrick Favors,1610612762,Utah Jazz,4,9,39,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,12,1,1,20181017,SAC,UTA
7,Shot Chart Detail,0021800011,545,202324,Derrick Favors,1610612762,Utah Jazz,4,7,23,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,15,1,1,20181017,SAC,UTA
8,Shot Chart Detail,0021800024,8,202324,Derrick Favors,1610612762,Utah Jazz,1,11,48,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-50,91,1,1,20181019,UTA,GSW
9,Shot Chart Detail,0021800024,36,202324,Derrick Favors,1610612762,Utah Jazz,1,9,3,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,226,-8,1,0,20181019,UTA,GSW
10,Shot Chart Detail,0021800024,407,202324,Derrick Favors,1610612762,Utah Jazz,3,7,56,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-37,5,1,0,20181019,UTA,GSW
11,Shot Chart Detail,0021800024,533,202324,Derrick Favors,1610612762,Utah Jazz,4,10,1,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,14,1,1,20181019,UTA,GSW
12,Shot Chart Detail,0021800024,568,202324,Derrick Favors,1610612762,Utah Jazz,4,9,7,Missed Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,22,21,1,0,20181019,UTA,GSW
13,Shot Chart Detail,0021800045,15,202324,Derrick Favors,1610612762,Utah Jazz,1,10,42,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,0,1,0,20181022,UTA,MEM
14,Shot Chart Detail,0021800045,125,202324,Derrick Favors,1610612762,Utah Jazz,1,2,4,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,19,73,1,0,20181022,UTA,MEM
15,Shot Chart Detail,0021800045,132,202324,Derrick Favors,1610612762,Utah Jazz,1,1,11,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,13,1,1,20181022,UTA,MEM
16,Shot Chart Detail,0021800045,155,202324,Derrick Favors,1610612762,Utah Jazz,1,0,0,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20181022,UTA,MEM
17,Shot Chart Detail,0021800045,164,202324,Derrick Favors,1610612762,Utah Jazz,2,11,28,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-7,96,1,0,20181022,UTA,MEM
