,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0021800012,95,203999,Nikola Jokic,1610612743,Denver Nuggets,1,3,51,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-19,58,1,0,20181017,LAC,DEN
1,Shot Chart Detail,0021800012,242,203999,Nikola Jokic,1610612743,Denver Nuggets,2,6,49,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,12,1,1,20181017,LAC,DEN
2,Shot Chart Detail,0021800012,279,203999,Nikola Jokic,1610612743,Denver Nuggets,2,4,45,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,5,1,1,20181017,LAC,DEN
3,Shot Chart Detail,0021800012,314,203999,Nikola Jokic,1610612743,Denver Nuggets,2,1,35,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,10,1,1,20181017,LAC,DEN
4,Shot Chart Detail,0021800012,366,203999,Nikola Jokic,1610612743,Denver Nuggets,3,11,19,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20181017,LAC,DEN
5,Shot Chart Detail,0021800012,380,203999,Nikola Jokic,1610612743,Denver Nuggets,3,9,37,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-106,24,1,0,20181017,LAC,DEN
6,Shot Chart Detail,0021800012,408,203999,Nikola Jokic,1610612743,Denver Nuggets,3,6,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-49,245,1,0,20181017,LAC,DEN
7,Shot Chart Detail,0021800012,414,203999,Nikola Jokic,1610612743,Denver Nuggets,3,6,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,34,242,1,0,20181017,LAC,DEN
8,Shot Chart Detail,0021800012,465,203999,Nikola Jokic,1610612743,Denver Nuggets,3,3,4,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,3,56,1,0,20181017,LAC,DEN
9,Shot Chart Detail,0021800012,598,203999,Nikola Jokic,1610612743,Denver Nuggets,4,7,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,155,190,1,0,20181017,LAC,DEN
