,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0021800001,99,1626179,Terry Rozier,1610612738,Boston Celtics,1,4,56,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,16,1,0,20181016,BOS,PHI
1,Shot Chart Detail,0021800001,130,1626179,Terry Rozier,1610612738,Boston Celtics,1,2,53,Made Shot,Running Alley Oop Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,7,1,1,20181016,BOS,PHI
2,Shot Chart Detail,0021800001,143,1626179,Terry Rozier,1610612738,Boston Celtics,1,2,11,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-111,159,1,0,20181016,BOS,PHI
3,Shot Chart Detail,0021800001,219,1626179,Terry Rozier,1610612738,Boston Celtics,2,8,49,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-67,181,1,1,20181016,BOS,PHI
4,Shot Chart Detail,0021800001,325,1626179,Terry Rozier,1610612738,Boston Celtics,2,1,2,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,8,176,1,1,20181016,BOS,PHI
5,Shot Chart Detail,0021800001,442,1626179,Terry Rozier,1610612738,Boston Celtics,3,4,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-179,199,1,0,20181016,BOS,PHI
6,Shot Chart Detail,0021800001,476,1626179,Terry Rozier,1610612738,Boston Celtics,3,2,18,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,38,-6,1,0,20181016,BOS,PHI
7,Shot Chart Detail,0021800001,565,1626179,Terry Rozier,1610612738,Boston Celtics,4,8,20,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-64,204,1,1,20181016,BOS,PHI
8,Shot Chart Detail,0021800001,655,1626179,Terry Rozier,1610612738,Boston Celtics,4,2,59,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-105,237,1,1,20181016,BOS,PHI
9,Shot Chart Detail,0021800001,692,1626179,Terry Rozier,1610612738,Boston Celtics,4,1,10,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-8,200,1,0,20181016,BOS,PHI
10,Shot Chart Detail,0021800019,77,1626179,Terry Rozier,1610612738,Boston Celtics,1,6,0,Missed Shot,Step Back Bank Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,62,194,1,0,20181019,TOR,BOS
11,Shot Chart Detail,0021800019,101,1626179,Terry Rozier,1610612738,Boston Celtics,1,3,46,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,15,1,1,20181019,TOR,BOS
12,Shot Chart Detail,0021800019,319,1626179,Terry Rozier,1610612738,Boston Celtics,2,1,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-126,247,1,1,20181019,TOR,BOS
13,Shot Chart Detail,0021800019,459,1626179,Terry Rozier,1610612738,Boston Celtics,3,2,41,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-32,251,1,0,20181019,TOR,BOS
14,Shot Chart Detail,0021800019,484,1626179,Terry Rozier,1610612738,Boston Celtics,3,0,28,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-55,84,1,0,20181019,TOR,BOS
15,Shot Chart Detail,0021800019,532,1626179,Terry Rozier,1610612738,Boston Celtics,4,9,47,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-119,146,1,0,20181019,TOR,BOS
16,Shot Chart Detail,0021800019,649,1626179,Terry Rozier,1610612738,Boston Celtics,4,1,34,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,22,115,1,0,20181019,TOR,BOS
17,Shot Chart Detail,0021800028,184,1626179,Terry Rozier,1610612738,Boston Celtics,1,0,15,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,86,144,1,0,20181020,NYK,BOS
18,Shot Chart Detail,0021800028,228,1626179,Terry Rozier,1610612738,Boston Celtics,2,8,18,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,3,12,1,1,20181020,NYK,BOS
19,Shot Chart Detail,0021800028,231,1626179,Terry Rozier,1610612738,Boston Celtics,2,7,42,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,15,1,1,20181020,NYK,BOS
20,Shot Chart Detail,0021800028,241,1626179,Terry Rozier,1610612738,Boston Celtics,2,6,33,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,23,-8,236,1,0,20181020,NYK,BOS
21,Shot Chart Detail,0021800028,248,1626179,Terry Rozier,1610612738,Boston Celtics,2,5,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-11,279,1,1,20181020,NYK,BOS
22,Shot Chart Detail,0021800028,473,1626179,Terry Rozier,1610612738,Boston Celtics,3,2,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-140,216,1,0,20181020,NYK,BOS
23,Shot Chart Detail,0021800028,536,1626179,Terry Rozier,1610612738,Boston Celtics,4,11,53,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-33,95,1,1,20181020,NYK,BOS
24,Shot Chart Detail,0021800028,590,1626179,Terry Rozier,1610612738,Boston Celtics,4,7,35,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,122,215,1,0,20181020,NYK,BOS
25,Shot Chart Detail,0021800040,148,1626179,Terry Rozier,1610612738,Boston Celtics,1,0,2,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-177,199,1,1,20181022,BOS,ORL
26,Shot Chart Detail,0021800040,155,1626179,Terry Rozier,1610612738,Boston Celtics,2,11,35,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,10,109,1,0,20181022,BOS,ORL
27,Shot Chart Detail,0021800040,167,1626179,Terry Rozier,1610612738,Boston Celtics,2,10,11,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,7,1,1,20181022,BOS,ORL
28,Shot Chart Detail,0021800040,182,1626179,Terry Rozier,1610612738,Boston Celtics,2,8,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-111,238,1,0,20181022,BOS,ORL
29,Shot Chart Detail,0021800040,426,1626179,Terry Rozier,1610612738,Boston Celtics,3,0,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,166,222,1,0,20181022,BOS,ORL
30,Shot Chart Detail,0021800040,454,1626179,Terry Rozier,1610612738,Boston Celtics,4,10,43,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,81,256,1,0,20181022,BOS,ORL
31,Shot Chart Detail,0021800040,467,1626179,Terry Rozier,1610612738,Boston Celtics,4,9,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,147,224,1,0,20181022,BOS,ORL
32,Shot Chart Detail,0021800040,469,1626179,Terry Rozier,1610612738,Boston Celtics,4,9,46,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,72,31,1,0,20181022,BOS,ORL
33,Shot Chart Detail,0021800040,516,1626179,Terry Rozier,1610612738,Boston Celtics,4,6,55,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-215,24,1,0,20181022,BOS,ORL
34,Shot Chart Detail,0021800065,140,1626179,Terry Rozier,1610612738,Boston Celtics,1,1,41,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,116,142,1,1,20181025,OKC,BOS
35,Shot Chart Detail,0021800065,156,1626179,Terry Rozier,1610612738,Boston Celtics,1,0,36,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,61,156,1,0,20181025,OKC,BOS
36,Shot Chart Detail,0021800065,178,1626179,Terry Rozier,1610612738,Boston Celtics,2,11,30,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,32,252,1,0,20181025,OKC,BOS
37,Shot Chart Detail,0021800065,509,1626179,Terry Rozier,1610612738,Boston Celtics,3,2,0,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,3,17,1,1,20181025,OKC,BOS
38,Shot Chart Detail,0021800065,561,1626179,Terry Rozier,1610612738,Boston Celtics,4,10,13,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,23,1,0,20181025,OKC,BOS
39,Shot Chart Detail,0021800074,136,1626179,Terry Rozier,1610612738,Boston Celtics,1,1,58,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,8,136,1,0,20181027,DET,BOS
40,Shot Chart Detail,0021800074,175,1626179,Terry Rozier,1610612738,Boston Celtics,2,11,39,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-131,73,1,1,20181027,DET,BOS
41,Shot Chart Detail,0021800074,199,1626179,Terry Rozier,1610612738,Boston Celtics,2,9,20,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,183,193,1,1,20181027,DET,BOS
42,Shot Chart Detail,0021800074,461,1626179,Terry Rozier,1610612738,Boston Celtics,3,2,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,230,134,1,0,20181027,DET,BOS
43,Shot Chart Detail,0021800074,495,1626179,Terry Rozier,1610612738,Boston Celtics,3,0,3,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,117,162,1,0,20181027,DET,BOS
44,Shot Chart Detail,0021800074,540,1626179,Terry Rozier,1610612738,Boston Celtics,4,9,4,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,232,66,1,1,20181027,DET,BOS
45,Shot Chart Detail,0021800074,588,1626179,Terry Rozier,1610612738,Boston Celtics,4,6,18,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-8,33,1,1,20181027,DET,BOS
46,Shot Chart Detail,0021800074,611,1626179,Terry Rozier,1610612738,Boston Celtics,4,4,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,192,100,1,0,20181027,DET,BOS
47,Shot Chart Detail,0021800099,186,1626179,Terry Rozier,1610612738,Boston Celtics,2,11,42,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,32,36,1,0,20181030,BOS,DET
48,Shot Chart Detail,0021800099,188,1626179,Terry Rozier,1610612738,Boston Celtics,2,11,38,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,223,42,1,0,20181030,BOS,DET
49,Shot Chart Detail,0021800099,192,1626179,Terry Rozier,1610612738,Boston Celtics,2,11,22,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-68,133,1,1,20181030,BOS,DET
50,Shot Chart Detail,0021800099,601,1626179,Terry Rozier,1610612738,Boston Celtics,4,7,22,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-173,52,1,0,20181030,BOS,DET
51,Shot Chart Detail,0021800115,104,1626179,Terry Rozier,1610612738,Boston Celtics,1,2,55,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-124,224,1,0,20181101,BOS,MIL
52,Shot Chart Detail,0021800115,106,1626179,Terry Rozier,1610612738,Boston Celtics,1,2,52,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,26,9,1,0,20181101,BOS,MIL
53,Shot Chart Detail,0021800115,126,1626179,Terry Rozier,1610612738,Boston Celtics,1,1,47,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,88,34,1,1,20181101,BOS,MIL
54,Shot Chart Detail,0021800115,137,1626179,Terry Rozier,1610612738,Boston Celtics,1,0,33,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-82,119,1,0,20181101,BOS,MIL
55,Shot Chart Detail,0021800115,190,1626179,Terry Rozier,1610612738,Boston Celtics,2,9,33,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,126,146,1,0,20181101,BOS,MIL
56,Shot Chart Detail,0021800115,221,1626179,Terry Rozier,1610612738,Boston Celtics,2,7,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,120,227,1,1,20181101,BOS,MIL
57,Shot Chart Detail,0021800115,441,1626179,Terry Rozier,1610612738,Boston Celtics,3,4,0,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,135,104,1,0,20181101,BOS,MIL
58,Shot Chart Detail,0021800115,515,1626179,Terry Rozier,1610612738,Boston Celtics,3,0,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,172,237,1,0,20181101,BOS,MIL
59,Shot Chart Detail,0021800115,536,1626179,Terry Rozier,1610612738,Boston Celtics,4,11,23,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,30,2,1,0,20181101,BOS,MIL
60,Shot Chart Detail,0021800115,548,1626179,Terry Rozier,1610612738,Boston Celtics,4,10,39,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,105,227,1,0,20181101,BOS,MIL
61,Shot Chart Detail,0021800115,628,1626179,Terry Rozier,1610612738,Boston Celtics,4,4,24,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-57,84,1,1,20181101,BOS,MIL
62,Shot Chart Detail,0021800127,175,1626179,Terry Rozier,1610612738,Boston Celtics,2,11,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,69,262,1,1,20181103,IND,BOS
63,Shot Chart Detail,0021800127,195,1626179,Terry Rozier,1610612738,Boston Celtics,2,9,21,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,5,96,1,0,20181103,IND,BOS
64,Shot Chart Detail,0021800127,211,1626179,Terry Rozier,1610612738,Boston Celtics,2,8,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-187,181,1,0,20181103,IND,BOS
65,Shot Chart Detail,0021800127,335,1626179,Terry Rozier,1610612738,Boston Celtics,2,0,4,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-125,237,1,0,20181103,IND,BOS
66,Shot Chart Detail,0021800127,470,1626179,Terry Rozier,1610612738,Boston Celtics,3,2,25,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,125,243,1,1,20181103,IND,BOS
67,Shot Chart Detail,0021800145,104,1626179,Terry Rozier,1610612738,Boston Celtics,1,3,19,Missed Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,44,20,1,0,20181105,DEN,BOS
68,Shot Chart Detail,0021800145,117,1626179,Terry Rozier,1610612738,Boston Celtics,1,1,42,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,-5,1,1,20181105,DEN,BOS
69,Shot Chart Detail,0021800145,135,1626179,Terry Rozier,1610612738,Boston Celtics,1,0,30,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,138,172,1,0,20181105,DEN,BOS
