,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0021800006,135,1628964,Mo Bamba,1610612753,Orlando Magic,1,2,28,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,19,1,1,20181017,ORL,MIA
1,Shot Chart Detail,0021800006,158,1628964,Mo Bamba,1610612753,Orlando Magic,1,1,7,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,8,1,1,20181017,ORL,MIA
2,Shot Chart Detail,0021800006,183,1628964,Mo Bamba,1610612753,Orlando Magic,2,11,22,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,94,197,1,0,20181017,ORL,MIA
3,Shot Chart Detail,0021800006,210,1628964,Mo Bamba,1610612753,Orlando Magic,2,9,44,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20181017,ORL,MIA
4,Shot Chart Detail,0021800006,524,1628964,Mo Bamba,1610612753,Orlando Magic,3,0,36,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,67,242,1,1,20181017,ORL,MIA
5,Shot Chart Detail,0021800006,567,1628964,Mo Bamba,1610612753,Orlando Magic,4,10,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-114,228,1,0,20181017,ORL,MIA
6,Shot Chart Detail,0021800006,586,1628964,Mo Bamba,1610612753,Orlando Magic,4,9,18,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20181017,ORL,MIA
7,Shot Chart Detail,0021800006,605,1628964,Mo Bamba,1610612753,Orlando Magic,4,8,17,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20181017,ORL,MIA
8,Shot Chart Detail,0021800017,116,1628964,Mo Bamba,1610612753,Orlando Magic,1,3,25,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,1,1,0,20181019,ORL,CHA
9,Shot Chart Detail,0021800017,132,1628964,Mo Bamba,1610612753,Orlando Magic,1,2,32,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,17,1,0,20181019,ORL,CHA
10,Shot Chart Detail,0021800017,221,1628964,Mo Bamba,1610612753,Orlando Magic,2,7,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-57,252,1,0,20181019,ORL,CHA
11,Shot Chart Detail,0021800017,410,1628964,Mo Bamba,1610612753,Orlando Magic,3,4,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-139,214,1,0,20181019,ORL,CHA
12,Shot Chart Detail,0021800029,124,1628964,Mo Bamba,1610612753,Orlando Magic,1,2,19,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,60,15,1,0,20181020,PHI,ORL
13,Shot Chart Detail,0021800029,157,1628964,Mo Bamba,1610612753,Orlando Magic,2,11,9,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-237,50,1,0,20181020,PHI,ORL
14,Shot Chart Detail,0021800029,191,1628964,Mo Bamba,1610612753,Orlando Magic,2,7,53,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,5,1,1,20181020,PHI,ORL
15,Shot Chart Detail,0021800029,512,1628964,Mo Bamba,1610612753,Orlando Magic,4,10,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,167,202,1,1,20181020,PHI,ORL
16,Shot Chart Detail,0021800040,121,1628964,Mo Bamba,1610612753,Orlando Magic,1,2,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,174,204,1,0,20181022,BOS,ORL
17,Shot Chart Detail,0021800040,129,1628964,Mo Bamba,1610612753,Orlando Magic,1,1,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,158,235,1,0,20181022,BOS,ORL
18,Shot Chart Detail,0021800040,496,1628964,Mo Bamba,1610612753,Orlando Magic,4,7,42,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,123,52,1,0,20181022,BOS,ORL
19,Shot Chart Detail,0021800064,167,1628964,Mo Bamba,1610612753,Orlando Magic,2,10,23,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,98,165,1,1,20181025,ORL,POR
20,Shot Chart Detail,0021800064,182,1628964,Mo Bamba,1610612753,Orlando Magic,2,8,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,11,249,1,0,20181025,ORL,POR
