,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0021800001,112,202694,Marcus Morris Sr.,1610612738,Boston Celtics,1,4,10,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,124,147,1,1,20181016,BOS,PHI
1,Shot Chart Detail,0021800001,140,202694,Marcus Morris Sr.,1610612738,Boston Celtics,1,2,33,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-237,74,1,0,20181016,BOS,PHI
2,Shot Chart Detail,0021800001,275,202694,Marcus Morris Sr.,1610612738,Boston Celtics,2,4,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,204,128,1,1,20181016,BOS,PHI
3,Shot Chart Detail,0021800001,312,202694,Marcus Morris Sr.,1610612738,Boston Celtics,2,1,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,190,178,1,0,20181016,BOS,PHI
4,Shot Chart Detail,0021800001,482,202694,Marcus Morris Sr.,1610612738,Boston Celtics,3,2,3,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20181016,BOS,PHI
5,Shot Chart Detail,0021800001,484,202694,Marcus Morris Sr.,1610612738,Boston Celtics,3,1,21,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-108,126,1,1,20181016,BOS,PHI
6,Shot Chart Detail,0021800001,505,202694,Marcus Morris Sr.,1610612738,Boston Celtics,3,0,45,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20181016,BOS,PHI
7,Shot Chart Detail,0021800001,508,202694,Marcus Morris Sr.,1610612738,Boston Celtics,3,0,27,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,166,66,1,1,20181016,BOS,PHI
8,Shot Chart Detail,0021800001,551,202694,Marcus Morris Sr.,1610612738,Boston Celtics,4,9,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,104,273,1,0,20181016,BOS,PHI
9,Shot Chart Detail,0021800001,553,202694,Marcus Morris Sr.,1610612738,Boston Celtics,4,9,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,134,231,1,0,20181016,BOS,PHI
10,Shot Chart Detail,0021800001,568,202694,Marcus Morris Sr.,1610612738,Boston Celtics,4,8,2,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,237,46,1,0,20181016,BOS,PHI
11,Shot Chart Detail,0021800001,586,202694,Marcus Morris Sr.,1610612738,Boston Celtics,4,7,3,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,160,209,1,1,20181016,BOS,PHI
12,Shot Chart Detail,0021800019,80,202694,Marcus Morris Sr.,1610612738,Boston Celtics,1,5,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-160,202,1,0,20181019,TOR,BOS
13,Shot Chart Detail,0021800019,130,202694,Marcus Morris Sr.,1610612738,Boston Celtics,1,2,16,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-177,13,1,0,20181019,TOR,BOS
