,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0021800033,207,1628969,Mikal Bridges,1610612756,Phoenix Suns,2,9,48,Missed Shot,Jump Shot,3PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-218,-4,1,0,20181020,DEN,PHX
1,Shot Chart Detail,0021800033,235,1628969,Mikal Bridges,1610612756,Phoenix Suns,2,8,21,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-6,36,1,1,20181020,DEN,PHX
2,Shot Chart Detail,0021800033,504,1628969,Mikal Bridges,1610612756,Phoenix Suns,3,3,2,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-193,167,1,1,20181020,DEN,PHX
3,Shot Chart Detail,0021800033,511,1628969,Mikal Bridges,1610612756,Phoenix Suns,3,2,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-147,223,1,1,20181020,DEN,PHX
4,Shot Chart Detail,0021800033,730,1628969,Mikal Bridges,1610612756,Phoenix Suns,4,2,22,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,16,1,1,20181020,DEN,PHX
5,Shot Chart Detail,0021800033,745,1628969,Mikal Bridges,1610612756,Phoenix Suns,4,1,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-154,211,1,0,20181020,DEN,PHX
6,Shot Chart Detail,0021800047,218,1628969,Mikal Bridges,1610612756,Phoenix Suns,2,8,17,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-185,193,1,1,20181022,GSW,PHX
7,Shot Chart Detail,0021800047,514,1628969,Mikal Bridges,1610612756,Phoenix Suns,3,0,42,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,46,1,0,20181022,GSW,PHX
8,Shot Chart Detail,0021800047,577,1628969,Mikal Bridges,1610612756,Phoenix Suns,4,8,43,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,27,1,0,20181022,GSW,PHX
9,Shot Chart Detail,0021800047,677,1628969,Mikal Bridges,1610612756,Phoenix Suns,4,1,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,206,138,1,0,20181022,GSW,PHX
10,Shot Chart Detail,0021800047,679,1628969,Mikal Bridges,1610612756,Phoenix Suns,4,0,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,195,180,1,0,20181022,GSW,PHX
11,Shot Chart Detail,0021800060,618,1628969,Mikal Bridges,1610612756,Phoenix Suns,4,5,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,5,252,1,0,20181024,PHX,LAL
12,Shot Chart Detail,0021800060,667,1628969,Mikal Bridges,1610612756,Phoenix Suns,4,1,28,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,1,1,1,20181024,PHX,LAL
13,Shot Chart Detail,0021800080,194,1628969,Mikal Bridges,1610612756,Phoenix Suns,2,8,10,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,8,60,1,0,20181027,MEM,PHX
14,Shot Chart Detail,0021800080,405,1628969,Mikal Bridges,1610612756,Phoenix Suns,3,3,53,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,224,11,1,0,20181027,MEM,PHX
15,Shot Chart Detail,0021800080,481,1628969,Mikal Bridges,1610612756,Phoenix Suns,4,9,53,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-32,9,1,1,20181027,MEM,PHX
16,Shot Chart Detail,0021800080,507,1628969,Mikal Bridges,1610612756,Phoenix Suns,4,8,25,Missed Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,4,1,0,20181027,MEM,PHX
17,Shot Chart Detail,0021800080,547,1628969,Mikal Bridges,1610612756,Phoenix Suns,4,6,5,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-21,246,1,1,20181027,MEM,PHX
18,Shot Chart Detail,0021800080,582,1628969,Mikal Bridges,1610612756,Phoenix Suns,4,3,46,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-119,95,1,0,20181027,MEM,PHX
19,Shot Chart Detail,0021800080,591,1628969,Mikal Bridges,1610612756,Phoenix Suns,4,3,12,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20181027,MEM,PHX
20,Shot Chart Detail,0021800080,599,1628969,Mikal Bridges,1610612756,Phoenix Suns,4,2,7,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,224,5,1,0,20181027,MEM,PHX
21,Shot Chart Detail,0021800085,136,1628969,Mikal Bridges,1610612756,Phoenix Suns,1,2,41,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,-1,1,0,20181028,OKC,PHX
22,Shot Chart Detail,0021800085,261,1628969,Mikal Bridges,1610612756,Phoenix Suns,2,6,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-46,253,1,1,20181028,OKC,PHX
23,Shot Chart Detail,0021800085,451,1628969,Mikal Bridges,1610612756,Phoenix Suns,3,6,46,Missed Shot,Jump Shot,3PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,23,-183,150,1,0,20181028,OKC,PHX
24,Shot Chart Detail,0021800085,463,1628969,Mikal Bridges,1610612756,Phoenix Suns,3,6,0,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,-4,1,1,20181028,OKC,PHX
25,Shot Chart Detail,0021800085,476,1628969,Mikal Bridges,1610612756,Phoenix Suns,3,5,12,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,6,1,0,20181028,OKC,PHX
