,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0021800015,178,201160,Jason Smith,1610612764,Washington Wizards,2,11,13,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,152,13,1,0,20181018,WAS,MIA
1,Shot Chart Detail,0021800015,188,201160,Jason Smith,1610612764,Washington Wizards,2,9,52,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,10,1,1,20181018,WAS,MIA
2,Shot Chart Detail,0021800015,217,201160,Jason Smith,1610612764,Washington Wizards,2,7,49,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,-5,1,1,20181018,WAS,MIA
3,Shot Chart Detail,0021800027,108,201160,Jason Smith,1610612764,Washington Wizards,1,4,21,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,-4,1,0,20181020,WAS,TOR
4,Shot Chart Detail,0021800027,142,201160,Jason Smith,1610612764,Washington Wizards,1,2,58,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-24,49,1,0,20181020,WAS,TOR
5,Shot Chart Detail,0021800027,180,201160,Jason Smith,1610612764,Washington Wizards,1,0,25,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,10,1,1,20181020,WAS,TOR
6,Shot Chart Detail,0021800027,525,201160,Jason Smith,1610612764,Washington Wizards,3,1,20,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,105,167,1,0,20181020,WAS,TOR
7,Shot Chart Detail,0021800046,89,201160,Jason Smith,1610612764,Washington Wizards,1,4,44,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,1,158,1,1,20181022,POR,WAS
8,Shot Chart Detail,0021800046,103,201160,Jason Smith,1610612764,Washington Wizards,1,3,57,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20181022,POR,WAS
9,Shot Chart Detail,0021800046,446,201160,Jason Smith,1610612764,Washington Wizards,3,5,58,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20181022,POR,WAS
10,Shot Chart Detail,0021800046,451,201160,Jason Smith,1610612764,Washington Wizards,3,5,23,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-88,188,1,0,20181022,POR,WAS
11,Shot Chart Detail,0021800062,25,201160,Jason Smith,1610612764,Washington Wizards,1,10,32,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,144,101,1,0,20181024,GSW,WAS
