,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0021800033,318,1626158,Richaun Holmes,1610612756,Phoenix Suns,2,2,36,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20181020,DEN,PHX
1,Shot Chart Detail,0021800047,674,1626158,Richaun Holmes,1610612756,Phoenix Suns,4,1,27,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20181022,GSW,PHX
2,Shot Chart Detail,0021800123,100,1626158,Richaun Holmes,1610612756,Phoenix Suns,1,3,24,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-39,58,1,1,20181102,PHX,TOR
3,Shot Chart Detail,0021800123,269,1626158,Richaun Holmes,1610612756,Phoenix Suns,2,5,15,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-99,-4,1,0,20181102,PHX,TOR
4,Shot Chart Detail,0021800123,449,1626158,Richaun Holmes,1610612756,Phoenix Suns,3,5,5,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,28,51,1,0,20181102,PHX,TOR
5,Shot Chart Detail,0021800123,452,1626158,Richaun Holmes,1610612756,Phoenix Suns,3,4,59,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,11,1,0,20181102,PHX,TOR
6,Shot Chart Detail,0021800136,141,1626158,Richaun Holmes,1610612756,Phoenix Suns,1,0,44,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,4,1,1,20181104,PHX,MEM
7,Shot Chart Detail,0021800136,169,1626158,Richaun Holmes,1610612756,Phoenix Suns,2,11,44,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,6,1,1,20181104,PHX,MEM
8,Shot Chart Detail,0021800151,128,1626158,Richaun Holmes,1610612756,Phoenix Suns,1,2,56,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,11,1,1,20181106,PHX,BKN
9,Shot Chart Detail,0021800151,248,1626158,Richaun Holmes,1610612756,Phoenix Suns,2,7,3,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,6,1,1,20181106,PHX,BKN
