,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0,0021700560,1610612761,TOR,Toronto,201586,Serge Ibaka,F,,4:46,163.6,163.6,106.6,110.0,57.0,53.6,0.0,0.0,0.0,0.0,0.4,0.222,0.0,0.333,0.333,0.25,0.25,107.35,105.73,88.11,11,0.0
1,0021700560,1610612761,TOR,Toronto,201942,DeMar DeRozan,G,,4:46,163.6,163.6,106.6,110.0,57.0,53.6,0.25,0.0,20.0,0.0,0.2,0.111,0.0,1.0,1.0,0.333,0.333,107.35,105.73,88.11,11,0.316
2,0021700560,1610612761,TOR,Toronto,200768,Kyle Lowry,G,,7:01,150.0,150.0,126.2,131.3,23.8,18.8,0.2,0.0,20.0,0.167,0.0,0.071,0.0,1.0,1.0,0.267,0.267,104.73,102.54,85.45,14,0.2
3,0021700560,1610612761,TOR,Toronto,1627751,Jakob Poeltl,,,9:25,148.3,147.4,88.5,88.9,59.8,58.5,0.1,0.0,33.3,0.0,0.0,0.0,0.0,0.5,0.5,0.095,0.096,94.2,94.3,78.58,19,0.022
4,0021700560,1610612761,TOR,Toronto,1627783,Pascal Siakam,,,8:39,147.8,146.7,98.8,100.0,49.0,46.7,0.333,0.0,40.0,0.143,0.182,0.167,0.0,0.667,0.667,0.188,0.189,88.96,88.73,73.95,15,0.16
5,0021700560,1610612761,TOR,Toronto,101139,CJ Miles,,,4:49,146.4,144.4,50.8,50.0,95.6,94.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.202,83.51,84.71,70.59,9,-0.114
6,0021700560,1610612761,TOR,Toronto,1626153,Delon Wright,,,10:51,162.8,154.5,90.1,90.5,72.7,64.1,0.3,3.0,37.5,0.0,0.417,0.25,12.5,1.0,1.0,0.208,0.219,92.81,95.12,79.26,22,0.291
7,0021700560,1610612761,TOR,Toronto,1627832,Fred VanVleet,,,7:13,124.2,123.1,98.6,100.0,25.6,23.1,0.0,0.0,0.0,0.0,0.111,0.063,0.0,0.0,0.532,0.143,0.144,90.0,89.73,74.77,13,0.066
8,0021700560,1610612761,TOR,Toronto,1626181,Norman Powell,,,0:50,0.0,0.0,174.4,200.0,-174.4,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.11,114.51,95.43,1,-0.167
9,0021700560,1610612761,TOR,Toronto,203512,Lucas Nogueira,,,0:50,0.0,0.0,174.4,200.0,-174.4,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.11,114.51,95.43,1,0.0
10,0021700560,1610612741,CHI,Chicago,1627756,Denzel Valentine,F,,8:32,117.1,121.1,160.0,158.8,-42.8,-37.8,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.095,0.097,102.65,101.19,84.33,19,-0.057
11,0021700560,1610612741,CHI,Chicago,1628374,Lauri Markkanen,F,,6:21,123.0,120.0,161.5,161.5,-38.6,-41.5,0.0,0.0,0.0,0.0,0.2,0.091,0.0,0.25,0.25,0.25,0.256,104.36,105.72,88.1,15,-0.026
12,0021700560,1610612741,CHI,Chicago,201577,Robin Lopez,C,,4:09,76.1,66.7,203.0,200.0,-126.9,-133.3,0.5,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1.136,0.111,0.127,91.14,98.31,81.93,9,0.111
13,0021700560,1610612741,CHI,Chicago,203200,Justin Holiday,G,,8:32,117.1,121.1,160.0,158.8,-42.8,-37.8,0.2,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.926,0.19,0.194,102.65,101.19,84.33,19,0.152
14,0021700560,1610612741,CHI,Chicago,1627739,Kris Dunn,G,,8:32,117.1,121.1,160.0,158.8,-42.8,-37.8,0.429,1.5,60.0,0.0,0.0,0.0,40.0,0.0,0.0,0.095,0.097,102.65,101.19,84.33,19,0.029
15,0021700560,1610612741,CHI,Chicago,202703,Nikola Mirotic,,,9:12,106.9,110.5,134.2,133.3,-27.3,-22.8,0.5,0.0,10.0,0.083,0.333,0.19,0.0,0.556,0.583,0.409,0.416,97.83,96.47,80.39,19,0.233
16,0021700560,1610612741,CHI,Chicago,1628021,David Nwaba,,,3:18,41.0,40.0,116.7,116.7,-75.7,-76.7,0.0,0.0,0.0,0.2,0.0,0.111,0.0,0.0,0.0,0.167,0.17,79.13,80.0,66.67,5,-0.067
17,0021700560,1610612741,CHI,Chicago,1626170,Jerian Grant,,,3:18,41.0,40.0,116.7,116.7,-75.7,-76.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.136,0.167,0.17,79.13,80.0,66.67,5,0.267
18,0021700560,1610612741,CHI,Chicago,1626171,Bobby Portis,,,3:18,41.0,40.0,116.7,116.7,-75.7,-76.7,0.0,0.0,0.0,0.0,0.5,0.222,0.0,0.0,0.0,0.333,0.34,79.13,80.0,66.67,5,0.0
19,0021700560,1610612741,CHI,Chicago,1627835,Paul Zipser,,,3:58,72.7,71.4,100.0,100.0,-27.3,-28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.02,84.74,70.62,7,0.0
