,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0,0021701199,1610612765,DET,Detroit,1626169,Stanley Johnson,F,,11:27,85.8,91.7,124.6,125.0,-38.8,-33.3,0.143,1.0,20.0,0.0,0.1,0.036,20.0,0.0,0.0,0.133,0.135,104.28,100.67,83.89,24,-0.062
1,0021701199,1610612765,DET,Detroit,201229,Anthony Tolliver,F,,6:38,88.8,93.3,110.1,113.3,-21.3,-20.0,0.0,0.0,0.0,0.0,0.167,0.067,33.3,1.5,1.064,0.167,0.169,112.88,108.54,90.45,15,0.069
2,0021701199,1610612765,DET,Detroit,203083,Andre Drummond,C,,11:43,82.6,88.0,124.6,125.0,-42.0,-37.0,0.167,0.0,16.7,0.158,0.3,0.207,0.0,0.25,0.205,0.161,0.163,103.92,100.4,83.67,25,0.031
3,0021701199,1610612765,DET,Detroit,1628379,Luke Kennard,G,,8:35,106.6,111.1,120.1,122.2,-13.5,-11.1,0.5,0.0,28.6,0.083,0.143,0.105,0.0,0.6,0.6,0.217,0.22,103.68,100.66,83.88,18,0.139
4,0021701199,1610612765,DET,Detroit,202704,Reggie Jackson,G,,6:38,88.8,93.3,110.1,113.3,-21.3,-20.0,0.0,0.0,0.0,0.0,0.167,0.067,16.7,0.375,0.512,0.333,0.338,112.88,108.54,90.45,15,0.103
5,0021701199,1610612765,DET,Detroit,202397,Ish Smith,,,5:05,73.5,80.0,150.5,144.4,-76.9,-64.4,0.333,0.0,33.3,0.0,0.25,0.071,0.0,0.0,0.0,0.154,0.155,92.22,89.76,74.8,10,-0.051
6,0021701199,1610612765,DET,Detroit,1627740,Henry Ellenson,,,5:05,73.5,80.0,150.5,144.4,-76.9,-64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.231,0.233,92.22,89.76,74.8,10,0.051
7,0021701199,1610612765,DET,Detroit,204038,Langston Galloway,,,3:08,25.4,28.6,138.9,114.3,-113.5,-85.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.375,0.381,104.59,107.35,89.46,7,0.0
8,0021701199,1610612765,DET,Detroit,203516,James Ennis III,,,0:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.89,88.89,74.07,1,0.0
9,0021701199,1610612763,MEM,Memphis,1628415,Dillon Brooks,F,,11:43,124.6,125.0,82.6,88.0,42.0,37.0,0.333,3.0,25.0,0.0,0.211,0.138,8.3,0.4,0.589,0.36,0.359,103.92,100.4,83.67,24,0.247
10,0021701199,1610612763,MEM,Memphis,1628397,Ivan Rabb,F,,7:59,115.6,111.8,95.7,100.0,19.9,11.8,0.0,0.0,0.0,0.0,0.167,0.105,0.0,1.0,1.0,0.056,0.057,102.81,102.21,85.18,17,0.09
11,0021701199,1610612763,MEM,Memphis,201188,Marc Gasol,C,,8:35,120.1,122.2,106.6,111.1,13.5,11.1,0.333,3.0,42.9,0.0,0.083,0.053,14.3,0.0,0.0,0.211,0.207,103.68,100.66,83.88,18,0.0
12,0021701199,1610612763,MEM,Memphis,203463,Ben McLemore,G,,7:59,115.6,111.8,95.7,100.0,19.9,11.8,0.25,0.0,16.7,0.143,0.167,0.158,0.0,1.1,1.011,0.278,0.287,102.81,102.21,85.18,17,0.403
13,0021701199,1610612763,MEM,Memphis,1628424,Kobi Simmons,G,,5:52,126.5,130.8,86.5,85.7,40.0,45.1,0.4,2.0,40.0,0.0,0.0,0.0,20.0,1.0,1.0,0.231,0.223,111.76,110.45,92.05,13,0.133
14,0021701199,1610612763,MEM,Memphis,201596,Mario Chalmers,,,5:51,122.2,118.2,78.4,83.3,43.8,34.8,0.25,0.0,50.0,0.0,0.182,0.125,0.0,0.0,0.0,0.083,0.086,96.05,94.41,78.68,11,0.0
15,0021701199,1610612763,MEM,Memphis,204179,Omari Johnson,,,3:44,144.0,137.5,56.3,62.5,87.7,75.0,0.0,0.0,0.0,0.0,0.143,0.1,0.0,0.0,0.0,0.0,0.0,106.29,102.95,85.79,8,0.067
16,0021701199,1610612763,MEM,Memphis,202705,MarShon Brooks,,,3:44,144.0,137.5,56.3,62.5,87.7,75.0,0.5,0.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.125,0.131,106.29,102.95,85.79,8,0.2
17,0021701199,1610612763,MEM,Memphis,1627738,Deyonta Davis,,,3:08,138.9,114.3,25.4,28.6,113.5,85.7,0.0,0.0,0.0,0.0,0.143,0.1,0.0,1.0,1.0,0.143,0.174,104.59,107.35,89.46,7,0.333
