,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0,0021700284,1610612740,NOP,New Orleans,202734,E'Twaun Moore,F,,7:45,100.0,100.0,57.9,61.1,42.1,38.9,0.0,0.0,0.0,0.0,0.071,0.043,25.0,1.333,1.333,0.2,0.211,117.68,114.58,95.48,19,0.304
1,0021700284,1610612740,NOP,New Orleans,203076,Anthony Davis,F,,11:60,111.2,114.8,63.2,65.4,47.9,49.4,0.222,0.0,25.0,0.0,0.211,0.129,0.0,0.5,0.5,0.214,0.215,109.6,106.07,88.39,27,0.209
2,0021700284,1610612740,NOP,New Orleans,202326,DeMarcus Cousins,C,,6:58,105.6,111.8,64.7,64.7,40.8,47.1,0.143,1.0,25.0,0.0,0.364,0.211,25.0,0.0,0.0,0.167,0.167,120.57,117.13,97.61,17,0.0
3,0021700284,1610612740,NOP,New Orleans,201950,Jrue Holiday,G,,11:60,111.2,114.8,63.2,65.4,47.9,49.4,0.333,0.0,15.4,0.0,0.053,0.032,0.0,0.75,0.781,0.393,0.395,109.6,106.07,88.39,27,0.349
4,0021700284,1610612740,NOP,New Orleans,200765,Rajon Rondo,G,,7:45,100.0,100.0,57.9,61.1,42.1,38.9,0.429,3.0,50.0,0.0,0.143,0.087,16.7,0.0,0.0,0.15,0.158,117.68,114.58,95.48,19,0.043
5,0021700284,1610612740,NOP,New Orleans,201967,Dante Cunningham,,,5:02,121.5,120.0,60.7,60.0,60.7,60.0,0.0,0.0,0.0,0.0,0.125,0.083,0.0,0.0,0.0,0.1,0.101,94.38,95.52,79.6,10,0.0
6,0021700284,1610612740,NOP,New Orleans,2749,Jameer Nelson,,,4:15,135.1,133.3,76.1,75.0,59.0,58.3,0.0,0.0,0.0,0.0,0.4,0.25,0.0,0.0,0.0,0.0,0.0,94.83,96.19,80.16,9,0.1
7,0021700284,1610612740,NOP,New Orleans,203121,Darius Miller,,,4:15,135.1,133.3,76.1,75.0,59.0,58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.83,96.19,80.16,9,0.0
8,0021700284,1610612744,GSW,Golden State,201956,Omri Casspi,F,,9:26,59.4,59.1,109.3,113.6,-49.9,-54.5,0.333,0.0,20.0,0.0,0.1,0.04,0.0,0.625,0.625,0.167,0.175,113.88,111.94,93.29,22,0.169
9,0021700284,1610612744,GSW,Golden State,203110,Draymond Green,F,,9:32,68.2,71.4,108.7,108.7,-40.5,-37.3,0.167,1.0,25.0,0.0,0.1,0.04,25.0,0.5,0.5,0.125,0.125,113.39,110.87,92.39,21,0.083
10,0021700284,1610612744,GSW,Golden State,2585,Zaza Pachulia,C,,6:58,64.7,64.7,105.6,111.8,-40.8,-47.1,0.25,0.0,25.0,0.091,0.25,0.158,0.0,0.333,0.333,0.158,0.167,120.57,117.13,97.61,17,0.098
11,0021700284,1610612744,GSW,Golden State,202691,Klay Thompson,G,,7:45,57.9,61.1,100.0,100.0,-42.1,-38.9,0.25,0.0,16.7,0.0,0.111,0.043,0.0,0.2,0.2,0.238,0.238,117.68,114.58,95.48,18,0.022
12,0021700284,1610612744,GSW,Golden State,201939,Stephen Curry,G,,11:60,63.2,65.4,111.2,114.8,-47.9,-49.4,0.143,1.0,10.0,0.0,0.083,0.032,10.0,0.0,0.127,0.31,0.312,109.6,106.07,88.39,26,-0.07
13,0021700284,1610612744,GSW,Golden State,201580,JaVale McGee,,,5:02,60.7,60.0,121.5,120.0,-60.7,-60.0,0.5,0.0,50.0,0.125,0.25,0.167,0.0,0.0,0.0,0.091,0.092,94.38,95.52,79.6,10,-0.029
14,0021700284,1610612744,GSW,Golden State,2738,Andre Iguodala,,,5:02,60.7,60.0,121.5,120.0,-60.7,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.273,0.276,94.38,95.52,79.6,10,0.0
15,0021700284,1610612744,GSW,Golden State,1627775,Patrick McCaw,,,4:15,76.1,75.0,135.1,133.3,-59.0,-58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.125,0.127,94.83,96.19,80.16,8,0.05
