,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,22019,201588,0021901303,"AUG 11, 2020",MIL @ WAS,W,23,2,8,0.25,1,4,0.25,0,0,0.0,0,2,2,6,1,0,1,2,5,17,1
1,22019,201588,0021901294,"AUG 10, 2020",MIL vs. TOR,L,19,5,11,0.455,4,8,0.5,0,0,0.0,2,0,2,3,0,0,1,1,14,0,1
2,22019,201588,0021901284,"AUG 08, 2020",MIL @ DAL,L,28,2,6,0.333,1,5,0.2,4,4,1.0,1,6,7,3,1,0,1,1,9,10,1
3,22019,201588,0021901269,"AUG 06, 2020",MIL vs. MIA,W,24,1,3,0.333,0,1,0.0,7,8,0.875,0,2,2,6,1,0,0,1,9,2,1
4,22019,201588,0021901256,"AUG 04, 2020",MIL vs. BKN,L,20,3,4,0.75,1,2,0.5,0,0,0.0,0,2,2,2,1,0,0,1,7,4,1
5,22019,201588,0021901248,"AUG 02, 2020",MIL @ HOU,L,27,1,3,0.333,1,2,0.5,2,2,1.0,1,3,4,5,0,1,3,1,5,-3,1
6,22019,201588,0021901236,"JUL 31, 2020",MIL vs. BOS,W,28,2,5,0.4,0,2,0.0,3,4,0.75,1,3,4,4,1,0,2,2,7,-4,1
7,22019,201588,0021900950,"MAR 08, 2020",MIL @ PHX,L,16,1,5,0.2,0,2,0.0,0,0,0.0,1,0,1,1,1,0,0,1,2,-1,1
8,22019,201588,0021900906,"MAR 02, 2020",MIL @ MIA,L,24,5,9,0.556,0,2,0.0,2,3,0.667,1,2,3,3,0,0,1,1,12,-13,1
9,22019,201588,0021900895,"MAR 01, 2020",MIL @ CHA,W,26,4,11,0.364,1,4,0.25,2,3,0.667,2,3,5,2,2,0,3,1,11,2,1
10,22019,201588,0021900882,"FEB 28, 2020",MIL vs. OKC,W,19,4,4,1.0,2,2,1.0,4,4,1.0,0,5,5,6,1,0,1,1,14,38,1
