,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,22019,201162,0021901310,"AUG 13, 2020",LAL vs. SAC,L,23,2,3,0.667,2,3,0.667,0,0,0.0,0,4,4,5,1,0,1,3,6,-6,1
1,22019,201162,0021901282,"AUG 08, 2020",LAL @ IND,L,13,1,4,0.25,0,3,0.0,0,0,0.0,1,1,2,2,2,0,1,1,2,16,1
2,22019,201162,0021901273,"AUG 06, 2020",LAL @ HOU,L,11,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,2,0,0,0,1,2,3,1
3,22019,201162,0021901265,"AUG 05, 2020",LAL vs. OKC,L,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1
4,22019,201162,0021901255,"AUG 03, 2020",LAL @ UTA,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3,1
5,22019,201162,0021900915,"MAR 03, 2020",LAL vs. PHI,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,1
6,22019,201162,0021900891,"FEB 29, 2020",LAL @ MEM,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1
7,22019,201162,0021900876,"FEB 27, 2020",LAL @ GSW,W,7,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,1,1,0,0,0,0,1,1
8,22019,201162,0021900833,"FEB 21, 2020",LAL vs. MEM,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1
9,22019,201162,0021900801,"FEB 10, 2020",LAL vs. PHX,W,5,0,2,0.0,0,1,0.0,0,0,0.0,1,1,2,0,0,0,0,1,0,2,1
10,22019,201162,0021900754,"FEB 04, 2020",LAL vs. SAS,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,5,1
11,22019,201162,0021900736,"FEB 01, 2020",LAL @ SAC,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-4,1
12,22019,201162,0021900726,"JAN 31, 2020",LAL vs. POR,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,0,0,6,1
13,22019,201162,0021900684,"JAN 25, 2020",LAL @ PHI,L,7,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,1,3,-2,1
14,22019,201162,0021900667,"JAN 23, 2020",LAL @ BKN,W,17,3,6,0.5,2,3,0.667,0,0,0.0,1,4,5,0,2,1,0,0,8,12,1
15,22019,201162,0021900648,"JAN 20, 2020",LAL @ BOS,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-4,1
16,22019,201162,0021900633,"JAN 18, 2020",LAL @ HOU,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,2,0,-1,1
17,22019,201162,0021900613,"JAN 15, 2020",LAL vs. ORL,L,16,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,1,0,2,1,3,-4,1
18,22019,201162,0021900597,"JAN 13, 2020",LAL vs. CLE,W,17,2,5,0.4,1,4,0.25,0,0,0.0,0,2,2,3,0,0,0,4,5,9,1
19,22019,201162,0021900580,"JAN 11, 2020",LAL @ OKC,W,10,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,-8,1
20,22019,201162,0021900572,"JAN 10, 2020",LAL @ DAL,W,20,2,3,0.667,1,2,0.5,0,0,0.0,0,4,4,0,0,1,0,5,5,6,1
21,22019,201162,0021900553,"JAN 07, 2020",LAL vs. NYK,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4,1
22,22019,201162,0021900490,"DEC 29, 2019",LAL vs. DAL,W,1,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,-3,1
23,22019,201162,0021900484,"DEC 28, 2019",LAL @ POR,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1
24,22019,201162,0021900443,"DEC 22, 2019",LAL vs. DEN,L,5,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-4,1
25,22019,201162,0021900417,"DEC 19, 2019",LAL @ MIL,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,2,0,-4,1
26,22019,201162,0021900402,"DEC 17, 2019",LAL @ IND,L,15,1,5,0.2,1,4,0.25,0,0,0.0,0,1,1,2,0,0,0,1,3,-4,1
27,22019,201162,0021900390,"DEC 15, 2019",LAL @ ATL,W,17,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,4,0,0,1
28,22019,201162,0021900374,"DEC 13, 2019",LAL @ MIA,W,17,1,5,0.2,1,3,0.333,0,0,0.0,0,2,2,3,2,0,0,2,3,-7,1
29,22019,201162,0021900358,"DEC 11, 2019",LAL @ ORL,W,21,3,5,0.6,3,4,0.75,0,0,0.0,0,2,2,0,0,0,0,3,9,16,1
30,22019,201162,0021900342,"DEC 08, 2019",LAL vs. MIN,W,3,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,0,0,-2,1
31,22019,201162,0021900329,"DEC 06, 2019",LAL @ POR,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4,1
32,22019,201162,0021900314,"DEC 04, 2019",LAL @ UTA,W,5,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,1,0,0,0,3,4,1
