,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,22020,1629738,0022000641,"MAR 20, 2021",PHI vs. SAC,W,3,0,0,0.0,0,0,0.0,0,2,0.0,0,3,3,0,0,1,1,2,0,3,1
1,22020,1629738,0022000595,"MAR 14, 2021",PHI vs. SAS,W,7,1,4,0.25,0,0,0.0,0,0,0.0,3,1,4,0,0,0,1,3,2,-2,1
2,22020,1629738,0022000579,"MAR 12, 2021",PHI @ WAS,W,4,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-6,1
3,22020,1629738,0022000572,"MAR 11, 2021",PHI @ CHI,W,3,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,1,2,2,1
4,22020,1629738,0022000530,"MAR 01, 2021",PHI vs. IND,W,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1
5,22020,1629738,0022000498,"FEB 25, 2021",PHI vs. DAL,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-2,1
6,22020,1629738,0022000337,"FEB 04, 2021",PHI vs. POR,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,0,0,11,1
7,22020,1629738,0022000118,"JAN 07, 2021",PHI @ BKN,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
8,22020,1629738,0022000094,"JAN 04, 2021",PHI vs. CHA,W,6,0,1,0.0,0,0,0.0,2,4,0.5,1,0,1,1,0,0,0,1,2,-7,1
9,22020,1629738,0022000064,"DEC 31, 2020",PHI @ ORL,W,7,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,0,0,1,1,0,2,-10,1
