,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,22020,1629002,0022001077,"MAY 16, 2021",SAC vs. UTA,L,32,4,10,0.4,0,2,0.0,0,0,0.0,1,7,8,0,0,0,0,2,8,-11,1
1,22020,1629002,0022000263,"MAY 14, 2021",SAC @ MEM,L,22,6,10,0.6,1,3,0.333,2,2,1.0,1,4,5,1,0,0,1,1,15,-2,1
2,22020,1629002,0022000255,"MAY 13, 2021",SAC @ MEM,L,34,6,16,0.375,4,10,0.4,1,2,0.5,0,5,5,2,1,0,3,3,17,-7,1
3,22020,1629002,0022001040,"MAY 11, 2021",SAC vs. OKC,W,29,4,6,0.667,1,2,0.5,2,2,1.0,1,4,5,2,2,1,1,2,11,9,1
4,22020,1629002,0022001025,"MAY 09, 2021",SAC vs. OKC,W,27,4,10,0.4,2,2,1.0,3,4,0.75,1,8,9,2,0,2,2,3,13,4,1
5,22020,1629002,0022001011,"MAY 07, 2021",SAC vs. SAS,L,12,1,5,0.2,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-6,1
6,22020,1629002,0022000956,"APR 30, 2021",SAC @ LAL,W,14,3,5,0.6,1,3,0.333,3,4,0.75,2,1,3,0,0,0,2,2,10,2,1
7,22020,1629002,0022000942,"APR 28, 2021",SAC vs. UTA,L,34,3,9,0.333,0,1,0.0,0,0,0.0,0,5,5,3,2,0,3,2,6,-14,1
8,22020,1629002,0022000926,"APR 26, 2021",SAC vs. DAL,W,14,4,6,0.667,1,3,0.333,0,0,0.0,0,3,3,0,0,0,0,3,9,2,1
9,22020,1629002,0022000915,"APR 25, 2021",SAC @ GSW,L,17,2,8,0.25,0,0,0.0,3,3,1.0,0,1,1,1,2,2,2,2,7,6,1
10,22020,1629002,0022000891,"APR 21, 2021",SAC vs. MIN,W,13,3,3,1.0,0,0,0.0,4,6,0.667,0,2,2,1,2,1,0,2,10,-5,1
11,22020,1629002,0022000880,"APR 20, 2021",SAC vs. MIN,L,17,8,12,0.667,0,0,0.0,0,0,0.0,4,0,4,1,0,0,0,3,16,-5,1
12,22020,1629002,0022000866,"APR 18, 2021",SAC @ DAL,W,17,3,8,0.375,0,2,0.0,0,0,0.0,1,3,4,0,1,0,1,2,6,-11,1
13,22020,1629002,0022000843,"APR 15, 2021",SAC @ PHX,L,9,1,3,0.333,0,0,0.0,2,2,1.0,0,1,1,0,0,1,1,1,4,-4,1
14,22020,1629002,0022000839,"APR 14, 2021",SAC vs. WAS,L,6,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-7,1
15,22020,1629002,0022000819,"APR 12, 2021",SAC @ NOP,L,10,0,1,0.0,0,0,0.0,3,6,0.5,2,1,3,0,1,1,0,3,3,-1,1
16,22020,1629002,0022000801,"APR 10, 2021",SAC @ UTA,L,9,1,4,0.25,0,1,0.0,1,2,0.5,2,2,4,0,0,0,2,3,3,-22,1
17,22020,1629002,0022000789,"APR 08, 2021",SAC vs. DET,L,6,3,4,0.75,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,6,4,1
18,22020,1629002,0022000754,"APR 03, 2021",SAC vs. MIL,L,14,4,7,0.571,0,0,0.0,0,0,0.0,4,2,6,2,0,0,0,1,8,2,1
19,22020,1629002,0022000746,"APR 02, 2021",SAC vs. LAL,L,15,2,2,1.0,0,0,0.0,0,0,0.0,0,4,4,2,0,1,1,2,4,7,1
20,22020,1629002,0022000728,"MAR 31, 2021",SAC @ SAS,L,14,2,3,0.667,0,0,0.0,0,0,0.0,0,3,3,3,0,0,1,2,4,10,1
21,22020,1629002,0022000714,"MAR 29, 2021",SAC @ SAS,W,13,2,2,1.0,1,1,1.0,0,0,0.0,0,2,2,0,0,0,0,1,5,-3,1
22,22020,1629002,0022000702,"MAR 27, 2021",SAC vs. CLE,W,14,2,4,0.5,0,0,0.0,1,1,1.0,1,3,4,1,0,2,1,4,5,8,1
23,22020,1629002,0022000682,"MAR 25, 2021",SAC vs. GSW,W,16,4,5,0.8,0,0,0.0,0,0,0.0,0,5,5,2,0,1,1,1,8,11,1
24,22020,1629002,0022000677,"MAR 24, 2021",SAC vs. ATL,W,9,3,5,0.6,1,3,0.333,0,0,0.0,0,0,0,0,0,0,1,4,7,-6,1
25,22020,1629002,0022000418,"FEB 14, 2021",SAC vs. MEM,L,8,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,4,6,1
26,22020,1629002,0022000366,"FEB 07, 2021",SAC @ LAC,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,2,1
27,22020,1629002,0022000317,"FEB 01, 2021",SAC @ NOP,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1
28,22020,1629002,0022000273,"JAN 27, 2021",SAC @ ORL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,1,0,0,0,1
29,22020,1629002,0022000241,"JAN 22, 2021",SAC vs. NYK,W,11,1,1,1.0,0,0,0.0,0,0,0.0,2,3,5,0,1,2,1,4,2,-5,1
30,22020,1629002,0022000224,"JAN 20, 2021",SAC @ LAC,L,13,1,5,0.2,0,0,0.0,0,0,0.0,1,3,4,0,0,1,1,1,2,1,1
31,22020,1629002,0022000201,"JAN 17, 2021",SAC vs. NOP,L,5,2,3,0.667,0,0,0.0,0,0,0.0,1,2,3,0,0,1,1,1,4,-7,1
32,22020,1629002,0022000188,"JAN 15, 2021",SAC vs. LAC,L,18,4,11,0.364,0,2,0.0,2,4,0.5,4,4,8,3,0,0,0,3,10,-11,1
33,22020,1629002,0022000173,"JAN 13, 2021",SAC vs. POR,L,3,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,2,-6,1
34,22020,1629002,0022000140,"JAN 09, 2021",SAC vs. POR,L,7,1,3,0.333,0,0,0.0,4,5,0.8,3,0,3,1,1,2,0,0,6,2,1
35,22020,1629002,0022000101,"JAN 04, 2021",SAC @ GSW,L,5,3,4,0.75,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,7,2,1
