,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,22020,201565,0022001073,"MAY 16, 2021",NYK vs. BOS,W,23,3,9,0.333,0,0,0.0,1,1,1.0,2,3,5,2,0,0,1,1,7,0,1
1,22020,201565,0022001064,"MAY 15, 2021",NYK vs. CHA,W,25,6,9,0.667,1,2,0.5,2,2,1.0,1,0,1,3,0,0,2,1,15,-8,1
2,22020,201565,0022001041,"MAY 11, 2021",NYK @ LAL,L,39,10,22,0.455,1,4,0.25,6,6,1.0,1,5,6,6,3,1,3,0,27,6,1
3,22020,201565,0022001019,"MAY 09, 2021",NYK @ LAC,W,32,11,17,0.647,2,3,0.667,1,1,1.0,0,6,6,8,1,0,4,1,25,7,1
4,22020,201565,0022001009,"MAY 07, 2021",NYK @ PHX,L,29,7,14,0.5,1,3,0.333,2,2,1.0,0,4,4,6,0,0,1,1,17,0,1
5,22020,201565,0022000995,"MAY 05, 2021",NYK @ DEN,L,27,6,10,0.6,2,3,0.667,0,0,0.0,0,2,2,3,0,0,2,2,14,-10,1
6,22020,201565,0022000980,"MAY 03, 2021",NYK @ MEM,W,27,11,15,0.733,3,5,0.6,0,0,0.0,0,2,2,2,1,0,1,1,25,16,1
7,22020,201565,0022000971,"MAY 02, 2021",NYK @ HOU,W,31,8,11,0.727,4,5,0.8,4,4,1.0,1,5,6,4,1,0,1,0,24,35,1
8,22020,201565,0022000937,"APR 28, 2021",NYK vs. CHI,W,25,2,11,0.182,0,1,0.0,2,2,1.0,0,1,1,6,1,1,0,0,6,3,1
9,22020,201565,0022000920,"APR 26, 2021",NYK vs. PHX,L,33,10,18,0.556,0,1,0.0,2,2,1.0,1,5,6,6,0,0,2,2,22,-14,1
10,22020,201565,0022000904,"APR 24, 2021",NYK vs. TOR,W,33,7,10,0.7,0,1,0.0,5,6,0.833,0,4,4,7,2,0,1,2,19,26,1
11,22020,201565,0022000886,"APR 21, 2021",NYK vs. ATL,W,30,8,12,0.667,1,1,1.0,3,4,0.75,0,4,4,3,1,0,2,6,20,14,1
12,22020,201565,0022000877,"APR 20, 2021",NYK vs. CHA,W,25,8,12,0.667,1,4,0.25,0,0,0.0,0,1,1,5,0,0,0,1,17,2,1
13,22020,201565,0022000862,"APR 18, 2021",NYK vs. NOP,W,35,9,17,0.529,2,4,0.5,3,4,0.75,0,3,3,5,1,1,2,1,23,22,1
14,22020,201565,0022000854,"APR 16, 2021",NYK @ DAL,W,25,7,13,0.538,1,2,0.5,0,0,0.0,0,1,1,5,1,0,0,1,15,14,1
15,22020,201565,0022000835,"APR 14, 2021",NYK @ NOP,W,28,5,14,0.357,1,4,0.25,0,0,0.0,1,3,4,4,2,1,0,0,11,14,1
16,22020,201565,0022000815,"APR 12, 2021",NYK vs. LAL,W,20,5,9,0.556,0,0,0.0,4,4,1.0,1,2,3,2,0,1,1,1,14,-10,1
17,22020,201565,0022000809,"APR 11, 2021",NYK vs. TOR,W,23,4,10,0.4,0,1,0.0,3,3,1.0,0,1,1,2,0,0,3,2,11,-7,1
18,22020,201565,0022000793,"APR 09, 2021",NYK vs. MEM,W,26,8,17,0.471,0,4,0.0,3,3,1.0,2,2,4,3,1,2,2,1,19,2,1
19,22020,201565,0022000778,"APR 07, 2021",NYK @ BOS,L,27,4,10,0.4,1,1,1.0,2,2,1.0,0,0,0,3,0,0,0,0,11,6,1
20,22020,201565,0022000762,"APR 05, 2021",NYK @ BKN,L,25,6,14,0.429,2,4,0.5,2,3,0.667,0,1,1,3,1,0,0,1,16,-8,1
21,22020,201565,0022000748,"APR 03, 2021",NYK @ DET,W,21,3,6,0.5,0,3,0.0,1,2,0.5,0,2,2,2,2,0,0,0,7,18,1
22,22020,201565,0022000739,"APR 02, 2021",NYK vs. DAL,L,25,1,10,0.1,0,2,0.0,0,0,0.0,3,2,5,4,0,0,0,0,2,3,1
23,22020,201565,0022000710,"MAR 29, 2021",NYK vs. MIA,L,26,6,13,0.462,3,5,0.6,1,2,0.5,0,2,2,2,0,1,1,1,16,-2,1
24,22020,201565,0022000695,"MAR 27, 2021",NYK @ MIL,W,29,6,15,0.4,1,5,0.2,0,0,0.0,0,1,1,1,2,1,1,1,13,7,1
25,22020,201565,0022000521,"FEB 28, 2021",NYK @ DET,W,32,6,14,0.429,2,3,0.667,0,1,0.0,0,3,3,5,0,2,2,2,14,17,1
