,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,22020,203991,0022001049,"MAY 13, 2021",ATL vs. ORL,W,26,5,11,0.455,0,0,0.0,4,6,0.667,6,8,14,0,2,0,1,2,14,23,1
1,22020,203991,0022001042,"MAY 12, 2021",ATL vs. WAS,W,28,7,7,1.0,0,0,0.0,3,5,0.6,1,10,11,0,0,2,2,1,17,10,1
2,22020,203991,0022001026,"MAY 10, 2021",ATL vs. WAS,W,35,5,10,0.5,0,0,0.0,0,2,0.0,7,15,22,1,0,4,1,2,10,6,1
3,22020,203991,0022001000,"MAY 06, 2021",ATL @ IND,L,31,5,10,0.5,0,0,0.0,0,0,0.0,3,6,9,0,1,0,2,4,10,-5,1
4,22020,203991,0022000992,"MAY 05, 2021",ATL vs. PHX,W,24,8,11,0.727,0,0,0.0,2,2,1.0,5,5,10,0,0,2,1,2,18,-4,1
5,22020,203991,0022000978,"MAY 03, 2021",ATL vs. POR,W,35,4,5,0.8,0,0,0.0,3,4,0.75,0,10,10,2,1,2,1,4,11,1,1
6,22020,203991,0022000959,"MAY 01, 2021",ATL vs. CHI,W,30,8,9,0.889,0,0,0.0,4,9,0.444,2,9,11,0,0,2,0,3,20,19,1
7,22020,203991,0022000949,"APR 30, 2021",ATL @ PHI,L,17,5,11,0.455,0,0,0.0,1,3,0.333,6,9,15,1,1,0,0,3,11,5,1
8,22020,203991,0022000934,"APR 28, 2021",ATL @ PHI,L,24,4,13,0.308,0,0,0.0,1,4,0.25,6,2,8,0,0,2,2,1,9,-18,1
9,22020,203991,0022000916,"APR 26, 2021",ATL @ DET,L,28,6,16,0.375,0,0,0.0,0,0,0.0,5,10,15,2,0,1,1,1,12,-17,1
10,22020,203991,0022000913,"APR 25, 2021",ATL vs. MIL,W,34,2,6,0.333,0,0,0.0,2,2,1.0,3,11,14,1,1,0,0,2,6,16,1
11,22020,203991,0022000886,"APR 21, 2021",ATL @ NYK,L,41,12,17,0.706,0,0,0.0,1,5,0.2,9,13,22,1,2,1,0,3,25,2,1
12,22020,203991,0022000876,"APR 20, 2021",ATL vs. ORL,W,27,7,12,0.583,0,0,0.0,0,0,0.0,6,13,19,0,0,2,0,3,14,1,1
13,22020,203991,0022000861,"APR 18, 2021",ATL vs. IND,W,36,10,17,0.588,0,0,0.0,5,9,0.556,8,16,24,0,2,3,1,1,25,25,1
14,22020,203991,0022000840,"APR 15, 2021",ATL vs. MIL,L,37,7,10,0.7,0,0,0.0,2,4,0.5,6,10,16,0,1,2,1,3,16,5,1
15,22020,203991,0022000824,"APR 13, 2021",ATL @ TOR,W,35,7,11,0.636,0,0,0.0,5,8,0.625,5,16,21,1,0,1,1,0,19,3,1
16,22020,203991,0022000805,"APR 11, 2021",ATL @ CHA,W,35,8,12,0.667,0,0,0.0,4,6,0.667,3,12,15,3,0,0,2,3,20,14,1
17,22020,203991,0022000791,"APR 09, 2021",ATL vs. CHI,W,37,10,12,0.833,0,0,0.0,2,3,0.667,0,10,10,1,0,2,1,1,22,12,1
18,22020,203991,0022000770,"APR 06, 2021",ATL vs. NOP,W,28,5,7,0.714,0,0,0.0,2,4,0.5,5,7,12,1,0,3,1,3,12,31,1
19,22020,203991,0022000759,"APR 04, 2021",ATL vs. GSW,W,32,10,16,0.625,0,0,0.0,4,6,0.667,5,13,18,0,1,2,1,3,24,-3,1
