,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,22018,203925,0021801199,"APR 07, 2019",BKN @ IND,W,30,7,11,0.636,4,7,0.571,1,2,0.5,1,3,4,2,1,0,3,1,19,10,1
1,22018,203925,0021801193,"APR 06, 2019",BKN @ MIL,W,35,5,16,0.313,3,6,0.5,1,1,1.0,2,4,6,1,1,0,1,1,14,2,1
2,22018,203925,0021801169,"APR 03, 2019",BKN vs. TOR,L,35,3,7,0.429,1,5,0.2,2,3,0.667,0,7,7,2,0,0,2,0,9,-11,1
3,22018,203925,0021801154,"APR 01, 2019",BKN vs. MIL,L,35,6,9,0.667,5,7,0.714,0,0,0.0,1,5,6,3,0,0,2,3,17,-14,1
4,22018,203925,0021801137,"MAR 30, 2019",BKN vs. BOS,W,35,5,9,0.556,3,5,0.6,0,0,0.0,0,8,8,2,1,0,1,5,13,26,1
5,22018,203925,0021801123,"MAR 28, 2019",BKN @ PHI,L,32,8,12,0.667,4,6,0.667,2,2,1.0,0,3,3,1,0,1,0,4,22,-5,1
6,22018,203925,0021801106,"MAR 25, 2019",BKN @ POR,L,43,4,13,0.308,1,6,0.167,4,6,0.667,3,5,8,3,0,0,2,1,13,-14,1
7,22018,203925,0021801086,"MAR 22, 2019",BKN @ LAL,W,32,8,15,0.533,6,8,0.75,4,4,1.0,0,3,3,2,0,0,0,2,26,10,1
8,22018,203925,0021801063,"MAR 19, 2019",BKN @ SAC,W,20,4,5,0.8,1,1,1.0,0,0,0.0,0,3,3,0,2,0,2,1,9,-19,1
9,22018,203925,0021801049,"MAR 17, 2019",BKN @ LAC,L,30,4,10,0.4,3,6,0.5,1,1,1.0,0,4,4,2,1,1,3,4,12,13,1
10,22018,203925,0021801041,"MAR 16, 2019",BKN @ UTA,L,23,2,8,0.25,0,2,0.0,2,2,1.0,0,3,3,0,0,0,0,0,6,-7,1
11,22018,203925,0021801017,"MAR 13, 2019",BKN @ OKC,L,31,4,8,0.5,3,6,0.5,2,2,1.0,2,4,6,2,0,1,2,2,13,-17,1
12,22018,203925,0021801003,"MAR 11, 2019",BKN vs. DET,W,23,3,6,0.5,1,3,0.333,5,6,0.833,0,4,4,3,1,0,1,3,12,10,1
13,22018,203925,0021800987,"MAR 09, 2019",BKN @ ATL,W,34,3,10,0.3,1,6,0.167,4,6,0.667,1,4,5,2,0,0,3,2,11,-1,1
14,22018,203925,0021800969,"MAR 06, 2019",BKN vs. CLE,W,32,4,10,0.4,1,3,0.333,0,2,0.0,1,1,2,3,1,0,2,1,9,4,1
15,22018,203925,0021800952,"MAR 04, 2019",BKN vs. DAL,W,28,5,7,0.714,1,2,0.5,0,0,0.0,0,2,2,2,0,0,1,1,11,9,1
16,22018,203925,0021800937,"MAR 02, 2019",BKN @ MIA,L,26,6,11,0.545,2,5,0.4,1,1,1.0,0,3,3,0,0,2,4,1,15,-27,1
17,22018,203925,0021800929,"MAR 01, 2019",BKN vs. CHA,L,28,4,7,0.571,1,4,0.25,0,0,0.0,2,5,7,2,1,1,2,2,9,-26,1
18,22018,203925,0021800914,"FEB 27, 2019",BKN vs. WAS,L,25,2,7,0.286,2,5,0.4,0,0,0.0,2,1,3,2,0,0,3,2,6,-22,1
19,22018,203925,0021800900,"FEB 25, 2019",BKN vs. SAS,W,31,5,7,0.714,5,6,0.833,0,1,0.0,0,1,1,3,0,0,1,0,15,13,1
20,22018,203925,0021800884,"FEB 23, 2019",BKN @ CHA,W,33,5,7,0.714,3,4,0.75,6,6,1.0,0,2,2,4,1,1,0,2,19,14,1
21,22018,203925,0021800869,"FEB 21, 2019",BKN vs. POR,L,29,5,10,0.5,0,3,0.0,3,4,0.75,2,2,4,0,0,1,1,2,13,-30,1
22,22018,203925,0021800853,"FEB 13, 2019",BKN @ CLE,W,48,9,12,0.75,4,5,0.8,3,3,1.0,0,4,4,2,0,0,1,3,25,11,1
23,22018,203925,0021800842,"FEB 11, 2019",BKN @ TOR,L,30,7,9,0.778,7,8,0.875,3,3,1.0,0,2,2,4,0,0,1,0,24,-3,1
24,22018,203925,0021800820,"FEB 08, 2019",BKN vs. CHI,L,31,7,13,0.538,3,7,0.429,2,2,1.0,0,2,2,5,0,0,2,3,19,-10,1
25,22018,203925,0021800804,"FEB 06, 2019",BKN vs. DEN,W,32,7,13,0.538,3,6,0.5,0,0,0.0,0,5,5,2,1,0,1,3,17,-4,1
26,22018,203925,0021800777,"FEB 02, 2019",BKN @ ORL,L,29,3,12,0.25,0,5,0.0,0,0,0.0,0,1,1,4,0,0,2,2,6,-20,1
27,22018,203925,0021800767,"JAN 31, 2019",BKN @ SAS,L,32,7,10,0.7,3,5,0.6,1,1,1.0,0,2,2,3,0,1,3,2,18,-11,1
28,22018,203925,0021800752,"JAN 29, 2019",BKN vs. CHI,W,32,5,11,0.455,2,7,0.286,5,5,1.0,0,5,5,3,1,0,1,2,17,1,1
29,22018,203925,0021800746,"JAN 28, 2019",BKN @ BOS,L,19,2,8,0.25,1,4,0.25,0,0,0.0,0,1,1,0,0,1,0,2,5,-8,1
30,22018,203925,0021800721,"JAN 25, 2019",BKN vs. NYK,W,28,3,11,0.273,2,6,0.333,2,4,0.5,1,6,7,3,0,0,3,2,10,7,1
31,22018,203925,0021800708,"JAN 23, 2019",BKN vs. ORL,W,31,5,10,0.5,1,4,0.25,2,2,1.0,1,3,4,3,0,0,1,3,13,0,1
32,22018,203925,0021800696,"JAN 21, 2019",BKN vs. SAC,W,29,8,14,0.571,3,4,0.75,0,0,0.0,2,5,7,2,2,0,1,2,19,17,1
33,22018,203925,0021800673,"JAN 18, 2019",BKN @ ORL,W,30,4,13,0.308,3,8,0.375,0,0,0.0,0,1,1,4,1,0,3,2,11,6,1
34,22018,203925,0021800659,"JAN 16, 2019",BKN @ HOU,W,43,6,12,0.5,2,4,0.5,3,4,0.75,1,3,4,7,0,0,2,2,17,19,1
35,22018,203925,0021800645,"JAN 14, 2019",BKN vs. BOS,W,35,4,10,0.4,1,6,0.167,4,4,1.0,0,8,8,3,1,0,3,0,13,10,1
36,22018,203925,0021800624,"JAN 11, 2019",BKN @ TOR,L,21,2,7,0.286,1,3,0.333,2,2,1.0,0,3,3,1,0,0,2,3,7,-10,1
37,22018,203925,0021800609,"JAN 09, 2019",BKN vs. ATL,W,30,6,12,0.5,4,7,0.571,0,0,0.0,3,6,9,2,0,1,3,2,16,0,1
38,22018,203925,0021800584,"JAN 06, 2019",BKN @ CHI,W,20,1,5,0.2,0,4,0.0,0,0,0.0,0,3,3,4,0,0,3,4,2,13,1
39,22018,203925,0021800570,"JAN 04, 2019",BKN @ MEM,W,29,7,11,0.636,3,5,0.6,1,1,1.0,1,4,5,4,1,0,2,4,18,4,1
40,22018,203925,0021800557,"JAN 02, 2019",BKN vs. NOP,W,29,9,16,0.563,3,4,0.75,0,0,0.0,2,0,2,1,1,0,2,3,21,-10,1
41,22018,203925,0021800527,"DEC 29, 2018",BKN @ MIL,L,21,5,8,0.625,4,5,0.8,1,1,1.0,0,2,2,2,0,0,1,1,15,-16,1
42,22018,203925,0021800517,"DEC 28, 2018",BKN @ CHA,L,28,2,6,0.333,0,1,0.0,0,0,0.0,1,2,3,0,0,1,1,3,4,-26,1
43,22018,203925,0021800505,"DEC 26, 2018",BKN vs. CHA,W,41,11,14,0.786,5,8,0.625,0,0,0.0,1,4,5,2,2,0,2,2,27,8,1
44,22018,203925,0021800489,"DEC 23, 2018",BKN vs. PHX,W,32,4,8,0.5,3,7,0.429,2,2,1.0,0,3,3,2,0,0,1,1,13,12,1
45,22018,203925,0021800471,"DEC 21, 2018",BKN vs. IND,L,31,5,8,0.625,3,5,0.6,0,0,0.0,0,4,4,2,0,0,3,2,13,-6,1
46,22018,203925,0021800460,"DEC 19, 2018",BKN @ CHI,W,29,4,9,0.444,3,5,0.6,0,0,0.0,1,3,4,4,0,0,3,2,11,1,1
47,22018,203925,0021800453,"DEC 18, 2018",BKN vs. LAL,W,38,7,13,0.538,3,4,0.75,2,2,1.0,1,3,4,2,1,0,0,3,19,6,1
48,22018,203925,0021800436,"DEC 16, 2018",BKN vs. ATL,W,26,4,7,0.571,3,6,0.5,5,6,0.833,0,1,1,6,1,0,1,2,16,16,1
49,22018,203925,0021800422,"DEC 14, 2018",BKN vs. WAS,W,31,8,13,0.615,3,7,0.429,0,0,0.0,0,2,2,6,1,1,1,1,19,3,1
50,22018,203925,0021800408,"DEC 12, 2018",BKN @ PHI,W,29,5,9,0.556,2,3,0.667,2,2,1.0,0,1,1,2,0,1,0,3,14,-13,1
51,22018,203925,0021800382,"DEC 08, 2018",BKN @ NYK,W,27,4,9,0.444,2,4,0.5,1,2,0.5,0,3,3,3,0,0,2,2,11,7,1
52,22018,203925,0021800371,"DEC 07, 2018",BKN vs. TOR,W,36,2,8,0.25,1,3,0.333,1,1,1.0,3,6,9,2,0,0,3,3,6,-1,1
53,22018,203925,0021800358,"DEC 05, 2018",BKN vs. OKC,L,34,6,12,0.5,3,4,0.75,4,5,0.8,1,6,7,2,1,0,0,5,19,10,1
54,22018,203925,0021800308,"NOV 28, 2018",BKN vs. UTA,L,29,2,4,0.5,2,4,0.5,2,2,1.0,0,2,2,2,3,0,0,1,8,-8,1
55,22018,203925,0021800289,"NOV 25, 2018",BKN vs. PHI,L,30,4,10,0.4,1,5,0.2,0,0,0.0,0,3,3,0,1,1,2,4,9,-6,1
