,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,22017,203939,0021701216,"APR 10, 2018",DAL vs. PHX,L,21,3,6,0.5,0,1,0.0,2,2,1.0,3,2,5,3,2,0,0,1,8,-17,1
1,22017,203939,0021701198,"APR 08, 2018",DAL @ PHI,L,35,4,9,0.444,2,5,0.4,3,6,0.5,2,8,10,4,1,1,1,1,13,4,1
2,22017,203939,0021701181,"APR 06, 2018",DAL @ DET,L,28,4,10,0.4,2,8,0.25,3,3,1.0,0,7,7,2,1,1,1,1,13,-3,1
3,22017,203939,0021701164,"APR 03, 2018",DAL vs. POR,W,19,5,8,0.625,2,4,0.5,0,0,0.0,2,4,6,1,1,0,0,4,12,4,1
4,22017,203939,0021701149,"APR 01, 2018",DAL @ CLE,L,23,1,1,1.0,1,1,1.0,3,4,0.75,0,3,3,0,0,1,2,4,6,-5,1
5,22017,203939,0021701134,"MAR 30, 2018",DAL vs. MIN,L,21,2,3,0.667,1,1,1.0,1,2,0.5,4,3,7,2,0,0,2,4,6,2,2
6,22017,203939,0021701123,"MAR 28, 2018",DAL @ LAL,L,20,3,5,0.6,0,2,0.0,0,0,0.0,2,3,5,1,3,0,0,2,6,11,1
7,22017,203939,0021701093,"MAR 24, 2018",DAL vs. CHA,L,18,0,3,0.0,0,2,0.0,4,4,1.0,0,8,8,3,0,2,3,4,4,-6,1
8,22017,203939,0021701076,"MAR 22, 2018",DAL vs. UTA,L,19,1,5,0.2,0,1,0.0,3,4,0.75,0,3,3,1,1,1,0,0,5,-15,1
9,22017,203939,0021701061,"MAR 20, 2018",DAL @ NOP,L,25,5,6,0.833,1,1,1.0,0,0,0.0,3,3,6,3,0,0,0,4,11,-7,1
10,22017,203939,0021701037,"MAR 17, 2018",DAL @ BKN,L,29,7,10,0.7,2,2,1.0,2,2,1.0,1,4,5,2,1,0,2,4,18,-12,1
11,22017,203939,0021701031,"MAR 16, 2018",DAL @ TOR,L,33,3,4,0.75,1,1,1.0,2,4,0.5,2,6,8,2,0,0,1,5,9,-9,1
12,22017,203939,0021701009,"MAR 13, 2018",DAL @ NYK,W,9,1,1,1.0,1,1,1.0,4,4,1.0,1,1,2,0,0,0,0,0,7,-2,1
13,22017,203939,0021700997,"MAR 11, 2018",DAL vs. HOU,L,23,9,11,0.818,1,1,1.0,1,2,0.5,3,2,5,0,1,0,0,2,20,-25,1
14,22017,203939,0021700989,"MAR 10, 2018",DAL vs. MEM,W,29,4,6,0.667,0,0,0.0,7,8,0.875,4,6,10,4,2,0,2,1,15,8,1
15,22017,203939,0021700961,"MAR 06, 2018",DAL vs. DEN,W,24,5,9,0.556,0,0,0.0,4,5,0.8,2,2,4,0,2,1,2,2,14,3,1
16,22017,203939,0021700946,"MAR 04, 2018",DAL vs. NOP,L,23,1,2,0.5,0,0,0.0,3,4,0.75,3,8,11,1,0,0,0,4,5,0,1
17,22017,203939,0021700930,"MAR 02, 2018",DAL @ CHI,L,26,3,5,0.6,0,0,0.0,0,1,0.0,1,10,11,1,0,0,0,3,6,-1,1
18,22017,203939,0021700919,"FEB 28, 2018",DAL vs. OKC,L,37,10,13,0.769,0,0,0.0,1,6,0.167,2,6,8,3,3,0,2,3,21,4,2
19,22017,203939,0021700904,"FEB 26, 2018",DAL vs. IND,W,33,5,10,0.5,0,0,0.0,0,0,0.0,2,12,14,1,0,0,1,5,10,7,1
20,22017,203939,0021700890,"FEB 24, 2018",DAL @ UTA,L,25,3,5,0.6,0,1,0.0,4,4,1.0,2,5,7,1,1,1,0,3,10,8,1
21,22017,203939,0021700883,"FEB 23, 2018",DAL @ LAL,L,27,1,7,0.143,0,0,0.0,1,2,0.5,1,4,5,3,0,2,0,4,3,-8,1
22,22017,203939,0021700851,"FEB 13, 2018",DAL vs. SAC,L,26,6,9,0.667,1,1,1.0,5,6,0.833,2,4,6,5,0,0,1,0,18,2,1
23,22017,203939,0021700837,"FEB 11, 2018",DAL @ HOU,L,29,6,12,0.5,0,0,0.0,6,6,1.0,5,7,12,0,0,1,2,3,18,-14,1
24,22017,203939,0021700830,"FEB 10, 2018",DAL vs. LAL,W,23,8,12,0.667,0,1,0.0,3,4,0.75,3,4,7,1,2,0,1,2,19,-5,1
25,22017,203939,0021700815,"FEB 08, 2018",DAL @ GSW,L,31,7,9,0.778,0,0,0.0,4,4,1.0,3,3,6,2,2,0,0,1,18,6,1
26,22017,203939,0021700796,"FEB 05, 2018",DAL @ LAC,L,29,2,3,0.667,0,0,0.0,4,6,0.667,3,7,10,4,0,1,2,3,8,5,1
27,22017,203939,0021700783,"FEB 03, 2018",DAL @ SAC,W,31,7,9,0.778,0,0,0.0,3,3,1.0,4,5,9,1,1,0,1,1,17,-2,1
28,22017,203939,0021700760,"JAN 31, 2018",DAL @ PHX,L,28,3,4,0.75,0,0,0.0,1,3,0.333,4,3,7,0,1,0,0,3,7,-3,1
29,22017,203939,0021700742,"JAN 29, 2018",DAL vs. MIA,L,21,2,2,1.0,0,0,0.0,0,0,0.0,3,7,10,0,3,0,1,3,4,6,1
30,22017,203939,0021700730,"JAN 27, 2018",DAL @ DEN,L,15,2,3,0.667,1,2,0.5,1,3,0.333,1,1,2,0,1,0,1,1,6,-5,1
31,22017,203939,0021700721,"JAN 26, 2018",DAL vs. POR,L,17,4,7,0.571,0,1,0.0,0,0,0.0,2,2,4,0,1,1,0,3,8,-14,1
32,22017,203939,0021700706,"JAN 24, 2018",DAL vs. HOU,L,24,1,4,0.25,0,2,0.0,0,2,0.0,2,2,4,0,1,0,3,4,2,6,1
33,22017,203939,0021700693,"JAN 22, 2018",DAL vs. WAS,W,23,2,3,0.667,0,0,0.0,3,4,0.75,2,4,6,1,1,3,0,3,7,24,1
34,22017,203939,0021700682,"JAN 20, 2018",DAL @ POR,L,11,0,2,0.0,0,0,0.0,0,0,0.0,0,3,3,0,1,0,1,1,0,-4,2
35,22017,203939,0021700651,"JAN 16, 2018",DAL @ DEN,L,21,2,6,0.333,0,0,0.0,0,0,0.0,1,6,7,1,2,0,0,2,4,-10,2
36,22017,203939,0021700627,"JAN 13, 2018",DAL vs. LAL,L,30,6,7,0.857,0,0,0.0,1,3,0.333,0,4,4,1,0,0,1,4,13,-8,1
37,22017,203939,0021700603,"JAN 10, 2018",DAL @ CHA,W,12,0,0,0.0,0,0,0.0,3,4,0.75,1,1,2,0,0,1,0,2,3,-2,1
38,22017,203939,0021700601,"JAN 09, 2018",DAL vs. ORL,W,23,3,4,0.75,0,1,0.0,1,2,0.5,0,3,3,1,0,0,0,4,7,-5,1
39,22017,203939,0021700587,"JAN 07, 2018",DAL vs. NYK,L,14,1,2,0.5,0,1,0.0,0,2,0.0,0,4,4,1,0,0,0,2,2,-4,1
40,22017,203939,0021700572,"JAN 05, 2018",DAL vs. CHI,L,27,6,6,1.0,0,0,0.0,1,1,1.0,0,2,2,1,3,0,1,6,13,-9,1
41,22017,203939,0021700562,"JAN 03, 2018",DAL vs. GSW,L,28,7,9,0.778,2,2,1.0,5,5,1.0,5,3,8,2,1,0,1,2,21,4,1
42,22017,203939,0021700541,"DEC 31, 2017",DAL @ OKC,W,15,3,5,0.6,0,0,0.0,0,0,0.0,2,2,4,0,2,1,0,1,6,-7,1
43,22017,203939,0021700525,"DEC 29, 2017",DAL @ NOP,W,15,4,4,1.0,0,0,0.0,7,7,1.0,0,3,3,0,1,0,0,4,15,7,1
44,22017,203939,0021700507,"DEC 27, 2017",DAL @ IND,W,23,4,6,0.667,0,1,0.0,4,5,0.8,0,3,3,0,1,0,0,2,12,13,1
45,22017,203939,0021700499,"DEC 26, 2017",DAL vs. TOR,W,18,2,7,0.286,0,0,0.0,2,2,1.0,3,4,7,0,1,0,0,2,6,8,1
46,22017,203939,0021700484,"DEC 23, 2017",DAL @ ATL,L,22,5,5,1.0,0,0,0.0,2,2,1.0,2,2,4,2,1,1,2,2,12,10,1
47,22017,203939,0021700474,"DEC 22, 2017",DAL @ MIA,L,17,4,4,1.0,0,0,0.0,0,0,0.0,0,2,2,1,2,1,0,0,8,2,1
48,22017,203939,0021700461,"DEC 20, 2017",DAL vs. DET,W,20,3,5,0.6,1,2,0.5,2,2,1.0,0,1,1,0,0,0,2,3,9,0,1
49,22017,203939,0021700448,"DEC 18, 2017",DAL vs. PHX,L,13,2,2,1.0,0,0,0.0,0,0,0.0,1,1,2,0,0,1,0,3,4,-18,1
50,22017,203939,0021700435,"DEC 16, 2017",DAL @ SAS,L,18,3,3,1.0,0,0,0.0,2,2,1.0,2,3,5,0,0,0,2,3,8,-6,1
51,22017,203939,0021700417,"DEC 14, 2017",DAL @ GSW,L,22,3,4,0.75,0,0,0.0,0,0,0.0,2,2,4,3,0,0,0,2,6,-3,1
52,22017,203939,0021700402,"DEC 12, 2017",DAL vs. SAS,W,17,5,7,0.714,0,0,0.0,2,4,0.5,4,8,12,0,1,0,1,5,12,8,1
53,22017,203939,0021700388,"DEC 10, 2017",DAL @ MIN,L,13,0,4,0.0,0,0,0.0,0,0,0.0,2,4,6,2,0,0,0,4,0,-5,1
54,22017,203939,0021700372,"DEC 08, 2017",DAL @ MIL,L,30,5,7,0.714,1,2,0.5,4,4,1.0,1,4,5,0,0,0,0,2,15,-11,1
55,22017,203939,0021700356,"DEC 06, 2017",DAL @ BOS,L,13,1,4,0.25,0,0,0.0,0,0,0.0,3,4,7,0,0,0,1,2,2,-4,1
56,22017,203939,0021700347,"DEC 04, 2017",DAL vs. DEN,W,23,5,6,0.833,0,0,0.0,1,3,0.333,2,5,7,3,0,1,0,2,11,13,1
57,22017,203939,0021700327,"DEC 02, 2017",DAL vs. LAC,W,20,3,6,0.5,0,3,0.0,2,2,1.0,3,5,8,1,1,1,3,1,8,23,1
58,22017,203939,0021700310,"NOV 29, 2017",DAL vs. BKN,L,20,6,8,0.75,1,2,0.5,1,2,0.5,2,5,7,3,1,1,2,1,14,-9,1
59,22017,203939,0021700295,"NOV 27, 2017",DAL @ SAS,L,20,3,5,0.6,0,2,0.0,4,9,0.444,0,5,5,1,4,0,0,1,10,23,1
60,22017,203939,0021700283,"NOV 25, 2017",DAL vs. OKC,W,15,5,6,0.833,0,0,0.0,0,0,0.0,1,3,4,0,0,1,0,1,10,18,1
61,22017,203939,0021700260,"NOV 22, 2017",DAL @ MEM,W,19,3,4,0.75,0,0,0.0,2,3,0.667,1,5,6,0,1,1,0,2,8,10,2
62,22017,203939,0021700249,"NOV 20, 2017",DAL vs. BOS,L,23,3,5,0.6,0,0,0.0,0,0,0.0,3,1,4,0,0,0,0,2,6,-2,1
63,22017,203939,0021700233,"NOV 18, 2017",DAL vs. MIL,W,25,3,6,0.5,0,2,0.0,2,3,0.667,4,9,13,0,0,0,1,2,8,28,1
64,22017,203939,0021700224,"NOV 17, 2017",DAL vs. MIN,L,7,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,4,2
65,22017,203939,0021700191,"NOV 12, 2017",DAL @ OKC,L,19,4,5,0.8,1,2,0.5,2,3,0.667,1,2,3,2,2,1,2,0,11,-9,1
66,22017,203939,0021700181,"NOV 11, 2017",DAL vs. CLE,L,16,1,4,0.25,0,1,0.0,1,2,0.5,2,6,8,0,1,0,0,3,3,-11,1
67,22017,203939,0021700151,"NOV 07, 2017",DAL @ WAS,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,3,1
68,22017,203939,0021700134,"NOV 04, 2017",DAL @ MIN,L,19,2,3,0.667,0,1,0.0,1,1,1.0,1,1,2,3,2,0,2,2,5,5,1
69,22017,203939,0021700125,"NOV 03, 2017",DAL vs. NOP,L,12,1,3,0.333,0,1,0.0,0,0,0.0,0,2,2,1,1,0,0,3,2,3,1
70,22017,203939,0021700116,"NOV 01, 2017",DAL @ LAC,L,17,0,7,0.0,0,5,0.0,0,0,0.0,1,3,4,1,2,0,2,2,0,-9,2
71,22017,203939,0021700098,"OCT 30, 2017",DAL @ UTA,L,25,3,6,0.5,1,1,1.0,0,0,0.0,3,7,10,2,0,2,0,2,7,7,2
72,22017,203939,0021700081,"OCT 28, 2017",DAL vs. PHI,L,18,2,5,0.4,0,1,0.0,1,2,0.5,1,5,6,2,0,0,1,2,5,4,1
73,22017,203939,0021700066,"OCT 26, 2017",DAL @ MEM,L,16,1,3,0.333,0,1,0.0,0,0,0.0,3,6,9,1,1,0,0,3,2,3,1
74,22017,203939,0021700061,"OCT 25, 2017",DAL vs. MEM,W,25,1,3,0.333,0,1,0.0,0,0,0.0,0,4,4,1,1,2,0,2,2,-3,1
75,22017,203939,0021700045,"OCT 23, 2017",DAL vs. GSW,L,19,4,10,0.4,1,3,0.333,1,1,1.0,1,1,2,1,0,0,2,2,10,-6,1
76,22017,203939,0021700032,"OCT 21, 2017",DAL @ HOU,L,20,2,5,0.4,1,2,0.5,1,1,1.0,1,4,5,1,1,0,0,2,6,14,1
77,22017,203939,0021700024,"OCT 20, 2017",DAL vs. SAC,L,10,1,5,0.2,1,3,0.333,0,0,0.0,2,2,4,1,0,0,0,1,3,-1,2
78,22017,203939,0021700009,"OCT 18, 2017",DAL vs. ATL,L,14,2,3,0.667,2,3,0.667,0,0,0.0,0,0,0,0,1,1,1,2,6,-4,1
