,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,22017,203463,0021701227,"APR 11, 2018",MEM @ OKC,L,32,4,8,0.5,2,5,0.4,4,4,1.0,1,3,4,3,0,0,1,3,14,-22,1
1,22017,203463,0021701209,"APR 09, 2018",MEM @ MIN,L,42,8,15,0.533,0,3,0.0,2,2,1.0,1,6,7,1,0,0,0,0,18,-26,1
2,22017,203463,0021701199,"APR 08, 2018",MEM vs. DET,W,22,5,6,0.833,3,4,0.75,0,1,0.0,1,2,3,2,2,0,0,2,13,-11,1
3,22017,203463,0021701188,"APR 06, 2018",MEM vs. SAC,L,27,1,7,0.143,0,4,0.0,1,1,1.0,0,1,1,0,0,1,1,3,3,-18,2
4,22017,203463,0021701173,"APR 04, 2018",MEM @ NOP,L,27,4,14,0.286,2,7,0.286,4,5,0.8,1,3,4,1,1,0,4,4,14,-16,1
5,22017,203463,0021701154,"APR 01, 2018",MEM @ POR,L,29,5,12,0.417,1,3,0.333,2,2,1.0,2,3,5,0,1,0,1,3,13,-6,1
6,22017,203463,0021701135,"MAR 30, 2018",MEM @ UTA,L,23,4,10,0.4,0,2,0.0,0,0,0.0,0,4,4,1,1,1,0,3,8,-10,2
7,22017,203463,0021701106,"MAR 26, 2018",MEM @ MIN,W,8,2,4,0.5,2,3,0.667,0,0,0.0,0,0,0,0,1,0,0,1,6,0,1
8,22017,203463,0021701072,"MAR 22, 2018",MEM @ CHA,L,21,2,9,0.222,0,2,0.0,3,3,1.0,1,3,4,1,0,0,2,4,7,-23,1
9,22017,203463,0021701066,"MAR 21, 2018",MEM @ PHI,L,13,2,10,0.2,1,4,0.25,0,0,0.0,3,1,4,0,1,0,1,2,5,1,1
10,22017,203463,0021701053,"MAR 19, 2018",MEM @ BKN,L,20,2,3,0.667,1,2,0.5,0,0,0.0,0,4,4,0,1,0,4,5,5,8,1
11,22017,203463,0021701024,"MAR 15, 2018",MEM vs. CHI,L,8,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,5,0,-8,1
12,22017,203463,0021701002,"MAR 12, 2018",MEM vs. MIL,L,22,6,9,0.667,3,4,0.75,1,2,0.5,1,2,3,2,0,1,1,0,16,-15,1
13,22017,203463,0021700989,"MAR 10, 2018",MEM @ DAL,L,35,4,6,0.667,1,2,0.5,1,2,0.5,0,6,6,3,1,3,2,3,10,-15,1
14,22017,203463,0021700980,"MAR 09, 2018",MEM vs. UTA,L,28,5,11,0.455,2,4,0.5,2,2,1.0,1,3,4,0,0,0,1,2,14,-1,1
15,22017,203463,0021700967,"MAR 07, 2018",MEM @ CHI,L,38,5,11,0.455,3,7,0.429,4,5,0.8,3,4,7,2,3,0,6,4,17,-7,1
16,22017,203463,0021700936,"MAR 03, 2018",MEM @ ORL,L,38,8,14,0.571,2,5,0.4,2,4,0.5,3,4,7,4,1,0,0,2,20,3,1
17,22017,203463,0021700931,"MAR 02, 2018",MEM vs. DEN,L,30,5,12,0.417,2,5,0.4,0,0,0.0,1,2,3,2,4,1,0,4,12,-5,1
18,22017,203463,0021700918,"FEB 28, 2018",MEM vs. PHX,L,9,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,0,0,0,2,3,5,-15,2
19,22017,203463,0021700898,"FEB 26, 2018",MEM @ BOS,L,13,1,2,0.5,0,1,0.0,0,0,0.0,1,2,3,0,0,0,1,3,2,-9,1
20,22017,203463,0021700885,"FEB 24, 2018",MEM @ MIA,L,16,2,4,0.5,2,2,1.0,0,0,0.0,0,3,3,0,0,0,0,3,6,-19,1
21,22017,203463,0021700878,"FEB 23, 2018",MEM vs. CLE,L,24,2,6,0.333,1,1,1.0,0,0,0.0,0,1,1,1,1,1,2,1,5,-26,1
22,22017,203463,0021700861,"FEB 14, 2018",MEM vs. OKC,L,12,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,1,0,8,1
23,22017,203463,0021700839,"FEB 11, 2018",MEM @ OKC,L,28,3,11,0.273,3,8,0.375,2,2,1.0,1,2,3,0,0,1,0,2,11,-14,1
24,22017,203463,0021700799,"FEB 06, 2018",MEM @ ATL,L,22,2,7,0.286,1,3,0.333,2,2,1.0,0,0,0,2,2,0,2,2,7,-9,1
25,22017,203463,0021700787,"FEB 04, 2018",MEM @ TOR,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,2,0,2,0,0,-6,1
26,22017,203463,0021700761,"FEB 01, 2018",MEM @ DET,L,10,0,4,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,6,1
27,22017,203463,0021700753,"JAN 31, 2018",MEM @ IND,L,16,2,5,0.4,0,2,0.0,0,0,0.0,0,3,3,0,1,0,3,1,4,-7,1
28,22017,203463,0021700707,"JAN 24, 2018",MEM vs. SAS,L,18,2,6,0.333,0,1,0.0,2,2,1.0,1,2,3,1,0,0,0,3,6,3,1
29,22017,203463,0021700690,"JAN 22, 2018",MEM vs. PHI,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,2,1,0,-6,1
30,22017,203463,0021700677,"JAN 20, 2018",MEM @ NOP,L,22,5,9,0.556,0,4,0.0,0,0,0.0,0,0,0,1,0,0,1,6,10,-4,1
31,22017,203463,0021700670,"JAN 19, 2018",MEM vs. SAC,W,27,6,13,0.462,3,7,0.429,6,6,1.0,2,0,2,2,1,0,0,2,21,9,1
32,22017,203463,0021700625,"JAN 12, 2018",MEM @ DEN,L,5,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,2,0,-2,1
33,22017,203463,0021700575,"JAN 05, 2018",MEM vs. WAS,L,10,2,5,0.4,0,2,0.0,0,0,0.0,2,0,2,1,2,0,1,4,4,6,1
34,22017,203463,0021700543,"DEC 31, 2017",MEM @ SAC,W,12,2,4,0.5,2,4,0.5,2,2,1.0,1,1,2,1,1,1,0,3,8,-9,1
35,22017,203463,0021700469,"DEC 21, 2017",MEM @ PHX,L,7,0,2,0.0,0,1,0.0,1,2,0.5,1,0,1,0,0,0,0,1,1,-10,1
36,22017,203463,0021700464,"DEC 20, 2017",MEM @ GSW,L,23,4,11,0.364,2,5,0.4,0,0,0.0,0,1,1,1,1,0,0,3,10,-3,1
37,22017,203463,0021700436,"DEC 16, 2017",MEM vs. BOS,L,5,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,3,2,-12,1
38,22017,203463,0021700425,"DEC 15, 2017",MEM vs. ATL,W,12,3,6,0.5,0,3,0.0,0,1,0.0,0,2,2,1,1,0,0,3,6,8,2
39,22017,203463,0021700406,"DEC 13, 2017",MEM @ WAS,L,23,3,9,0.333,1,2,0.5,0,0,0.0,0,3,3,1,1,0,1,1,7,9,1
40,22017,203463,0021700393,"DEC 11, 2017",MEM vs. MIA,L,15,1,5,0.2,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,1,2,-1,1
41,22017,203463,0021700382,"DEC 09, 2017",MEM vs. OKC,L,28,6,10,0.6,5,7,0.714,0,0,0.0,0,4,4,0,0,1,1,3,17,15,1
42,22017,203463,0021700371,"DEC 08, 2017",MEM vs. TOR,L,17,3,6,0.5,1,2,0.5,3,5,0.6,0,2,2,1,1,0,1,2,10,5,1
43,22017,203463,0021700357,"DEC 06, 2017",MEM @ NYK,L,8,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,2,2,-14,1
44,22017,203463,0021700345,"DEC 04, 2017",MEM vs. MIN,W,18,1,3,0.333,0,2,0.0,0,0,0.0,0,5,5,1,1,0,2,1,2,-1,1
45,22017,203463,0021700329,"DEC 02, 2017",MEM @ CLE,L,26,2,4,0.5,1,2,0.5,0,0,0.0,0,2,2,5,0,0,1,4,5,-10,1
46,22017,203463,0021700323,"DEC 01, 2017",MEM vs. SAS,L,20,5,8,0.625,2,2,1.0,2,2,1.0,0,2,2,0,2,1,2,3,14,-9,2
47,22017,203463,0021700311,"NOV 29, 2017",MEM @ SAS,L,27,3,10,0.3,2,5,0.4,2,2,1.0,1,2,3,1,1,0,1,3,10,-11,1
48,22017,203463,0021700289,"NOV 26, 2017",MEM vs. BKN,L,26,3,9,0.333,0,4,0.0,2,2,1.0,1,1,2,3,1,0,1,2,8,4,1
49,22017,203463,0021700274,"NOV 24, 2017",MEM @ DEN,L,22,3,5,0.6,1,2,0.5,2,2,1.0,0,2,2,2,1,0,2,1,9,-2,2
50,22017,203463,0021700260,"NOV 22, 2017",MEM vs. DAL,L,13,3,5,0.6,0,1,0.0,0,0,0.0,1,2,3,0,0,0,0,3,6,-9,2
51,22017,203463,0021700246,"NOV 20, 2017",MEM vs. POR,L,16,3,9,0.333,1,4,0.25,1,1,1.0,0,1,1,0,0,1,0,3,8,-8,1
52,22017,203463,0021700232,"NOV 18, 2017",MEM vs. HOU,L,20,2,10,0.2,1,5,0.2,0,0,0.0,1,3,4,0,0,1,1,4,5,-12,1
53,22017,203463,0021700208,"NOV 15, 2017",MEM vs. IND,L,18,5,10,0.5,0,4,0.0,0,0,0.0,2,1,3,0,0,0,1,3,10,5,1
54,22017,203463,0021700194,"NOV 13, 2017",MEM @ MIL,L,12,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,3,3,0,8,2
55,22017,203463,0021700180,"NOV 11, 2017",MEM @ HOU,L,18,2,5,0.4,0,1,0.0,0,0,0.0,0,2,2,1,1,1,1,3,4,4,1
