,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,22017,203524,0021701226,"APR 11, 2018",NOP vs. SAS,W,19,1,3,0.333,0,0,0.0,0,0,0.0,2,3,5,1,0,0,1,2,2,6,1
1,22017,203524,0021701212,"APR 09, 2018",NOP @ LAC,W,10,0,1,0.0,0,0,0.0,1,2,0.5,0,3,3,1,0,0,0,2,1,-1,1
2,22017,203524,0021701195,"APR 07, 2018",NOP @ GSW,W,15,0,2,0.0,0,1,0.0,0,0,0.0,1,3,4,1,3,0,2,4,0,-10,1
3,22017,203524,0021701189,"APR 06, 2018",NOP @ PHX,W,16,0,3,0.0,0,2,0.0,0,0,0.0,1,3,4,2,0,0,1,2,0,4,1
4,22017,203524,0021701173,"APR 04, 2018",NOP vs. MEM,W,23,0,6,0.0,0,4,0.0,0,0,0.0,3,3,6,1,1,1,3,3,0,-9,1
5,22017,203524,0021701150,"APR 01, 2018",NOP vs. OKC,L,13,1,4,0.25,0,2,0.0,1,2,0.5,0,3,3,2,1,0,1,2,3,13,1
6,22017,203524,0021701131,"MAR 30, 2018",NOP @ CLE,L,22,3,6,0.5,1,4,0.25,0,0,0.0,0,5,5,3,0,0,0,2,7,-7,1
7,22017,203524,0021701112,"MAR 27, 2018",NOP vs. POR,L,21,3,7,0.429,2,3,0.667,1,2,0.5,0,3,3,4,1,0,1,3,9,-8,1
8,22017,203524,0021701091,"MAR 24, 2018",NOP @ HOU,L,16,1,4,0.25,0,1,0.0,0,0,0.0,2,0,2,4,1,0,0,0,2,-16,1
9,22017,203524,0021701075,"MAR 22, 2018",NOP vs. LAL,W,13,1,3,0.333,1,3,0.333,0,0,0.0,0,0,0,1,0,0,0,2,3,-7,1
10,22017,203524,0021701061,"MAR 20, 2018",NOP vs. DAL,W,11,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,9,1
11,22017,203524,0021701047,"MAR 18, 2018",NOP vs. BOS,W,8,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1
