,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,22017,201584,0021701207,"APR 09, 2018",NYK vs. CLE,L,27,7,12,0.583,3,6,0.5,0,0,0.0,1,5,6,1,0,1,1,2,17,-20,1
1,22017,201584,0021701192,"APR 07, 2018",NYK vs. MIL,L,27,6,11,0.545,2,3,0.667,0,0,0.0,0,4,4,0,0,0,0,1,14,-19,1
2,22017,201584,0021701186,"APR 06, 2018",NYK vs. MIA,W,29,4,8,0.5,2,4,0.5,0,0,0.0,1,2,3,4,1,0,0,2,10,12,1
3,22017,201584,0021701159,"APR 03, 2018",NYK vs. ORL,L,24,6,10,0.6,1,1,1.0,0,0,0.0,0,0,0,0,1,1,0,1,13,-12,1
4,22017,201584,0021701103,"MAR 26, 2018",NYK @ CHA,L,32,1,5,0.2,0,2,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2,-9,1
5,22017,201584,0021701098,"MAR 25, 2018",NYK @ WAS,W,27,5,7,0.714,0,2,0.0,3,3,1.0,0,3,3,3,2,1,2,0,13,7,1
6,22017,201584,0021701081,"MAR 23, 2018",NYK vs. MIN,L,14,1,5,0.2,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,1,3,-25,1
7,22017,201584,0021701068,"MAR 21, 2018",NYK @ MIA,L,20,2,7,0.286,1,3,0.333,0,0,0.0,0,1,1,3,0,0,1,2,5,3,1
8,22017,201584,0021701055,"MAR 19, 2018",NYK vs. CHI,W,21,2,7,0.286,0,3,0.0,0,0,0.0,0,1,1,2,0,1,0,2,4,18,1
9,22017,201584,0021701022,"MAR 15, 2018",NYK vs. PHI,L,37,6,10,0.6,1,3,0.333,3,4,0.75,0,1,1,0,1,1,0,1,16,-11,1
10,22017,201584,0021701009,"MAR 13, 2018",NYK vs. DAL,L,15,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,1,0,2,0,0,-3,1
11,22017,201584,0021700992,"MAR 11, 2018",NYK vs. TOR,L,20,2,2,1.0,1,1,1.0,0,0,0.0,0,1,1,0,2,0,0,0,5,-16,1
12,22017,201584,0021700949,"MAR 04, 2018",NYK @ SAC,L,25,4,6,0.667,2,3,0.667,0,1,0.0,0,4,4,0,1,0,1,2,10,-4,1
13,22017,201584,0021700935,"MAR 02, 2018",NYK @ LAC,L,26,5,8,0.625,3,4,0.75,2,3,0.667,0,0,0,1,0,0,2,0,15,-23,1
14,22017,201584,0021700900,"FEB 26, 2018",NYK vs. GSW,L,11,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-14,1
15,22017,201584,0021700886,"FEB 24, 2018",NYK vs. BOS,L,16,1,4,0.25,0,3,0.0,0,0,0.0,0,1,1,1,1,0,0,0,2,-9,1
16,22017,201584,0021700868,"FEB 22, 2018",NYK @ ORL,W,14,4,8,0.5,2,4,0.5,0,0,0.0,0,1,1,2,1,0,0,1,10,0,1
17,22017,201584,0021700857,"FEB 14, 2018",NYK vs. WAS,L,34,4,12,0.333,0,5,0.0,0,0,0.0,0,3,3,3,0,0,0,4,8,1,1
18,22017,201584,0021700842,"FEB 12, 2018",NYK @ PHI,L,30,4,8,0.5,3,4,0.75,7,7,1.0,0,2,2,1,1,0,2,1,18,-11,1
19,22017,201584,0021700836,"FEB 11, 2018",NYK @ IND,L,21,4,9,0.444,2,5,0.4,4,4,1.0,0,0,0,4,1,0,2,3,14,-12,1
20,22017,201584,0021700812,"FEB 08, 2018",NYK @ TOR,L,28,1,6,0.167,0,4,0.0,2,2,1.0,1,3,4,2,0,0,2,0,4,-15,1
21,22017,201584,0021700801,"FEB 06, 2018",NYK vs. MIL,L,36,6,16,0.375,2,6,0.333,0,0,0.0,0,4,4,2,0,0,2,3,14,-20,1
22,22017,201584,0021700786,"FEB 04, 2018",NYK vs. ATL,L,27,3,10,0.3,0,4,0.0,1,1,1.0,0,5,5,1,0,1,1,0,7,-1,1
23,22017,201584,0021700771,"FEB 02, 2018",NYK @ MIL,L,38,6,13,0.462,1,3,0.333,0,0,0.0,1,5,6,2,0,0,0,2,13,5,1
24,22017,201584,0021700758,"JAN 31, 2018",NYK @ BOS,L,29,2,8,0.25,0,1,0.0,3,3,1.0,0,1,1,3,2,0,0,2,7,-15,1
25,22017,201584,0021700745,"JAN 30, 2018",NYK vs. BKN,W,31,3,10,0.3,2,4,0.5,4,5,0.8,0,1,1,2,0,0,0,1,12,15,1
26,22017,201584,0021700723,"JAN 26, 2018",NYK @ PHX,W,27,4,11,0.364,2,6,0.333,1,2,0.5,0,4,4,5,1,1,3,3,11,27,1
27,22017,201584,0021700712,"JAN 25, 2018",NYK @ DEN,L,34,3,6,0.5,1,2,0.5,0,0,0.0,0,5,5,7,4,1,2,0,7,-10,1
28,22017,201584,0021700699,"JAN 23, 2018",NYK @ GSW,L,38,8,13,0.615,2,6,0.333,2,4,0.5,1,4,5,2,1,0,1,2,20,-10,1
29,22017,201584,0021700684,"JAN 21, 2018",NYK @ LAL,L,34,7,12,0.583,2,4,0.5,0,0,0.0,0,1,1,2,0,0,1,2,16,-7,2
30,22017,201584,0021700672,"JAN 19, 2018",NYK @ UTA,W,36,6,13,0.462,2,3,0.667,4,4,1.0,0,5,5,1,2,0,0,2,18,10,1
31,22017,201584,0021700658,"JAN 17, 2018",NYK @ MEM,L,35,6,11,0.545,2,4,0.5,4,4,1.0,1,2,3,0,1,0,1,3,18,-10,1
32,22017,201584,0021700642,"JAN 15, 2018",NYK @ BKN,W,25,4,11,0.364,1,2,0.5,1,1,1.0,1,0,1,2,0,1,0,1,10,0,1
33,22017,201584,0021700635,"JAN 14, 2018",NYK vs. NOP,L,35,3,10,0.3,1,5,0.2,0,0,0.0,1,1,2,4,0,1,2,1,7,-16,1
34,22017,201584,0021700623,"JAN 12, 2018",NYK @ MIN,L,32,6,10,0.6,2,5,0.4,0,0,0.0,1,1,2,4,0,0,1,2,14,-17,1
35,22017,201584,0021700607,"JAN 10, 2018",NYK vs. CHI,L,45,6,11,0.545,4,5,0.8,0,0,0.0,1,2,3,3,2,1,1,2,16,-4,1
