,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0021700008,11,203210,JaMychal Green,1610612763,Memphis Grizzlies,1,11,1,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-4,31,1,0,20171018,MEM,NOP
1,Shot Chart Detail,0021700008,44,203210,JaMychal Green,1610612763,Memphis Grizzlies,1,8,52,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,6,1,1,20171018,MEM,NOP
2,Shot Chart Detail,0021700208,51,203210,JaMychal Green,1610612763,Memphis Grizzlies,1,7,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,93,242,1,0,20171115,MEM,IND
3,Shot Chart Detail,0021700208,206,203210,JaMychal Green,1610612763,Memphis Grizzlies,2,6,38,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,3,1,1,20171115,MEM,IND
4,Shot Chart Detail,0021700208,238,203210,JaMychal Green,1610612763,Memphis Grizzlies,2,4,35,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,11,1,1,20171115,MEM,IND
5,Shot Chart Detail,0021700208,313,203210,JaMychal Green,1610612763,Memphis Grizzlies,3,11,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-198,148,1,1,20171115,MEM,IND
6,Shot Chart Detail,0021700232,19,203210,JaMychal Green,1610612763,Memphis Grizzlies,1,10,2,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,10,1,1,20171118,MEM,HOU
7,Shot Chart Detail,0021700232,33,203210,JaMychal Green,1610612763,Memphis Grizzlies,1,8,42,Missed Shot,Jump Shot,2PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-119,206,1,0,20171118,MEM,HOU
8,Shot Chart Detail,0021700232,63,203210,JaMychal Green,1610612763,Memphis Grizzlies,1,6,5,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,8,1,1,20171118,MEM,HOU
9,Shot Chart Detail,0021700232,252,203210,JaMychal Green,1610612763,Memphis Grizzlies,2,4,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-109,230,1,1,20171118,MEM,HOU
10,Shot Chart Detail,0021700232,276,203210,JaMychal Green,1610612763,Memphis Grizzlies,2,2,23,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,-12,1,1,20171118,MEM,HOU
11,Shot Chart Detail,0021700232,324,203210,JaMychal Green,1610612763,Memphis Grizzlies,3,11,20,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,5,1,1,20171118,MEM,HOU
12,Shot Chart Detail,0021700232,344,203210,JaMychal Green,1610612763,Memphis Grizzlies,3,9,0,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,2,1,1,20171118,MEM,HOU
13,Shot Chart Detail,0021700232,612,203210,JaMychal Green,1610612763,Memphis Grizzlies,4,3,31,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,15,1,0,20171118,MEM,HOU
14,Shot Chart Detail,0021700246,13,203210,JaMychal Green,1610612763,Memphis Grizzlies,1,10,50,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-14,15,1,1,20171120,MEM,POR
15,Shot Chart Detail,0021700246,255,203210,JaMychal Green,1610612763,Memphis Grizzlies,2,5,31,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,-8,1,0,20171120,MEM,POR
16,Shot Chart Detail,0021700246,284,203210,JaMychal Green,1610612763,Memphis Grizzlies,2,3,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-9,152,1,0,20171120,MEM,POR
17,Shot Chart Detail,0021700246,307,203210,JaMychal Green,1610612763,Memphis Grizzlies,2,2,16,Missed Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,-3,1,0,20171120,MEM,POR
18,Shot Chart Detail,0021700246,401,203210,JaMychal Green,1610612763,Memphis Grizzlies,3,8,33,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,11,1,0,20171120,MEM,POR
19,Shot Chart Detail,0021700246,407,203210,JaMychal Green,1610612763,Memphis Grizzlies,3,7,53,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,14,1,1,20171120,MEM,POR
20,Shot Chart Detail,0021700246,419,203210,JaMychal Green,1610612763,Memphis Grizzlies,3,6,42,Missed Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,16,1,0,20171120,MEM,POR
21,Shot Chart Detail,0021700246,432,203210,JaMychal Green,1610612763,Memphis Grizzlies,3,5,38,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,5,1,1,20171120,MEM,POR
22,Shot Chart Detail,0021700246,612,203210,JaMychal Green,1610612763,Memphis Grizzlies,4,3,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,85,252,1,0,20171120,MEM,POR
23,Shot Chart Detail,0021700246,622,203210,JaMychal Green,1610612763,Memphis Grizzlies,4,2,49,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,9,1,1,20171120,MEM,POR
24,Shot Chart Detail,0021700260,38,203210,JaMychal Green,1610612763,Memphis Grizzlies,1,7,56,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20171122,MEM,DAL
25,Shot Chart Detail,0021700260,179,203210,JaMychal Green,1610612763,Memphis Grizzlies,2,9,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-135,-5,1,0,20171122,MEM,DAL
26,Shot Chart Detail,0021700260,193,203210,JaMychal Green,1610612763,Memphis Grizzlies,2,8,19,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,-23,1,0,20171122,MEM,DAL
27,Shot Chart Detail,0021700260,349,203210,JaMychal Green,1610612763,Memphis Grizzlies,3,10,19,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,4,1,1,20171122,MEM,DAL
28,Shot Chart Detail,0021700260,357,203210,JaMychal Green,1610612763,Memphis Grizzlies,3,9,14,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,-14,1,0,20171122,MEM,DAL
29,Shot Chart Detail,0021700260,365,203210,JaMychal Green,1610612763,Memphis Grizzlies,3,8,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-130,223,1,0,20171122,MEM,DAL
