,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0,0021600181,1610612761,TOR,Toronto,201960,DeMarre Carroll,F,,22:19,100.1,100.0,94.4,95.8,5.7,4.2,0.0,0.0,0.0,0.0,0.158,0.075,0.0,0.5,0.557,0.208,0.209,102.9,102.17,85.14,47,0.102
1,0021600181,1610612761,TOR,Toronto,1627783,Pascal Siakam,F,,23:06,97.8,97.9,96.6,98.0,1.1,-0.1,0.0,0.0,0.0,0.045,0.111,0.075,0.0,0.667,0.667,0.122,0.122,102.65,101.82,84.85,48,0.081
2,0021600181,1610612761,TOR,Toronto,202685,Jonas Valanciunas,C,,37:08,102.4,103.9,95.6,96.2,6.8,7.8,0.042,0.0,7.7,0.051,0.2,0.122,0.0,0.667,0.621,0.148,0.148,100.54,99.53,82.94,76,0.105
3,0021600181,1610612761,TOR,Toronto,201942,DeMar DeRozan,G,,36:24,101.9,102.6,95.8,95.9,6.1,6.7,0.222,1.0,10.8,0.0,0.147,0.068,10.8,0.48,0.51,0.407,0.41,99.99,99.54,82.95,77,0.119
4,0021600181,1610612761,TOR,Toronto,200768,Kyle Lowry,G,,38:26,111.0,111.0,102.8,102.5,8.2,8.5,0.464,3.25,38.2,0.0,0.162,0.076,11.8,0.5,0.537,0.239,0.241,101.01,101.16,84.3,82,0.143
5,0021600181,1610612761,TOR,Toronto,202709,Cory Joseph,,,20:06,82.3,81.4,108.3,107.0,-26.0,-25.6,0.083,0.0,10.0,0.0,0.053,0.023,0.0,0.222,0.222,0.2,0.202,101.49,102.69,85.57,43,0.0
6,0021600181,1610612761,TOR,Toronto,1627751,Jakob Poeltl,,,15:52,95.7,97.1,113.5,102.9,-17.8,-5.7,0.0,0.0,0.0,0.1,0.267,0.171,0.0,1.0,0.904,0.081,0.08,101.71,105.88,88.24,35,0.142
7,0021600181,1610612761,TOR,Toronto,203082,Terrence Ross,,,30:15,102.0,104.8,102.4,98.4,-0.4,6.4,0.111,2.0,14.3,0.0,0.069,0.03,7.1,0.727,0.699,0.174,0.172,98.58,99.18,82.65,63,0.119
8,0021600181,1610612761,TOR,Toronto,202335,Patrick Patterson,,,29:54,102.2,104.8,104.3,98.4,-2.1,6.3,0.043,1.0,14.3,0.0,0.188,0.087,14.3,0.0,0.102,0.087,0.086,99.53,101.14,84.28,63,-0.015
9,0021600181,1610612761,TOR,Toronto,1626181,Norman Powell,,,11:30,86.8,87.5,104.5,100.0,-17.7,-12.5,0.143,1.0,14.3,0.071,0.167,0.115,14.3,0.25,0.41,0.231,0.229,104.46,106.47,88.72,24,0.014
10,0021600181,1610612761,TOR,Toronto,203512,Lucas Nogueira,,NWT - Personal,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
11,0021600181,1610612761,TOR,Toronto,1626153,Delon Wright,,DND - Right Shoulder Surgery.,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
12,0021600181,1610612743,DEN,Denver,201568,Danilo Gallinari,F,,42:56,102.7,102.2,99.0,100.0,3.7,2.2,0.036,0.25,4.2,0.0,0.188,0.107,16.7,0.308,0.561,0.237,0.241,101.4,101.18,84.32,91,0.117
13,0021600181,1610612743,DEN,Denver,202702,Kenneth Faried,F,,24:11,101.9,102.0,102.4,103.8,-0.5,-1.8,0.118,1.0,25.0,0.05,0.435,0.256,25.0,0.75,0.788,0.113,0.115,101.96,101.21,84.34,50,0.174
14,0021600181,1610612743,DEN,Denver,203994,Jusuf Nurkic,C,,24:46,101.8,103.9,95.6,96.2,6.2,7.8,0.133,2.0,13.3,0.0,0.04,0.023,6.7,0.556,0.601,0.245,0.245,101.09,99.81,83.18,51,0.083
15,0021600181,1610612743,DEN,Denver,2749,Jameer Nelson,G,,36:51,99.4,98.7,101.6,101.3,-2.2,-2.6,0.208,2.5,38.5,0.0,0.073,0.039,15.4,0.417,0.417,0.096,0.097,98.51,99.01,82.51,76,0.015
