,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0,0021601183,1610612759,SAS,San Antonio,203937,Kyle Anderson,F,,37:56,113.1,114.5,94.0,89.9,19.1,24.6,0.167,0.0,29.4,0.043,0.2,0.116,0.0,0.4,0.383,0.132,0.135,96.46,98.08,81.74,76,0.098
1,0021601183,1610612759,SAS,San Antonio,202722,Davis Bertans,F,,38:52,102.9,98.7,93.8,89.7,9.1,9.0,0.038,1.0,6.7,0.059,0.025,0.044,6.7,0.731,0.731,0.151,0.158,92.3,96.33,80.27,78,0.119
2,0021601183,1610612759,SAS,San Antonio,203473,Dewayne Dedmon,C,,18:05,97.1,97.3,112.2,105.3,-15.1,-8.0,0.1,0.0,9.1,0.16,0.529,0.31,0.0,0.5,0.479,0.227,0.227,96.51,99.54,82.95,37,0.208
3,0021601183,1610612759,SAS,San Antonio,203613,Jonathon Simmons,G,,38:11,99.1,102.7,95.1,94.6,4.1,8.1,0.08,0.0,8.7,0.0,0.128,0.056,0.0,0.263,0.289,0.231,0.232,95.1,93.64,78.03,75,0.022
4,0021601183,1610612759,SAS,San Antonio,201988,Patty Mills,G,,17:40,95.5,92.1,106.6,97.4,-11.1,-5.3,0.357,2.5,35.7,0.0,0.056,0.025,14.3,0.143,0.143,0.209,0.216,98.19,104.6,87.17,38,-0.013
5,0021601183,1610612759,SAS,San Antonio,101135,David Lee,,,30:35,117.2,114.5,90.5,87.3,26.6,27.2,0.25,5.0,20.8,0.171,0.2,0.186,4.2,0.375,0.45,0.257,0.269,95.24,98.09,81.74,62,0.153
6,0021601183,1610612759,SAS,San Antonio,201202,Joel Anthony,,,29:55,110.7,111.9,83.2,81.7,27.5,30.2,0.043,1.0,14.3,0.028,0.235,0.129,14.3,1.0,0.754,0.085,0.087,95.05,95.47,79.55,59,0.113
7,0021601183,1610612759,SAS,San Antonio,1627854,Bryn Forbes,,,28:46,101.6,103.4,89.8,88.1,11.8,15.3,0.5,6.0,22.2,0.0,0.094,0.042,3.7,0.632,0.664,0.292,0.3,98.38,98.45,82.04,59,0.217
8,0021601183,1610612759,SAS,San Antonio,200746,LaMarcus Aldridge,,NWT - Rest,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
9,0021601183,1610612759,SAS,San Antonio,2200,Pau Gasol,,NWT - Rest,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
10,0021601183,1610612759,SAS,San Antonio,1938,Manu Ginobili,,NWT - Rest,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
11,0021601183,1610612759,SAS,San Antonio,202695,Kawhi Leonard,,NWT - Rest,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
12,0021601183,1610612759,SAS,San Antonio,2225,Tony Parker,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
13,0021601183,1610612742,DAL,Dallas,203084,Harrison Barnes,F,,17:34,115.9,111.4,95.1,100.0,20.8,11.4,0.077,1.0,11.1,0.0,0.037,0.024,11.1,0.583,0.581,0.216,0.224,97.69,97.03,80.86,35,0.081
