,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0,0021600960,1610612739,CLE,Cleveland,2544,LeBron James,F,,39:05,118.8,119.7,99.3,98.6,19.5,21.1,0.435,3.33,26.3,0.111,0.233,0.177,7.9,0.545,0.568,0.326,0.331,92.16,92.11,76.76,76,0.24
1,0021600960,1610612739,CLE,Cleveland,2210,Richard Jefferson,F,,33:39,123.6,126.2,88.3,90.3,35.3,35.9,0.074,2.0,20.0,0.0,0.167,0.1,10.0,0.583,0.654,0.116,0.117,89.62,87.71,73.09,61,0.07
2,0021600960,1610612739,CLE,Cleveland,202684,Tristan Thompson,C,,25:58,84.3,90.0,135.3,128.8,-51.0,-38.8,0.25,0.0,40.0,0.091,0.056,0.078,0.0,0.4,0.34,0.103,0.101,95.13,94.27,78.56,50,0.026
3,0021600960,1610612739,CLE,Cleveland,202697,Iman Shumpert,G,,35:23,110.4,114.3,106.1,105.7,4.2,8.6,0.037,0.5,9.1,0.0,0.026,0.013,18.2,0.5,0.5,0.125,0.124,96.45,94.96,79.13,70,0.015
4,0021600960,1610612739,CLE,Cleveland,202681,Kyrie Irving,G,,39:52,108.0,110.4,120.1,121.1,-12.1,-10.7,0.13,1.0,10.3,0.024,0.105,0.063,10.3,0.523,0.548,0.299,0.3,93.5,92.11,76.76,77,0.114
5,0021600960,1610612739,CLE,Cleveland,2747,JR Smith,,,19:09,87.3,84.2,155.8,150.0,-68.4,-65.8,0.0,0.0,0.0,0.0,0.091,0.031,0.0,0.167,0.167,0.231,0.239,94.2,97.75,81.46,38,-0.051
6,0021600960,1610612739,CLE,Cleveland,101112,Channing Frye,,,21:57,140.1,127.3,88.5,88.4,51.7,38.9,0.0,0.0,0.0,0.0,0.29,0.196,0.0,1.071,1.071,0.152,0.167,90.68,95.15,79.29,44,0.223
7,0021600960,1610612739,CLE,Cleveland,202682,Derrick Williams,,,8:22,55.7,55.0,155.3,155.0,-99.6,-100.0,0.333,0.0,20.0,0.0,0.167,0.056,0.0,0.25,0.25,0.2,0.202,114.05,114.86,95.71,20,0.025
8,0021600960,1610612739,CLE,Cleveland,101114,Deron Williams,,,16:36,87.6,84.8,119.5,118.2,-31.9,-33.3,0.333,0.0,75.0,0.0,0.0,0.0,0.0,1.5,1.389,0.029,0.03,93.44,95.47,79.56,33,0.108
9,0021600960,1610612739,CLE,Cleveland,2592,James Jones,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
10,0021600960,1610612739,CLE,Cleveland,2594,Kyle Korver,,DND - LEFT FOOT SORENESS,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
11,0021600960,1610612739,CLE,Cleveland,202732,DeAndre Liggins,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
12,0021600960,1610612765,DET,Detroit,202694,Marcus Morris Sr.,F,,31:59,116.4,117.5,96.5,96.9,19.8,20.5,0.13,3.0,18.8,0.0,0.135,0.074,6.3,0.455,0.505,0.186,0.19,96.71,96.05,80.04,63,0.102
13,0021600960,1610612765,DET,Detroit,202699,Tobias Harris,F,,41:16,115.1,113.8,105.5,106.3,9.6,7.4,0.067,0.0,8.7,0.075,0.143,0.11,0.0,0.278,0.363,0.228,0.236,92.26,92.47,77.06,80,0.064
14,0021600960,1610612765,DET,Detroit,203083,Andre Drummond,C,,35:46,111.8,113.4,93.6,100.0,18.3,13.4,0.19,4.0,21.1,0.189,0.243,0.216,5.3,0.714,0.693,0.188,0.19,93.63,89.9,74.92,67,0.222
15,0021600960,1610612765,DET,Detroit,203484,Kentavious Caldwell-Pope,G,,33:33,104.3,106.2,119.5,120.0,-15.2,-13.8,0.1,0.0,16.7,0.0,0.0,0.0,0.0,0.7,0.718,0.141,0.143,94.03,93.0,77.5,65,0.085
16,0021600960,1610612765,DET,Detroit,202704,Reggie Jackson,G,,31:05,119.2,118.6,90.7,95.0,28.5,23.6,0.263,1.67,19.2,0.032,0.029,0.03,11.5,0.531,0.591,0.3,0.306,93.86,91.88,76.57,59,0.131
17,0021600960,1610612765,DET,Detroit,1626169,Stanley Johnson,,,17:56,118.0,117.1,120.9,114.3,-3.0,2.9,0.067,1.0,11.1,0.0,0.357,0.152,11.1,0.5,0.546,0.195,0.196,90.79,93.68,78.07,35,0.082
18,0021600960,1610612765,DET,Detroit,202397,Ish Smith,,,16:55,103.9,105.9,139.6,133.3,-35.7,-27.5,0.333,3.0,21.4,0.0,0.231,0.097,7.1,0.611,0.607,0.306,0.309,93.86,95.05,79.21,34,0.168
19,0021600960,1610612765,DET,Detroit,202720,Jon Leuer,,,12:40,96.9,100.0,150.9,142.3,-54.0,-42.3,0.111,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.036,97.35,98.57,82.14,26,-0.017
20,0021600960,1610612765,DET,Detroit,203493,Reggie Bullock,,,14:27,136.0,132.1,79.1,82.1,56.9,50.0,0.067,0.0,25.0,0.0,0.267,0.133,0.0,0.5,0.5,0.086,0.088,93.48,93.01,77.51,28,0.102
21,0021600960,1610612765,DET,Detroit,203382,Aron Baynes,,,4:23,126.9,90.9,133.3,109.1,-6.4,-18.2,0.0,0.0,0.0,0.0,0.167,0.091,0.0,0.0,0.0,0.0,0.0,92.42,120.46,100.38,11,0.039
22,0021600960,1610612765,DET,Detroit,1626199,Darrun Hilliard,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
23,0021600960,1610612765,DET,Detroit,1626246,Boban Marjanovic,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
24,0021600960,1610612765,DET,Detroit,2757,Beno Udrih,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
