,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0,0021600350,1610612748,MIA,Miami,203585,Rodney McGruder,F,,24:54,96.8,98.0,123.3,124.0,-26.5,-26.0,0.0,0.0,0.0,0.0,0.042,0.019,0.0,0.0,0.0,0.035,0.035,97.27,96.38,80.32,50,-0.004
1,0021600350,1610612748,MIA,Miami,201177,Josh McRoberts,F,,22:51,102.6,100.0,111.8,113.3,-9.3,-13.3,0.059,1.0,14.3,0.04,0.19,0.109,14.3,0.8,0.8,0.115,0.118,93.98,94.53,78.77,45,0.108
2,0021600350,1610612748,MIA,Miami,202355,Hassan Whiteside,C,,32:41,106.7,104.5,113.0,113.8,-6.3,-9.3,0.048,0.5,4.2,0.094,0.172,0.131,8.3,0.474,0.482,0.311,0.317,95.55,96.2,80.16,66,0.086
3,0021600350,1610612748,MIA,Miami,201961,Wayne Ellington,G,,24:38,110.3,110.4,126.3,122.9,-16.0,-12.5,0.111,0.0,22.2,0.034,0.08,0.056,0.0,0.5,0.5,0.117,0.119,92.33,93.54,77.95,48,0.048
4,0021600350,1610612748,MIA,Miami,201609,Goran Dragic,G,,34:35,106.9,107.2,110.6,108.7,-3.7,-1.4,0.478,2.2,31.4,0.029,0.121,0.074,14.3,0.526,0.54,0.3,0.303,95.07,95.77,79.81,69,0.149
5,0021600350,1610612748,MIA,Miami,204020,Tyler Johnson,,,33:52,99.8,94.6,93.6,91.8,6.1,2.8,0.167,2.0,20.0,0.0,0.088,0.042,10.0,0.462,0.524,0.198,0.207,100.43,104.17,86.81,74,0.07
6,0021600350,1610612748,MIA,Miami,1626196,Josh Richardson,,,26:01,102.4,100.0,97.1,94.5,5.3,5.5,0.235,4.0,22.2,0.034,0.08,0.056,5.6,0.417,0.427,0.226,0.231,98.04,100.55,83.79,54,0.086
7,0021600350,1610612748,MIA,Miami,202682,Derrick Williams,,,25:09,103.7,103.8,105.8,101.9,-2.1,1.9,0.053,1.0,7.1,0.107,0.192,0.148,7.1,0.333,0.43,0.213,0.217,99.32,101.15,84.29,53,0.095
8,0021600350,1610612748,MIA,Miami,203186,Willie Reed,,,15:19,96.0,96.9,99.5,93.9,-3.5,2.9,0.125,0.0,14.3,0.19,0.167,0.179,0.0,0.8,0.68,0.154,0.157,99.41,101.85,84.87,32,0.247
9,0021600350,1610612748,MIA,Miami,202337,Luke Babbitt,,NWT - Strained Right Hip Flexor,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
