,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0,0021600281,1610612745,HOU,Houston,2772,Trevor Ariza,F,,42:52,102.1,107.9,108.4,109.8,-6.2,-1.9,0.069,0.0,12.5,0.023,0.063,0.044,0.0,0.385,0.432,0.139,0.137,104.81,101.34,84.45,89,0.047
1,0021600281,1610612745,HOU,Houston,201583,Ryan Anderson,F,,44:54,103.5,111.8,108.1,110.9,-4.6,1.0,0.0,0.0,0.0,0.042,0.063,0.052,9.1,0.676,0.722,0.204,0.199,104.12,98.9,82.42,93,0.108
2,0021600281,1610612745,HOU,Houston,203991,Clint Capela,C,,24:52,99.9,107.4,113.3,117.5,-13.3,-10.1,0.0,0.0,0.0,0.034,0.125,0.075,25.0,0.625,0.536,0.194,0.19,113.14,107.15,89.29,54,0.014
3,0021600281,1610612745,HOU,Houston,201935,James Harden,G,,45:48,102.7,107.3,109.0,110.1,-6.4,-2.8,0.464,1.86,27.7,0.022,0.259,0.152,14.9,0.391,0.497,0.315,0.314,104.95,102.18,85.15,96,0.176
4,0021600281,1610612745,HOU,Houston,201976,Patrick Beverley,G,,28:58,114.9,122.2,87.7,86.2,27.1,36.1,0.071,1.0,20.0,0.029,0.182,0.103,20.0,0.25,0.25,0.105,0.104,108.43,106.04,88.37,63,0.059
5,0021600281,1610612745,HOU,Houston,201569,Eric Gordon,,,38:45,99.8,105.1,102.0,102.4,-2.2,2.7,0.238,1.67,18.5,0.0,0.022,0.011,11.1,0.579,0.592,0.239,0.236,101.87,99.1,82.58,78,0.105
6,0021600281,1610612745,HOU,Houston,1626149,Montrezl Harrell,,,24:47,94.2,100.0,88.6,88.5,5.6,11.5,0.077,0.0,9.1,0.167,0.161,0.164,0.0,0.6,0.623,0.164,0.161,101.66,98.76,82.3,50,0.217
7,0021600281,1610612745,HOU,Houston,1626155,Sam Dekker,,,26:08,113.8,115.4,101.0,98.1,12.8,17.3,0.118,1.0,14.3,0.148,0.143,0.145,14.3,0.556,0.557,0.197,0.194,94.76,95.49,79.58,52,0.094
8,0021600281,1610612745,HOU,Houston,201147,Corey Brewer,,,12:56,106.4,111.1,72.5,70.4,33.9,40.7,0.091,0.0,25.0,0.0,0.154,0.069,0.0,0.333,0.333,0.091,0.09,100.95,100.21,83.51,27,0.072
9,0021600281,1610612745,HOU,Houston,203898,Tyler Ennis,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
10,0021600281,1610612745,HOU,Houston,203909,KJ McDaniels,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
11,0021600281,1610612745,HOU,Houston,2403,Nene,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
12,0021600281,1610612745,HOU,Houston,1627787,Kyle Wiltjer,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
13,0021600281,1610612744,GSW,Golden State,201142,Kevin Durant,F,,49:08,101.0,101.9,107.9,114.1,-6.9,-12.3,0.077,1.0,5.4,0.017,0.245,0.125,5.4,0.482,0.586,0.285,0.292,103.34,100.14,83.45,106,0.203
14,0021600281,1610612744,GSW,Golden State,203110,Draymond Green,F,,46:55,108.0,109.0,103.5,110.2,4.4,-1.2,0.333,2.25,30.0,0.096,0.204,0.149,13.3,0.6,0.581,0.183,0.186,105.02,101.3,84.42,100,0.143
15,0021600281,1610612744,GSW,Golden State,2585,Zaza Pachulia,C,,8:23,65.9,63.2,134.6,144.4,-68.6,-81.3,0.333,1.0,25.0,0.25,0.0,0.158,25.0,0.0,0.532,0.136,0.142,107.41,105.92,88.27,19,0.034
16,0021600281,1610612744,GSW,Golden State,202691,Klay Thompson,G,,47:12,99.9,100.0,105.5,107.1,-5.6,-7.1,0.103,1.5,10.7,0.0,0.12,0.058,7.1,0.275,0.331,0.221,0.227,101.96,101.19,84.32,100,0.018
17,0021600281,1610612744,GSW,Golden State,201939,Stephen Curry,G,,38:23,112.2,112.0,98.9,102.5,13.3,9.6,0.227,1.0,14.7,0.024,0.054,0.038,14.7,0.5,0.568,0.305,0.312,104.31,102.56,85.47,83,0.102
18,0021600281,1610612744,GSW,Golden State,2738,Andre Iguodala,,,41:43,113.6,113.2,97.8,102.3,15.8,10.9,0.156,0.0,45.5,0.021,0.044,0.033,0.0,1.0,0.868,0.058,0.06,104.5,102.41,85.34,91,0.078
19,0021600281,1610612744,GSW,Golden State,201580,JaVale McGee,,,4:04,115.5,110.0,126.0,130.0,-10.4,-20.0,0.0,0.0,0.0,0.0,0.25,0.125,50.0,0.0,0.568,0.2,0.21,117.09,118.03,98.36,10,0.054
20,0021600281,1610612744,GSW,Golden State,1627775,Patrick McCaw,,,9:26,69.3,70.0,114.9,125.0,-45.6,-55.0,0.2,1.0,50.0,0.0,0.1,0.05,50.0,0.0,0.0,0.048,0.05,106.75,101.77,84.81,20,0.0
21,0021600281,1610612744,GSW,Golden State,1626172,Kevon Looney,,,1:18,100.0,66.7,100.0,100.0,0.0,-33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.31,110.77,92.31,3,0.091
22,0021600281,1610612744,GSW,Golden State,203546,Ian Clark,,,12:06,86.9,92.6,88.9,88.5,-1.9,4.1,0.125,0.0,14.3,0.071,0.0,0.032,0.0,0.333,0.333,0.194,0.195,108.32,105.07,87.56,27,0.039
23,0021600281,1610612744,GSW,Golden State,2733,Shaun Livingston,,,19:45,108.2,108.1,107.6,122.0,0.7,-13.8,0.25,0.0,42.9,0.05,0.071,0.063,0.0,0.5,0.5,0.093,0.095,101.36,94.75,78.96,37,0.107
24,0021600281,1610612744,GSW,Golden State,2561,David West,,,3:18,67.2,83.3,121.0,150.0,-53.8,-66.7,0.0,0.0,0.0,0.0,0.5,0.25,33.3,0.0,0.0,0.429,0.403,108.22,87.27,72.73,6,-0.333
25,0021600281,1610612744,GSW,Golden State,203949,James Michael McAdoo,,,8:19,77.0,76.5,68.8,66.7,8.2,9.8,0.333,0.0,33.3,0.0,0.2,0.111,0.0,1.0,1.0,0.118,0.118,99.04,101.0,84.17,17,0.311
