,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0022000020,139,203918,Rodney Hood,1610612757,Portland Trail Blazers,1,2,25,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,8,1,0,20201223,POR,UTA
1,Shot Chart Detail,0022000020,181,203918,Rodney Hood,1610612757,Portland Trail Blazers,2,9,45,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-13,162,1,0,20201223,POR,UTA
2,Shot Chart Detail,0022000020,460,203918,Rodney Hood,1610612757,Portland Trail Blazers,3,0,46,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-29,116,1,0,20201223,POR,UTA
3,Shot Chart Detail,0022000029,89,203918,Rodney Hood,1610612757,Portland Trail Blazers,1,4,27,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,34,1,1,20201226,POR,HOU
4,Shot Chart Detail,0022000029,130,203918,Rodney Hood,1610612757,Portland Trail Blazers,1,1,1,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,1,1,0,20201226,POR,HOU
5,Shot Chart Detail,0022000045,99,203918,Rodney Hood,1610612757,Portland Trail Blazers,1,3,17,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-2,183,1,0,20201228,LAL,POR
6,Shot Chart Detail,0022000045,142,203918,Rodney Hood,1610612757,Portland Trail Blazers,1,0,28,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,32,41,1,1,20201228,LAL,POR
7,Shot Chart Detail,0022000045,411,203918,Rodney Hood,1610612757,Portland Trail Blazers,3,3,4,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-176,177,1,1,20201228,LAL,POR
8,Shot Chart Detail,0022000045,438,203918,Rodney Hood,1610612757,Portland Trail Blazers,3,1,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-86,251,1,0,20201228,LAL,POR
9,Shot Chart Detail,0022000045,483,203918,Rodney Hood,1610612757,Portland Trail Blazers,4,11,7,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,43,121,1,0,20201228,LAL,POR
10,Shot Chart Detail,0022000045,501,203918,Rodney Hood,1610612757,Portland Trail Blazers,4,9,34,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,130,26,1,0,20201228,LAL,POR
11,Shot Chart Detail,0022000061,112,203918,Rodney Hood,1610612757,Portland Trail Blazers,1,2,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-177,193,1,1,20201230,LAC,POR
12,Shot Chart Detail,0022000061,162,203918,Rodney Hood,1610612757,Portland Trail Blazers,2,10,25,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,43,1,0,20201230,LAC,POR
13,Shot Chart Detail,0022000061,519,203918,Rodney Hood,1610612757,Portland Trail Blazers,4,8,13,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-93,124,1,0,20201230,LAC,POR
14,Shot Chart Detail,0022000122,179,203918,Rodney Hood,1610612757,Portland Trail Blazers,2,11,20,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,22,1,1,20210107,POR,MIN
15,Shot Chart Detail,0022000122,218,203918,Rodney Hood,1610612757,Portland Trail Blazers,2,7,51,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-32,39,1,0,20210107,POR,MIN
16,Shot Chart Detail,0022000122,510,203918,Rodney Hood,1610612757,Portland Trail Blazers,4,10,38,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-74,180,1,0,20210107,POR,MIN
