,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0022000017,58,1627749,Dejounte Murray,1610612759,San Antonio Spurs,1,7,1,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,45,117,1,1,20201223,MEM,SAS
1,Shot Chart Detail,0022000017,66,1627749,Dejounte Murray,1610612759,San Antonio Spurs,1,5,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-58,255,1,0,20201223,MEM,SAS
2,Shot Chart Detail,0022000017,158,1627749,Dejounte Murray,1610612759,San Antonio Spurs,2,11,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-174,184,1,1,20201223,MEM,SAS
3,Shot Chart Detail,0022000017,167,1627749,Dejounte Murray,1610612759,San Antonio Spurs,2,10,46,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,24,152,1,1,20201223,MEM,SAS
4,Shot Chart Detail,0022000017,188,1627749,Dejounte Murray,1610612759,San Antonio Spurs,2,8,27,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,43,68,1,0,20201223,MEM,SAS
5,Shot Chart Detail,0022000017,192,1627749,Dejounte Murray,1610612759,San Antonio Spurs,2,8,14,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,0,1,1,20201223,MEM,SAS
6,Shot Chart Detail,0022000017,206,1627749,Dejounte Murray,1610612759,San Antonio Spurs,2,7,30,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,61,130,1,0,20201223,MEM,SAS
7,Shot Chart Detail,0022000017,233,1627749,Dejounte Murray,1610612759,San Antonio Spurs,2,5,53,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,4,1,1,20201223,MEM,SAS
8,Shot Chart Detail,0022000017,244,1627749,Dejounte Murray,1610612759,San Antonio Spurs,2,5,29,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,19,1,1,20201223,MEM,SAS
9,Shot Chart Detail,0022000017,387,1627749,Dejounte Murray,1610612759,San Antonio Spurs,3,7,14,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-92,39,1,0,20201223,MEM,SAS
10,Shot Chart Detail,0022000017,498,1627749,Dejounte Murray,1610612759,San Antonio Spurs,3,0,21,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,10,1,1,20201223,MEM,SAS
11,Shot Chart Detail,0022000017,500,1627749,Dejounte Murray,1610612759,San Antonio Spurs,3,0,0,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-107,252,1,0,20201223,MEM,SAS
12,Shot Chart Detail,0022000017,530,1627749,Dejounte Murray,1610612759,San Antonio Spurs,4,9,49,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,97,75,1,0,20201223,MEM,SAS
13,Shot Chart Detail,0022000017,549,1627749,Dejounte Murray,1610612759,San Antonio Spurs,4,8,46,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-58,127,1,1,20201223,MEM,SAS
14,Shot Chart Detail,0022000017,668,1627749,Dejounte Murray,1610612759,San Antonio Spurs,4,0,52,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,7,1,1,20201223,MEM,SAS
15,Shot Chart Detail,0022000027,45,1627749,Dejounte Murray,1610612759,San Antonio Spurs,1,8,18,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-2,86,1,0,20201226,SAS,TOR
16,Shot Chart Detail,0022000027,53,1627749,Dejounte Murray,1610612759,San Antonio Spurs,1,7,45,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,1,1,0,20201226,SAS,TOR
17,Shot Chart Detail,0022000027,197,1627749,Dejounte Murray,1610612759,San Antonio Spurs,2,10,6,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,71,27,1,0,20201226,SAS,TOR
18,Shot Chart Detail,0022000027,223,1627749,Dejounte Murray,1610612759,San Antonio Spurs,2,7,55,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,3,105,1,1,20201226,SAS,TOR
19,Shot Chart Detail,0022000027,226,1627749,Dejounte Murray,1610612759,San Antonio Spurs,2,7,35,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,15,-79,134,1,0,20201226,SAS,TOR
