,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0022000018,34,201933,Blake Griffin,1610612765,Detroit Pistons,1,9,17,Missed Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-89,25,1,0,20201223,MIN,DET
1,Shot Chart Detail,0022000018,62,201933,Blake Griffin,1610612765,Detroit Pistons,1,6,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,199,142,1,0,20201223,MIN,DET
2,Shot Chart Detail,0022000018,71,201933,Blake Griffin,1610612765,Detroit Pistons,1,6,4,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,2,1,1,20201223,MIN,DET
3,Shot Chart Detail,0022000018,117,201933,Blake Griffin,1610612765,Detroit Pistons,1,2,59,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,7,1,1,20201223,MIN,DET
4,Shot Chart Detail,0022000018,260,201933,Blake Griffin,1610612765,Detroit Pistons,2,4,56,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,10,1,1,20201223,MIN,DET
5,Shot Chart Detail,0022000018,263,201933,Blake Griffin,1610612765,Detroit Pistons,2,4,27,Missed Shot,Turnaround Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,38,1,0,20201223,MIN,DET
6,Shot Chart Detail,0022000018,278,201933,Blake Griffin,1610612765,Detroit Pistons,2,3,10,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,171,0,1,1,20201223,MIN,DET
7,Shot Chart Detail,0022000018,298,201933,Blake Griffin,1610612765,Detroit Pistons,2,1,18,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,31,52,1,1,20201223,MIN,DET
8,Shot Chart Detail,0022000018,328,201933,Blake Griffin,1610612765,Detroit Pistons,3,11,39,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,11,31,1,1,20201223,MIN,DET
9,Shot Chart Detail,0022000018,353,201933,Blake Griffin,1610612765,Detroit Pistons,3,8,18,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-42,242,1,0,20201223,MIN,DET
