,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0022000011,30,1629628,RJ Barrett,1610612752,New York Knicks,1,9,22,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-190,193,1,1,20201223,IND,NYK
1,Shot Chart Detail,0022000011,34,1629628,RJ Barrett,1610612752,New York Knicks,1,8,53,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,183,200,1,1,20201223,IND,NYK
2,Shot Chart Detail,0022000011,97,1629628,RJ Barrett,1610612752,New York Knicks,1,4,42,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,13,1,1,20201223,IND,NYK
3,Shot Chart Detail,0022000011,111,1629628,RJ Barrett,1610612752,New York Knicks,1,3,56,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,27,1,1,20201223,IND,NYK
4,Shot Chart Detail,0022000011,292,1629628,RJ Barrett,1610612752,New York Knicks,2,4,13,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,0,1,1,20201223,IND,NYK
5,Shot Chart Detail,0022000011,318,1629628,RJ Barrett,1610612752,New York Knicks,2,2,46,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-3,13,1,1,20201223,IND,NYK
6,Shot Chart Detail,0022000011,323,1629628,RJ Barrett,1610612752,New York Knicks,2,2,22,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,-2,1,1,20201223,IND,NYK
7,Shot Chart Detail,0022000011,339,1629628,RJ Barrett,1610612752,New York Knicks,2,1,4,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-245,-22,1,1,20201223,IND,NYK
8,Shot Chart Detail,0022000011,383,1629628,RJ Barrett,1610612752,New York Knicks,3,8,26,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,22,63,1,1,20201223,IND,NYK
9,Shot Chart Detail,0022000011,455,1629628,RJ Barrett,1610612752,New York Knicks,3,3,55,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,-3,223,1,0,20201223,IND,NYK
10,Shot Chart Detail,0022000011,470,1629628,RJ Barrett,1610612752,New York Knicks,3,2,31,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,2,1,0,20201223,IND,NYK
11,Shot Chart Detail,0022000011,506,1629628,RJ Barrett,1610612752,New York Knicks,3,0,49,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,14,29,1,0,20201223,IND,NYK
12,Shot Chart Detail,0022000011,594,1629628,RJ Barrett,1610612752,New York Knicks,4,7,3,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,5,1,1,20201223,IND,NYK
13,Shot Chart Detail,0022000011,631,1629628,RJ Barrett,1610612752,New York Knicks,4,4,44,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,13,1,0,20201223,IND,NYK
14,Shot Chart Detail,0022000011,678,1629628,RJ Barrett,1610612752,New York Knicks,4,1,29,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,10,1,1,20201223,IND,NYK
15,Shot Chart Detail,0022000025,36,1629628,RJ Barrett,1610612752,New York Knicks,1,9,19,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,15,1,0,20201226,NYK,PHI
16,Shot Chart Detail,0022000025,51,1629628,RJ Barrett,1610612752,New York Knicks,1,6,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-114,218,1,0,20201226,NYK,PHI
17,Shot Chart Detail,0022000025,73,1629628,RJ Barrett,1610612752,New York Knicks,1,5,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-130,241,1,0,20201226,NYK,PHI
18,Shot Chart Detail,0022000025,133,1629628,RJ Barrett,1610612752,New York Knicks,1,1,37,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,10,1,0,20201226,NYK,PHI
19,Shot Chart Detail,0022000025,164,1629628,RJ Barrett,1610612752,New York Knicks,1,0,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-114,121,1,0,20201226,NYK,PHI
20,Shot Chart Detail,0022000025,271,1629628,RJ Barrett,1610612752,New York Knicks,2,4,53,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,18,1,0,20201226,NYK,PHI
21,Shot Chart Detail,0022000025,287,1629628,RJ Barrett,1610612752,New York Knicks,2,3,18,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,10,1,0,20201226,NYK,PHI
22,Shot Chart Detail,0022000025,290,1629628,RJ Barrett,1610612752,New York Knicks,2,3,0,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,5,1,0,20201226,NYK,PHI
23,Shot Chart Detail,0022000025,296,1629628,RJ Barrett,1610612752,New York Knicks,2,2,20,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,20,1,0,20201226,NYK,PHI
24,Shot Chart Detail,0022000025,332,1629628,RJ Barrett,1610612752,New York Knicks,2,0,33,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-9,71,1,1,20201226,NYK,PHI
25,Shot Chart Detail,0022000025,335,1629628,RJ Barrett,1610612752,New York Knicks,2,0,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,106,237,1,0,20201226,NYK,PHI
26,Shot Chart Detail,0022000025,349,1629628,RJ Barrett,1610612752,New York Knicks,3,11,55,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-40,36,1,0,20201226,NYK,PHI
27,Shot Chart Detail,0022000025,484,1629628,RJ Barrett,1610612752,New York Knicks,3,0,25,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,14,1,0,20201226,NYK,PHI
28,Shot Chart Detail,0022000025,506,1629628,RJ Barrett,1610612752,New York Knicks,4,10,29,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,9,84,1,0,20201226,NYK,PHI
29,Shot Chart Detail,0022000025,591,1629628,RJ Barrett,1610612752,New York Knicks,4,4,18,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,3,16,1,1,20201226,NYK,PHI
30,Shot Chart Detail,0022000036,22,1629628,RJ Barrett,1610612752,New York Knicks,1,10,39,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,4,1,1,20201227,NYK,MIL
31,Shot Chart Detail,0022000036,56,1629628,RJ Barrett,1610612752,New York Knicks,1,8,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,89,230,1,0,20201227,NYK,MIL
32,Shot Chart Detail,0022000036,85,1629628,RJ Barrett,1610612752,New York Knicks,1,5,54,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-11,22,1,1,20201227,NYK,MIL
33,Shot Chart Detail,0022000036,88,1629628,RJ Barrett,1610612752,New York Knicks,1,5,18,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-228,31,1,0,20201227,NYK,MIL
34,Shot Chart Detail,0022000036,98,1629628,RJ Barrett,1610612752,New York Knicks,1,4,30,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-54,22,1,0,20201227,NYK,MIL
35,Shot Chart Detail,0022000036,129,1629628,RJ Barrett,1610612752,New York Knicks,1,2,16,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,116,25,1,1,20201227,NYK,MIL
36,Shot Chart Detail,0022000036,149,1629628,RJ Barrett,1610612752,New York Knicks,1,0,48,Made Shot,Running Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,13,26,1,1,20201227,NYK,MIL
37,Shot Chart Detail,0022000036,173,1629628,RJ Barrett,1610612752,New York Knicks,2,11,1,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,30,77,1,0,20201227,NYK,MIL
38,Shot Chart Detail,0022000036,192,1629628,RJ Barrett,1610612752,New York Knicks,2,8,45,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,30,25,1,0,20201227,NYK,MIL
39,Shot Chart Detail,0022000036,399,1629628,RJ Barrett,1610612752,New York Knicks,3,6,47,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,10,1,0,20201227,NYK,MIL
40,Shot Chart Detail,0022000036,421,1629628,RJ Barrett,1610612752,New York Knicks,3,5,1,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,5,1,0,20201227,NYK,MIL
41,Shot Chart Detail,0022000036,557,1629628,RJ Barrett,1610612752,New York Knicks,4,11,34,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,16,1,1,20201227,NYK,MIL
42,Shot Chart Detail,0022000036,560,1629628,RJ Barrett,1610612752,New York Knicks,4,11,11,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,4,1,1,20201227,NYK,MIL
43,Shot Chart Detail,0022000036,619,1629628,RJ Barrett,1610612752,New York Knicks,4,6,27,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,8,23,1,0,20201227,NYK,MIL
