,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0022000035,587,1629680,Matisse Thybulle,1610612755,Philadelphia 76ers,4,8,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-175,194,1,0,20201227,CLE,PHI
1,Shot Chart Detail,0022000049,519,1629680,Matisse Thybulle,1610612755,Philadelphia 76ers,3,1,23,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-9,23,1,0,20201229,PHI,TOR
2,Shot Chart Detail,0022000049,574,1629680,Matisse Thybulle,1610612755,Philadelphia 76ers,4,9,42,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,-13,1,0,20201229,PHI,TOR
3,Shot Chart Detail,0022000064,149,1629680,Matisse Thybulle,1610612755,Philadelphia 76ers,1,0,44,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,7,1,0,20201231,ORL,PHI
4,Shot Chart Detail,0022000064,201,1629680,Matisse Thybulle,1610612755,Philadelphia 76ers,2,8,31,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,25,47,1,1,20201231,ORL,PHI
5,Shot Chart Detail,0022000064,221,1629680,Matisse Thybulle,1610612755,Philadelphia 76ers,2,7,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-204,176,1,1,20201231,ORL,PHI
6,Shot Chart Detail,0022000064,236,1629680,Matisse Thybulle,1610612755,Philadelphia 76ers,2,6,7,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,4,263,1,1,20201231,ORL,PHI
7,Shot Chart Detail,0022000064,499,1629680,Matisse Thybulle,1610612755,Philadelphia 76ers,4,11,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,115,236,1,0,20201231,ORL,PHI
8,Shot Chart Detail,0022000082,117,1629680,Matisse Thybulle,1610612755,Philadelphia 76ers,1,2,22,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,1,1,0,20210102,PHI,CHA
9,Shot Chart Detail,0022000082,179,1629680,Matisse Thybulle,1610612755,Philadelphia 76ers,2,11,17,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-238,24,1,1,20210102,PHI,CHA
10,Shot Chart Detail,0022000082,201,1629680,Matisse Thybulle,1610612755,Philadelphia 76ers,2,9,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-27,257,1,0,20210102,PHI,CHA
