,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0022000089,615,1629677,Luka Samanic,1610612759,San Antonio Spurs,4,4,56,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,-6,1,0,20210103,SAS,UTA
1,Shot Chart Detail,0022000089,624,1629677,Luka Samanic,1610612759,San Antonio Spurs,4,4,26,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,4,1,0,20210103,SAS,UTA
2,Shot Chart Detail,0022000089,635,1629677,Luka Samanic,1610612759,San Antonio Spurs,4,3,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-182,183,1,0,20210103,SAS,UTA
3,Shot Chart Detail,0022000089,652,1629677,Luka Samanic,1610612759,San Antonio Spurs,4,2,23,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-28,-1,1,0,20210103,SAS,UTA
4,Shot Chart Detail,0022000089,656,1629677,Luka Samanic,1610612759,San Antonio Spurs,4,1,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-186,181,1,1,20210103,SAS,UTA
5,Shot Chart Detail,0022000253,628,1629677,Luka Samanic,1610612759,San Antonio Spurs,4,0,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-102,236,1,1,20210124,SAS,WAS
6,Shot Chart Detail,0022000264,306,1629677,Luka Samanic,1610612759,San Antonio Spurs,2,1,36,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,2,1,1,20210424,NOP,SAS
7,Shot Chart Detail,0022000428,604,1629677,Luka Samanic,1610612759,San Antonio Spurs,4,0,42,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-221,14,1,0,20210315,DET,SAS
8,Shot Chart Detail,0022000495,29,1629677,Luka Samanic,1610612759,San Antonio Spurs,1,8,40,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,44,62,1,1,20210224,OKC,SAS
9,Shot Chart Detail,0022000495,230,1629677,Luka Samanic,1610612759,San Antonio Spurs,2,6,30,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-35,20,1,1,20210224,OKC,SAS
