,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0022000015,685,1630233,Nathan Knight,1610612737,Atlanta Hawks,4,2,6,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20201223,CHI,ATL
1,Shot Chart Detail,0022000015,687,1630233,Nathan Knight,1610612737,Atlanta Hawks,4,2,5,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20201223,CHI,ATL
2,Shot Chart Detail,0022000021,145,1630233,Nathan Knight,1610612737,Atlanta Hawks,1,0,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-68,254,1,1,20201226,MEM,ATL
3,Shot Chart Detail,0022000021,173,1630233,Nathan Knight,1610612737,Atlanta Hawks,2,11,20,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,2,1,1,20201226,MEM,ATL
4,Shot Chart Detail,0022000021,198,1630233,Nathan Knight,1610612737,Atlanta Hawks,2,9,32,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,22,1,1,20201226,MEM,ATL
5,Shot Chart Detail,0022000021,469,1630233,Nathan Knight,1610612737,Atlanta Hawks,3,3,34,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,9,1,1,20201226,MEM,ATL
6,Shot Chart Detail,0022000021,481,1630233,Nathan Knight,1610612737,Atlanta Hawks,3,3,0,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-89,240,1,0,20201226,MEM,ATL
7,Shot Chart Detail,0022000110,82,1630233,Nathan Knight,1610612737,Atlanta Hawks,1,6,11,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,-8,1,0,20210106,ATL,CHA
8,Shot Chart Detail,0022000153,473,1630233,Nathan Knight,1610612737,Atlanta Hawks,3,2,22,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,6,1,0,20210111,ATL,PHI
9,Shot Chart Detail,0022000153,484,1630233,Nathan Knight,1610612737,Atlanta Hawks,3,0,56,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,229,14,1,0,20210111,ATL,PHI
10,Shot Chart Detail,0022000153,531,1630233,Nathan Knight,1610612737,Atlanta Hawks,4,8,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-21,255,1,1,20210111,ATL,PHI
11,Shot Chart Detail,0022000153,547,1630233,Nathan Knight,1610612737,Atlanta Hawks,4,6,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,55,246,1,0,20210111,ATL,PHI
12,Shot Chart Detail,0022000153,558,1630233,Nathan Knight,1610612737,Atlanta Hawks,4,6,14,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,9,1,0,20210111,ATL,PHI
13,Shot Chart Detail,0022000153,588,1630233,Nathan Knight,1610612737,Atlanta Hawks,4,3,23,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,8,10,1,0,20210111,ATL,PHI
14,Shot Chart Detail,0022000153,590,1630233,Nathan Knight,1610612737,Atlanta Hawks,4,3,18,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20210111,ATL,PHI
15,Shot Chart Detail,0022000171,446,1630233,Nathan Knight,1610612737,Atlanta Hawks,3,1,38,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,8,1,1,20210330,PHX,ATL
16,Shot Chart Detail,0022000171,475,1630233,Nathan Knight,1610612737,Atlanta Hawks,4,10,59,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,37,1,0,20210330,PHX,ATL
17,Shot Chart Detail,0022000338,619,1630233,Nathan Knight,1610612737,Atlanta Hawks,4,2,25,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-11,53,1,1,20210204,ATL,UTA
18,Shot Chart Detail,0022000338,626,1630233,Nathan Knight,1610612737,Atlanta Hawks,4,1,53,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,-5,1,0,20210204,ATL,UTA
19,Shot Chart Detail,0022000338,628,1630233,Nathan Knight,1610612737,Atlanta Hawks,4,1,47,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20210204,ATL,UTA
20,Shot Chart Detail,0022000397,557,1630233,Nathan Knight,1610612737,Atlanta Hawks,4,7,36,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,2,1,0,20210212,ATL,SAS
21,Shot Chart Detail,0022000397,577,1630233,Nathan Knight,1610612737,Atlanta Hawks,4,6,8,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,-31,1,0,20210212,ATL,SAS
